ROI,mean0,sd0,thr
ROI.01 [],0.003997801755139951,0.005787098797594172,0.021359098147922466
ROI.02 [],0.006521722150729233,0.008155557829875862,0.030988395640356815
ROI.03 [],0.004681949830729167,0.006281315782397174,0.02352589717792069
ROI.04 [],0.007480352736088068,0.009154183825373325,0.03494290421220804
ROI.05 [],0.004698926720189082,0.005829252315982453,0.02218668366813644
ROI.06 [],0.004528254849035167,0.006117464440892166,0.022880648171711666
ROI.07 [],0.00931121019927196,0.01046631729108269,0.04071016207252003
ROI.08 [],0.007927673921274572,0.005478646829051339,0.02436361440842859
ROI.09 [],0.007186705911917829,0.007106370070522058,0.028505816123484004
ROI.10 [],0.005602952497308837,0.006133656555046055,0.024003922162447
ROI.11 [],0.009810353834137272,0.01142210011394434,0.044076654175970294
ROI.12 [],0.005466643234563666,0.00648831390035379,0.024931584935625035
ROI.13 [],0.007738227529183198,0.007108039063041043,0.029062344718306328
