ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.F [],68.776,38.775999999999996,30,50
ROI.F [],145.276,15.27600000000001,130,150
ROI.31 [],144.288,14.288000000000011,130,150
