Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.259,0.09902124329745604,0.011016451357040791,0.03154914040137943,0.020650412493038554,0.18373707592012417,0.0065749579156292245,0.008861545248548736,0.011750535224773524,0.04445753541817767,0.22126966011115923,0.006374176975225999,0.0,0.014993049370648276,0.03364268798375595,0.017426774369198372,0.01556128906912017,0.008982084835993224,0.03640149902975392,0.027581668134897847,0.09007459534697428,0.014630686180453628,0.1334358146419909,0.04584178172831231,0.06792512156504664,2.456691878484059,0.2633721646113699,0.18049667522925594
0.778,0.07663931705932212,0.004631805344629997,0.01614272518871907,0.014494829068002436,0.16192373317206923,0.003114261869964123,0.0033184930852984094,0.017799997480063025,0.047360396760160746,0.18930046342366405,0.0026822371849254856,0.0,0.005390187491396682,0.017672511592937774,0.007553946230027089,-0.0006408438795981504,0.00855779361198959,0.031379672117420356,0.023586745083978244,0.08651023512258092,0.006832473613890434,0.08145540607444253,0.01017461692848814,0.07877690985879206,1.5390716287981163,0.18341542754282447,0.1831492497719202
1.285,0.0683304397047415,0.005600853145626342,0.018652496053973355,0.017423279704232714,0.15149943955555079,0.005666493225875895,0.004066101992045253,0.01805435543777711,0.044976823926804625,0.1752138601630179,0.007098194841096032,0.0,0.023238127442801543,0.017899795637949852,0.015044284771485448,0.01273564966584564,0.018140608288915106,0.034923971310887855,0.018892424750792593,0.0800446046014774,0.011195097268516101,0.07007095487371034,0.047993301642174864,0.06407459719915097,1.2419657542091525,0.22415656979312867,0.11808339627072652
1.778,0.07966589382647667,0.002103852211951095,0.013505033529558173,0.00540798002333289,0.10743592054254449,0.005671226653629848,4.8992399326407466e-05,0.026422259106543222,-0.0013316034358423674,0.07396030994803485,0.007692681079019948,0.0,0.012857750572525058,0.008402733699507815,0.01654531920745389,0.005943729641953075,0.0076450914534030205,0.008271829733069808,0.011812321286261477,-0.001328176999146286,0.006186362980946817,0.03991933957015047,0.06579264038235222,0.01220205931087663,1.1966149437281675,0.11278213474970594,0.06676033158487188
2.287,0.0638214987150413,0.006415574012103923,0.007265579735234798,0.007263719339748329,0.12696509130353847,0.007400399765343828,0.003098292861541937,0.026817284953430328,0.011857056498432782,0.14666408301169545,0.006276754814954331,0.0,0.0002536702477363469,0.01676725008639037,0.02799299447365791,0.006989147683909255,0.005528175538444445,0.007419306423877222,0.009560299716824927,0.008606046588056275,0.011963462819522885,0.022666154346896256,0.04047926538803405,0.057254249608666624,0.8202526992757905,0.21972951639603563,0.12715739004672094
2.779,0.05804590180236638,0.01223183619238113,0.023865807501364213,0.013803853475907055,0.04436892045180006,0.0047228983926424,0.0017813092337320554,0.006888826491374668,0.047518477698419985,0.06290833320386707,0.0081292660729507,0.0,0.017109252701566612,0.006737291228323622,0.01355945738088232,0.015483911924178386,0.013071505864372364,0.03314161967777914,0.019821798842328063,0.10734150905945992,0.006421866580914997,0.09816109749210199,0.039049005313986515,0.061451156518991544,0.7997066299647495,0.012596233368400616,0.06499924389981891
3.279,0.040251130541272516,0.004170237937332369,0.022298284797340504,0.014597068635944262,0.06914445544845757,0.0035308716157666648,0.005464800851218998,-0.003227946319758766,0.02086688050850868,0.03560219079640196,0.005199389652570174,0.0,0.02324953193738071,0.00433178239291443,0.0042953419067903904,0.015166435534773424,0.020001875674369812,0.035998132590496376,0.018627255540494714,0.08965887109867587,0.009751253007376432,0.08505509517118903,0.03443837210056059,0.0501512202598049,0.36787125127875003,0.03277239192952917,0.02207304829007294
3.78,0.035534019225812986,0.001025491553581169,0.016615863158097693,0.00466114817633148,0.09668112368223968,0.0034126576145155608,0.003614881106054952,0.006085446707341478,4.820948109228128e-05,0.03451100781064231,0.003948444271898102,0.0,0.005790151645221987,-0.0015103398569651907,0.011988769017410446,0.00983086882715695,0.009650682082967732,0.01274609537916991,0.012575726718810284,0.029512668138589545,0.0009896236986539442,0.011733586971842175,0.06874305487938029,0.026732631338998475,1.6276713557940334,0.09849700234515427,0.0007637755261197897
4.282,0.03753613405077179,0.0019519067472228598,0.01446267024636186,0.0008957257313536966,0.039749831685158665,0.003254865331819776,0.003766835113739954,0.010568540600928648,0.011670816092274845,0.05078611097434358,0.004046324304958154,0.0,0.004396022586411055,0.007679730831998953,0.013001024011771632,0.0072326529226940505,0.004190509014640669,0.003178274088951032,0.0016787782406222185,0.030123931072231696,0.006451369510380493,0.05471259589313477,0.05873450238109203,0.008029901029280622,1.0960601716077967,0.18031106983489126,0.02484414100400972
4.786,0.02865423121267798,0.004636667270390042,0.008972468172406064,0.006439242902911701,0.0017019628873295267,0.001904163047671057,0.003893989769711817,0.02555355633510399,0.032479769333511224,0.06481039399738185,0.003258203118683054,0.0,0.016924825401377706,0.02041664509975329,0.0053520713059784794,0.0018339833527939262,0.0033737229084442894,0.017951843902617472,0.01006395187160671,0.07645889822370643,0.008035569311589521,0.08773372291359952,0.016858785072848388,0.059352873278393295,1.1187568443471794,0.10266523765021639,0.030274675701726147
5.285,0.029937534481786862,0.0059708602238560515,0.01801960668652296,0.014645547634117915,0.025649520546910477,0.0037920788318088886,0.004180945936504022,-0.002529234001767093,0.03416680546507616,0.0036814208071872367,0.005499524481508144,0.0,0.0325111697319999,0.01613298172537052,0.005674916725436034,0.006384065515366697,0.010806683375145076,0.029147771562988728,0.023459532410993255,0.09722100466854848,0.0077149334781430115,0.0970647679374358,0.028679526500323894,0.026424144816587326,0.49684626835529555,-0.0062880842313964135,0.016348740081591897
