Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.258,0.12865586781071797,0.01838864458283496,0.030416548076609345,0.02083469098869599,0.09661822134411119,0.010387998913975953,0.008713864429436436,0.03585313207687299,0.03745926724442745,0.13044794904149487,0.00988452741662894,0.0,0.032996593816054555,0.034338622737048734,0.02066699434440792,0.025016984715822168,0.023168183525400166,0.02040285442977454,0.01896637979583441,0.08987217935850504,0.013505110309011472,0.09963298171978396,0.018576583539245812,0.05265781146547327,1.517168155869509,0.1623951335999257,0.13819861838352562
0.779,0.11400029858538625,0.010211437759889225,0.017188014902849102,0.012847952928247346,0.12354349279051087,0.007849926275252848,0.00019888944396481017,0.04200859972642267,0.024846980106342353,0.10869360650954143,0.005978709128268826,0.0,0.012700685614082986,0.027929015356468696,0.011608544459429812,0.014138120172480825,0.017892733622758537,0.019257229842626553,0.011261945934699171,0.041949924816872014,0.008471887176344495,0.041021002933138664,0.015780001841417982,0.060532929496368425,0.4529389368709079,0.09200846529013014,0.12807436152665766
1.276,0.09436081690418073,0.010400965296962897,0.015486438208779306,0.01743471896457987,0.04548055604187053,0.0063123459841340004,0.00164660357108776,0.04023311901035929,0.04307827624532356,0.1365450660919353,0.004850435326996307,0.0,0.027006073974297325,0.029229650903489942,0.013841243155821316,0.010265911915309154,0.01790093460604952,0.028763364549711627,0.01758287562405269,0.07363541482581615,0.015709739673770925,0.050810265079478015,0.015821357313282065,0.09476484566375537,0.7029505167791869,0.17613446175289285,0.12807807510038866
1.786,0.08232875416172304,0.00966198108076839,0.018251578806321046,0.015511280530971434,0.05785766929343079,0.006711185844280712,0.004647883017936453,0.03405338944479973,0.04164717237192477,0.08729577498508997,0.004348671795331361,0.0,0.0175377853828058,0.027282314500167767,0.011377452360976998,0.012374183397072394,0.014119608506008196,0.030127569878467514,0.01747399101515311,0.07961351502150359,0.006350457762747706,0.10293234561911821,0.007881113773227227,0.1072486909187065,1.106156072750126,0.10799934487595599,0.10422705747757015
2.278,0.0677414117648039,0.00356363562441883,0.013602143638955528,0.011920430377054663,0.019356429947548468,0.002124453026202518,-0.0003373300091746594,0.016068254320681447,0.013075177119349567,0.12208217295677833,0.004503242720840736,0.0,0.019987313146205617,0.01686679438879204,0.011794243803260607,0.012991714730623676,0.017558194643843675,0.02349555313860856,0.013809025098935144,0.040810344715043315,0.002518322180963146,0.05778194356462197,0.03785584382452136,0.008091852193206905,0.30465033480473463,0.17467687643720178,0.1277033759921885
2.788,0.05985806946748468,-0.0016978916563266245,0.0145148647812152,0.006063263736939668,0.07192299148000442,0.0004666963116926441,-0.0028286478655915105,0.008271195489166787,-0.0023840417514748202,0.06948136502504823,0.0026157760122407945,0.0,0.01216355666845812,0.0019185366244009678,0.012812182900667565,0.01234152022467161,0.01729254138758101,0.017196367622238366,0.006217408186952111,0.010967473539691231,8.84179788865695e-05,0.05866478011630062,0.05757069949969924,0.0010373565478426546,1.487267171476648,0.17149556609999358,0.020265128402014713
3.277,0.05157208129156422,0.004317932713765677,0.01676096228714126,0.0036317095727437542,0.06603552726707078,0.0012163389398490894,0.00427492416831729,-0.005828299080134906,0.005065369110554973,0.12111613945302929,0.001954844085770298,0.0,0.010429026141726399,-0.000643157932551445,0.00947159371314828,0.005162688045880069,0.016461713019531365,0.01514499478044891,0.0007190195230273426,0.06720452189975296,0.00044994870812306456,0.08314701956638997,0.03386457207631192,0.008147927285949114,0.505218830880378,0.10119895930107828,0.12591181150131261
3.789,0.05131067226338353,0.005448028482906151,0.018089470182200577,0.006467579649554079,0.06298917246035265,0.0022084457453952723,0.001370441912557392,0.024000748867702218,0.01658731893902859,0.13422378141901736,0.003563497537128544,0.0,0.02802121723576178,0.01346622696178245,0.0015698697195126448,0.006772123746901563,0.017942552640921875,0.01247807954818085,0.003553648516413755,0.0700274037193163,0.0015120717146670187,0.07433281745726943,0.020093002760149865,0.014435264857377124,0.4601271560133842,0.21750386115395925,0.12557073886239392
4.277,0.04127364650933962,0.00636799146673945,0.017856666047209157,0.01523043898765546,0.03820574388468842,0.0030957001075754774,0.006215445419435498,0.02211557214605945,0.027838982194257414,0.07356400240160174,0.004435891283561726,0.0,0.017622896332450125,0.016187282862261364,0.011804041234434003,0.007037740365064327,0.016796749027088366,0.02286639774263196,0.022408353044572914,0.08211488120088785,0.0087476964689796,0.1053341941475069,0.006056142126917572,0.02455234396139864,0.619058952800272,0.11076887197765026,0.051623884168846265
4.776,0.039163733032633374,0.000893444641918876,-0.0022178095241582162,0.007614415150187426,0.07472639209231131,0.0015746518888596383,-1.5143227593808693e-06,0.014268807745114688,0.01731167634876917,0.06780308005933114,0.004299800170852688,0.0,0.008143941508129035,0.016199260822565766,0.019860705151064622,0.005543551973017231,0.008956969210649354,0.009590083232150557,0.004623275637284328,0.0195479250039644,0.007627970513488027,0.031968978979600035,0.019869922357293433,0.003755296966197876,0.22891344484966686,0.0472430223835543,0.08162590926044855
