ROI,n_spikes,spike_times_s
ROI.10 [],6,66.278;101.278;113.787;123.788;143.780;189.279
ROI.09 [],6,86.277;101.777;113.787;160.777;173.786;193.278
ROI.17 [],4,68.777;101.278;148.777;160.285
ROI.11 [],3,56.787;102.277;177.276
ROI.22 [],2,59.778;114.776
ROI.04 [],2,31.777;43.285
ROI.12 [],1,43.285
ROI.06 [],1,43.285
ROI.13 [],1,43.285
ROI.14 [],1,101.278
ROI.16 [],1,101.278
ROI.15 [],1,101.278
ROI.18 [],1,43.285
ROI.25 [],1,101.777
