ROI,n_spikes,spike_times_s
ROI.02 [],1,184.778
ROI.03 [],1,181.776
ROI.04 [],1,181.776
ROI.05 [],1,181.776
ROI.06 [],1,181.776
ROI.07 [],1,181.776
ROI.08 [],1,181.776
