ROI,mean0,sd0,thr
ROI.01 [],0.040411560036884675,0.01906334995908917,0.09760160991415218
ROI.02 [],0.0036579319473329162,0.002239160971029077,0.010375414860420148
ROI.04 [],0.010543278467961064,0.006844931562674904,0.031078073155985778
ROI.05 [],0.00815399134926613,0.002741228311258343,0.016377676283041157
ROI.06 [],0.06866401148411493,0.03503561163732645,0.17377084639609428
ROI.07 [],0.003832217651867242,0.0015735763033129224,0.008552946561806008
ROI.08 [],0.0081360361420343,0.0036140526723229564,0.01897819415900317
ROI.09 [],0.008266809278921441,0.006587234533938183,0.02802851288073599
ROI.10 [],0.01591427197196089,0.007630734968456089,0.03880647687732916
ROI.11 [],0.05103343219552753,0.031240100581472523,0.1447537339399451
ROI.12 [],0.003581481674655632,0.0015401026291976124,0.00820178956224847
ROI.03 [],0.011859794991641595,0.006054365645668371,0.030022891928646708
ROI.13 [],0.011344758007371156,0.004562002465181595,0.02503076540291594
ROI.14 [],0.01314805072644625,0.007616486606881016,0.0359975105470893
ROI.15 [],0.009277808131813916,0.005697874866010008,0.02637143272984394
ROI.16 [],0.010858358033785818,0.00547351201426717,0.027278894076587325
ROI.17 [],0.010871739680043893,0.004958664798792035,0.025747734076419997
ROI.18 [],0.009240610274194249,0.004650394233083111,0.023191792973443585
ROI.19 [],0.03228522848213192,0.019310283707342963,0.09021607960416081
ROI.20 [],0.006846345177199854,0.002846357565011509,0.01538541787223438
ROI.21 [],0.051505819931565,0.02682172810867725,0.13197100425759675
ROI.22 [],0.022292235761698552,0.01843996629363327,0.07761213464259836
ROI.23 [],0.03834551892232721,0.0212717744901857,0.10216084239288431
ROI.24 [],0.9980102431563211,0.8650112822949935,3.5930440900413014
ROI.25 [],0.0753978566995219,0.0560706108618409,0.2436096892850446
ROI.26 [],0.04727595245075085,0.03310663583855778,0.1465958599664242
