Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 [],ROI.24 [],ROI.25 []
0.257,,0.02691297878080945,0.4622136215025452,0.06213570381781501,0.07778750132373952,0.023073840029551793,0.034593551680764466,0.011918595007568963,0.015825957460249892,0.013594100925338852,-0.03135657259544169,0.09650114417768468,0.053068028213834315,-0.04550630071245659,-0.03547574022919616,-0.04949204792847406,0.025043133115641374,0.11426661924890219,0.041259099464518195,-0.002459315851298469,0.008913479579901976,0.025566221205866393,0.044851719758840725,0.040275516841195104,0.8456858149481717,-0.0216290389992543
0.777,,0.06455542545377951,0.4034843920138196,0.014454324040594966,0.03425235195429494,-0.00235432375580558,0.02025934456811034,0.027307043009426386,0.017468071558193774,0.018376619296871875,-0.0014144025375844378,0.04097666143660838,0.014832483754265772,-0.012931544755035143,-0.0121589635109714,-0.02108232549709335,0.03867311381931746,0.042382532873696734,0.015051645012068626,0.0009612805420119752,0.013018252308846767,0.03355902854420903,0.014740478866968882,0.018394009578854092,-5.092324594353474,-0.004804115945365639
1.291,,0.06025563997430946,0.40628823488984206,0.003382862078675345,-0.0025510668951711094,-0.015424316452237718,0.005168499630815136,0.011339597773653995,0.016459084248541794,0.022480564854819064,0.011161132517637309,-0.006866011206703861,-0.008616759400075223,0.0027580520406400772,-0.0011495552143210336,-0.0026657848490841555,0.039643821704485376,-0.0069897698861146095,0.000839516406810145,0.005482233606772405,0.017157752062669264,0.02987577001632215,0.0003162443406729863,0.00085202655429009,-3.8307769709624795,-0.0010272126528469232
1.776,,0.02227881487584107,0.37866671681616854,-0.010137071284139248,0.003712364663993803,-0.01853760169010905,-0.008136958161871525,-0.03563560302748918,0.01813002170271875,0.011635519238603526,0.008568479190564705,-0.02650603273005121,-0.0006966969717370591,0.00577605852851713,0.003003493907490694,0.001713066450612809,0.03571423453007714,-0.015992479151284975,-0.0005397538518371704,0.0028237046730174124,0.017962290686768516,0.030734048391076532,-0.0002033091183409213,-0.0005477980332536995,-3.0123138865080645,0.0027469247163219635
2.286,,0.0011546415685156992,0.36879502911434014,-0.0021757485158836755,-0.016994462190463806,0.0011143356799886708,-0.0033250619886184955,-0.007301569549035032,0.013734944312361415,0.0006430168844854679,0.001060302005239352,0.009999408309662778,0.0012385723941991974,-0.002361905845433227,0.0007388784404115954,0.006648200632489595,0.029320820095374175,0.007153676321195504,-0.004249268473086471,-0.0011827646767317104,0.0040375192717502775,0.014530394390215038,-0.006270781512444046,-0.002992254611612212,0.3113480158261351,0.0006602541023489614
2.777,,-0.014812733784266728,0.37284527013134333,-0.0019183900183354667,-0.023420238431697923,0.011899131263203938,-0.005047319703718085,-0.016706817699330367,0.009457183933637366,-0.001428518160502344,-0.006054627716849422,-0.007903654335258083,-0.007694835371074559,0.0007376600058279926,0.005505882018506674,0.0034111449295142777,0.024863220625259894,-0.0022395290668876526,-0.006166843478447223,-0.003930891743240344,-0.009578892143689722,0.012977987305580708,-0.009051959994541182,-0.009831473923375045,3.11309250671018,0.002152721876778037
3.287,,-0.02021146756491033,0.33857316738769466,-0.013659802978722572,-0.027269344157722083,-0.00020902528662358261,-0.016180122862221615,-0.007207329717246073,0.012031021927205655,-0.0037208991472281712,0.006303684218590658,-0.04089723071888166,-0.019616971899481233,0.01508725560050261,0.013900487779501336,0.01735556995503367,0.02363717732998445,-0.03982158018452329,-0.017225605144895434,0.0053368923168044735,0.0015541439498513363,0.017700532605316774,-0.020228659518439534,-0.01766081465594209,-1.4033186232246069,0.004180557286259036
3.777,,-0.002820286221011934,0.18757001750074903,-0.04771976891181412,-0.09780584030038202,-0.0290593741053823,-0.04592887225451262,-0.0736446817180257,0.014460076539117449,0.001401131769938902,0.014645352867912687,-0.06808981903227602,-0.039041811226693895,0.041810597261308376,0.02888751931431752,0.038451814110992445,0.030507103994677934,-0.05915185842160355,-0.039987886072672826,0.015222457649074837,-0.0033688804922497387,0.022088249960143178,-0.045049859587624565,-0.03499637541639138,-5.515880977929605,0.02229205571876752
4.276,,0.008436436800893026,0.19201413364173522,-0.07271005601171947,-0.11894184478183682,-0.051136383405103424,-0.07602125537259408,-0.10074743589787152,0.01994582496018617,0.0073881017987107505,0.03848556202203198,-0.11973864392100463,-0.0589755895139721,0.05689773757755229,0.050451444711871955,0.05715333631712452,0.04032116067291536,-0.1295003293573219,-0.05949599825161059,0.015773556558239428,-0.0014729144280052721,0.022013486993379905,-0.059690922337366545,-0.05422468481612243,-13.502102290384807,0.033376868158203975
4.777,,0.008950987710869674,0.20006973485346513,-0.08424382177945068,-0.11369381609148049,-0.05844398285641737,-0.07565947930258306,-0.11515466747760487,0.02063460154845799,0.011098302019129877,0.047789936690109495,-0.11295630689864179,-0.05992693878056003,0.06300163473558076,0.05497438070025854,0.0663430891451918,0.03846820675592981,-0.12643611676688643,-0.056581437704864734,0.022752687980578258,0.012862415092168499,0.02480200108146263,-0.05919840747060492,-0.047052208205970565,-18.11907855920029,0.04973195763644852
5.275,,0.01897519529555379,0.18715955627028824,-0.07391504325711863,-0.13275505933470585,-0.06144327533906761,-0.07470697322327108,-0.09234104884087546,0.021267134110796834,0.010815479788799612,0.04891914006368473,-0.123640489767392,-0.06755030515186247,0.07219880438642992,0.05663028327911275,0.06958804818147743,0.03444122952597175,-0.13975176058784933,-0.059386828850242504,0.0220337302353491,0.0014513708239633856,0.025473770005138202,-0.060964151697322194,-0.056230612156994556,-21.257579753414472,0.041528605395973237
5.778,,0.03823233423249118,0.14808419852799296,-0.0657306378884958,-0.10329131178054468,-0.047713844849892564,-0.053525736245410446,-0.04489592832002828,0.010935233130967278,0.006593023382875593,0.048521870203109836,-0.1267072528577249,-0.060544740294049625,0.06277805274169102,0.04835319433555757,0.0601831431592965,0.025784820436783543,-0.131611214266096,-0.05123653340484017,0.02713879254726766,0.014390155189702958,0.01996184192776455,-0.054008302555047946,-0.04862198337404169,-19.093667180081393,0.032566082821762064
6.288,,0.05473862004972586,0.07721265071084035,-0.06881789255684385,-0.10814273278675425,-0.05289512799493771,-0.05692941516521049,-0.05769713988294813,0.012080099313667242,0.012396969816610412,0.05679692158221934,-0.1588865292879036,-0.06807104551896609,0.07303275768098644,0.05800936960350243,0.06881176363994251,0.028930226559118342,-0.17073134647418906,-0.056418207007253036,0.023587629384434823,0.019532054519168892,0.01707451891934413,-0.06134604546194646,-0.05047905027475371,-19.18773633160909,0.03907613279647363
6.777,,0.03129745726139641,0.05514983906685719,-0.08255603979736334,-0.14171338883186027,-0.06426720675931905,-0.06266542444915182,-0.06338544609341575,0.013411298327969412,0.013404506829391608,0.05505030907340807,-0.1535130820779752,-0.06820774417961556,0.07297255651122134,0.06534999689694976,0.08490492613867504,0.03006213439327163,-0.1677242618772357,-0.06329253038121832,0.02073291771785652,0.023927506167632524,0.016983901423700775,-0.05988269477179282,-0.062369039653029666,-15.806825345721863,0.046839585572448585
7.278,,0.06222562294042613,0.03892980060275696,-0.09147224857810664,-0.1516780940888364,-0.08380489829080441,-0.07527079926722519,-0.11015990494316656,0.014183360631998557,0.011205717397538555,0.07418348652301507,-0.17820312363121102,-0.08461789430641124,0.0833775128548744,0.06923498716878394,0.09216603257786041,0.036694278052491015,-0.2145134405552723,-0.07443260952089822,0.028088055160495035,0.03632732521841957,0.019928689203433565,-0.07858057465221271,-0.07064144957521419,-21.532222420872863,0.03898076613987386
7.778,,0.08132140826333724,0.06976871795095077,-0.10673129691631894,-0.16640542010924397,-0.08630666924679004,-0.08890169795564498,-0.10499645626884016,0.01648700107119859,0.009570525416351375,0.0759182412231733,-0.20085284909861692,-0.09639273537371165,0.08870088643849437,0.07347123058709547,0.10151548005272076,0.04303928601868825,-0.220931533495361,-0.07851225129011936,0.034727565266311676,0.03373395126926668,0.02368695480273338,-0.07760373952592854,-0.07503737133652616,-22.629054787615335,0.04676519277145225
8.275,,0.10036212898347231,0.10900573632332591,-0.10987829111588442,-0.1785448125625601,-0.09674864394438594,-0.09037399473699714,-0.10647695126261916,0.012921684025505975,0.014930408685878842,0.07917239256794253,-0.19974378705755283,-0.09514832058548679,0.09052231511122472,0.07667066764080319,0.11053635456427885,0.044768136629017026,-0.23999493637396715,-0.08176847824710186,0.03255975274266972,0.03123390704191555,0.024726066013322882,-0.08455192091684145,-0.08256599093187521,-20.97724531566869,0.05348613988873129
8.787,,0.11830323528140158,0.07829501392916162,-0.10783774965070159,-0.16818682386605108,-0.08050130442319113,-0.08902898020144256,-0.10098133907635436,0.014577121587732823,0.011053346372858411,0.07829891656953106,-0.1970440960880309,-0.0887407489079177,0.08919979875654802,0.07489620624142014,0.10284075194412505,0.04736021051786698,-0.2208889717174611,-0.07881059034058126,0.03343325641561609,0.03306084912930996,0.021328466773255835,-0.08130108878551195,-0.07783904867876411,-24.70260832608056,0.05306989264301967
9.278,,0.09973185629518351,0.05144275816715242,-0.1485295526705473,-0.20660730520348497,-0.07484086924685367,-0.09066151384880518,-0.10276495999783058,0.005725447325156898,0.013161599559021901,0.047324963112315294,-0.16718174145306297,-0.09591867680418903,0.09685676073749123,0.07545167118721437,0.09946873261867638,0.04605478771129886,-0.20735026183414348,-0.08058562510298366,0.026982555627097574,0.007201210341657954,0.014462934103474835,-0.08550875398117881,-0.08944579942291467,-14.577806235464449,0.04836014227637038
9.776,,0.10404866895198837,0.2254859230715815,-0.12256442278632808,-0.1616367384344636,-0.07237076274708783,-0.07695381223629659,-0.0775198121743136,0.007468858000859038,0.015609751091651304,0.06565856736897276,-0.19274482730346923,-0.08575777942056416,0.08708272084965528,0.06922659468988804,0.10138721325186785,0.04411158969485937,-0.21617332863652788,-0.07650536126273268,0.0322376911743293,0.017118907326028745,0.016213181452658685,-0.08442601805401982,-0.07627471837992984,-22.772474192162854,0.04611046774192748
10.286,,0.08149714940707661,0.21374556077334628,-0.11786202709345488,-0.17843547544060748,-0.07590296456915019,-0.09211603424664122,-0.09932972412496574,0.009665533429166664,0.008402178302659177,0.07254669897402545,-0.2081261373052282,-0.0933830587026965,0.10115247557580527,0.07293395465092929,0.10889257466354994,0.04714127661515963,-0.2345126768897231,-0.08113772714075708,0.03191968724640466,0.0292530415345443,0.02163380543291212,-0.08474124589944199,-0.07978227975069371,-32.40444351145508,0.04475764389345391
10.778,,0.06745168629893585,0.14547813827835795,-0.10999944364130644,-0.19367182869177305,-0.07614666400362367,-0.09080033442451645,-0.1002349139180428,0.005394667162781965,0.011579024993115925,0.06321414210114731,-0.20680612332402337,-0.09627892805566869,0.09939971866609093,0.07649960463456233,0.11309160976609922,0.04081014862831642,-0.2277493114484823,-0.08200201602393775,0.03237741644488235,0.007727351188280711,0.014680917858858942,-0.09219920400198275,-0.08141142946738636,-28.30973261053015,0.05766660139109623
11.278,,0.08030456431740694,0.07976612962699206,-0.12585629695481512,-0.20988324331758154,-0.07678125298320182,-0.09577227802780815,-0.11114820355699444,0.008106548317942818,0.013028739989322174,0.07045404404665521,-0.20113521459330452,-0.09906286822615154,0.10231860966162608,0.08305004858289429,0.11197534923809215,0.04263646075728433,-0.2339230990463443,-0.08567029291415415,0.035648464217030995,0.037439626306190264,0.019096313846401633,-0.09691908391280113,-0.08430357823552788,-32.95285207773639,0.05707588850518649
11.776,,0.07099618821201362,0.04891421731568264,-0.11740815989636316,-0.16851335814739285,-0.0583879320466663,-0.08692086939642159,-0.09351976501172382,0.0031783362430638593,0.009131477455537112,0.05442958630643807,-0.15682419133365544,-0.08681361400130289,0.08475744046696485,0.06752849740998838,0.10264821588543172,0.032660663105996336,-0.2001110663227404,-0.07766356814534903,0.034701945811082435,0.027810153526286893,0.008194314905814036,-0.080644594569844,-0.07453535469010361,-24.926488384267557,0.04762296298377873
12.276,,0.056106845675124146,-0.04267230412546091,-0.12419948157115576,-0.2052125683744091,-0.06273489459044075,-0.0791724431005286,-0.07408042211797383,0.004920439774210367,0.006942126946531805,0.051777002477480204,-0.15064221121807908,-0.08390284805769996,0.09202713485940169,0.07765918053545057,0.09945097859998345,0.03582310409216173,-0.17955077988153653,-0.07881472691685111,0.03681724134666344,0.021915807944601344,0.01143076422051992,-0.0876281448070241,-0.08736611807948882,-24.340025279568238,0.04695136919084217
12.784,,0.07618025790817326,0.03311702072826701,-0.07713361094600629,-0.15849578321368704,-0.03969873520289547,-0.06289304940066918,-0.05629811857229891,0.004635306298106738,0.007196641570017387,0.05737711438507797,-0.15206868220882372,-0.08165065019539273,0.08581754483858745,0.06702450720644361,0.09845827116329067,0.032059325412223796,-0.19567000223767783,-0.07139734406915821,0.031071553204382638,0.022051951297665753,0.006712991898886212,-0.08063513653192661,-0.07490944134731418,-24.322763675934624,0.045068759033767274
