Time (s),ROI.E [],ROI.C [],ROI.A [],ROI.F [],ROI.B [],ROI.D [],ROI.000 [],ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.26 [],ROI.27 [],ROI.29 [],ROI.30 [],ROI.31 []
0.257,0.2501253480289177,0.036607243670751875,0.02403672495356703,0.1579221400096947,0.010933584160276007,0.23429214105324522,0.0,0.03300153590336369,0.024368743052225264,0.02882181495361909,0.034579201739330455,0.02168125003634193,0.022768094422062294,0.27586958886606355,0.2906775397347076,0.2630237601200476,0.2797977988716856,0.3141843928444699,0.2502040491886606,0.1910077227746059,0.23965172802740464,0.2570132166638555,0.2516795909259148,0.19275407961224872,0.25682098199171804,0.23167041870668278,0.0641162517868295,0.0468421284607075,0.01230926205419994,0.013089518490724109,0.013182746375072359,0.01581512390687465,0.13849088661968292
0.778,0.21198665083111784,0.026514825358096437,0.015739134829471545,0.10610870629654519,0.009193090181933487,0.16259920053231078,0.0,0.03315043408779723,0.021317834333934346,0.013843470950311692,0.03206184779474944,0.011704839204957747,0.016674806226015207,0.22519796927081814,0.25803809434490016,0.2190017143855944,0.24826117776276677,0.25940552096240577,0.23036603979492612,0.1661714761027097,0.20607470469594455,0.20937712420856963,0.23932406772516052,0.16630799969588325,0.21499392120060876,0.1678631552654706,0.03448520845492091,0.03972645817084903,0.01270108995301396,0.011826106021959567,0.008517076464296086,0.014927141328495314,0.12142441733270223
1.277,0.18885394411764336,0.019586698720856662,0.012057051638713543,0.07014341496824661,0.007017167938757972,0.13527611564776185,0.0,0.00792551295528528,0.016852593233366728,0.010524314811334442,0.022886639963857324,0.006633502402553216,0.01787094372686623,0.2068987089726185,0.23101007025467207,0.19915070945323785,0.22209212076121318,0.23472817128352763,0.21729269820162234,0.12297316240650677,0.17685701115947053,0.19792514731462532,0.20735519461564852,0.15370111089499433,0.1901635806778411,0.134768553637514,0.033109975481694566,0.04011972150700857,0.0063654050930309755,0.008520071975692316,0.01035853334454637,0.00910579258401621,0.07138789060298271
1.778,0.16593583494222938,0.00890929881813137,0.012380208260299425,0.03871105597114702,0.004722073693859616,0.12502439113696392,0.0,0.019731917357134386,0.014161657672258817,0.0105852925105696,0.023700864475831227,0.014612001025675565,0.01371844965337863,0.18680109186669847,0.1860016668579416,0.187832975580532,0.20218985686837163,0.20471239168174757,0.1786558481768289,0.11598816226943956,0.15814979680848934,0.16710667564942977,0.17733108742014905,0.14142979401793768,0.16134163729990045,0.13113512713942674,0.01933629339327186,0.005017209699879668,0.007237570807850952,0.0037951219608983334,0.003058627538286348,0.0051926772413974295,0.04867519082566686
2.278,0.14803692079422434,0.01644841050797767,0.013246453377074176,0.02340239615420922,0.005802500208318407,0.10150242287900607,0.0,0.009628149727995612,0.010516972305799564,0.01691347444944979,0.027708226090077757,0.010460045636137186,0.02058210390523801,0.16354908690292533,0.18786022102411393,0.1626971245376574,0.16250334798134658,0.20457711625559918,0.15844515778954366,0.1024138845571659,0.13712397636954715,0.14626013474904748,0.15264661539800797,0.13669865763438413,0.15505608222913708,0.12032268599819862,0.01937686287541633,0.021238053311698993,0.006846968969302607,0.011933005113517506,0.009981620044386831,0.007837839708298489,0.020396387103611868
2.778,0.1298118668836868,0.017605897139914034,0.010269918336834364,0.017596748190363283,0.005069733472015711,0.09111311478527528,0.0,0.012994507156070628,0.010974617615171,0.00945617650952106,0.029533616419102418,0.008834985306481477,0.014549732327574132,0.14188460262850774,0.1624130940277473,0.1530533745067571,0.14289026421168038,0.16405140900583853,0.15356268349947857,0.0862453984193496,0.13179567548010152,0.1215429159220309,0.13727383038693328,0.13050388085212872,0.13818346660531255,0.09082201825098976,0.028133616187801636,0.027158900384738175,0.005349299572331644,0.004953252929340603,0.008146780598776666,0.010733575607347322,0.02973992573503755
3.278,0.12902212281347478,0.008932992640184772,0.011270647376495673,0.06242995260606803,0.007796507034350797,0.09546876593880348,0.0,0.018064503650713524,0.004562781171540543,0.019977785425410666,0.0205334107083382,0.010127874754697385,0.011265150013253428,0.14515125715185367,0.13068790326649585,0.14777773477560105,0.1400955909456774,0.15198608484580572,0.14966258990508297,0.08742809591924232,0.12152500710973116,0.13416356153516618,0.13036561880784947,0.10272784845459408,0.13106600669885915,0.08699966364549848,2.837256282717711e-05,0.025840603337466364,0.004586155385574223,0.007952241246963199,0.011643439431156923,0.01048369780631837,0.05296260216913355
3.778,0.1106829951788106,0.014995185392797017,0.012304254751899986,0.022981485448245596,0.005293544922452694,0.0836253100525669,0.0,0.021755205911624203,0.007676932374448079,0.004101402373690514,0.02263975705987018,0.012123770638408304,0.018437923885631494,0.1266539294020428,0.1361017001667851,0.1315837873203217,0.132790555342678,0.13843861572496555,0.1057830866250616,0.06868262324010845,0.1092031887851386,0.12430982275993403,0.11669087782157937,0.09948842937498813,0.11601790278366737,0.10474054174167528,0.03367040953947721,0.010116189504752371,0.010183649113265606,0.005337208527751375,0.008718151286843936,0.011174708245090361,-0.013297668387962815
4.277,0.0970891425712081,0.018785254075615442,0.014006635804993898,0.00032967223549971975,0.005335983541141619,0.06891302095332465,0.0,0.023704398415305448,0.0040873492930271005,0.01904133337956518,0.030204648521989813,0.011737432427422858,0.018713165434596928,0.11903671796984319,0.1275802008626007,0.12292296843053263,0.10069453610334486,0.1374465491321354,0.1085321685704612,0.0748332478792751,0.07419481173429573,0.0947657469818854,0.08325492228595639,0.09961515477936461,0.1086293124644217,0.06546631677974601,0.042495985749939985,0.014549627342739797,0.0035062641324673394,0.0018950129363834545,0.007290302660589973,0.014155457646413315,0.004050320887579074
4.778,0.09015125378473776,0.01750310582955217,0.01014463774914859,0.025172343371657014,0.005319366303832435,0.06384050275138793,0.0,0.020649139099689236,0.005714653568310154,0.011780281179337656,0.023580499280364795,0.010251942453666483,0.012712668606111947,0.08827235204082194,0.09198038721925443,0.1059723190535466,0.10104871971178686,0.1422400714165154,0.08968672367349766,0.05050803869222378,0.0768379625733075,0.07728302912071794,0.08880841951773413,0.08431464429036317,0.09399093228693992,0.0731649757199435,0.02034791941012474,0.01663236836821927,0.004789484084013214,0.0072739800323513935,0.009806031239862376,0.009056857929277752,0.03945403027682185
