Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.257,-0.9359293945030729,-0.7565899940228653,-0.9056746496247589,-0.8050877554443983,-0.9733851005074625,-0.6609050288855017,-0.7613156891843781,-0.8455810992279562,-0.8538301920223843,-0.9615471493368489,-0.6630000056520746,-1.0
0.778,-0.9375871860437486,-0.7582629297014098,-0.906227500868685,-0.8059325785347622,-0.9732466156674252,-0.6623616297486549,-0.7632947206779391,-0.8464873419986544,-0.850774236355586,-0.9622082958874147,-0.664917145907411,-1.0
1.277,-0.9380405716403125,-0.7577867810255402,-0.9058543696933584,-0.8057880460688722,-0.9723659534037945,-0.6614935542956091,-0.7639559308435387,-0.8441361240364301,-0.8496306755470849,-0.9628727972915827,-0.6636641573331947,-1.0
1.786,-0.9394677497261673,-0.7587517699922194,-0.9061554006968495,-0.806662322590377,-0.9729662275689582,-0.6625797383157186,-0.7629768222104407,-0.8442178320122634,-0.849085516826735,-0.9645235614024101,-0.6642110528047845,-1.0
2.278,-0.9399204703634968,-0.7581652693827222,-0.9070765114320956,-0.8069877006859155,-0.9743334816140073,-0.6625867643251638,-0.7628017416369881,-0.8467222437521675,-0.8524867995895358,-0.9640652730535136,-0.6648538130010474,-1.0
2.777,-0.9406768432096378,-0.7576785839338639,-0.907077831676638,-0.8066178020803142,-0.9746345461451129,-0.6631407474849721,-0.7642760988416196,-0.8449651865105566,-0.8516324196991917,-0.9636860177977269,-0.6656441900667868,-1.0
3.277,-0.9417171818047397,-0.7580968878970165,-0.9080537672070521,-0.8076563853298431,-0.9750382255051089,-0.6639085574936073,-0.7640600067344039,-0.8453769085227587,-0.8485674891260448,-0.9638619861655897,-0.6650826646784174,-1.0
3.793,-0.9421937766840794,-0.7590428965796376,-0.9080393415977583,-0.8081053044994062,-0.9766048972821543,-0.6635970475405093,-0.7633188997220982,-0.8467596842826666,-0.8506673437663734,-0.9636452642632316,-0.6660362192743415,-1.0
4.277,-0.9419242859452,-0.7590500003936351,-0.9065774194990681,-0.8070033646513469,-0.9752640526063402,-0.6637056084437845,-0.7627164908615321,-0.8466731585809324,-0.8478775108036047,-0.9656733525444133,-0.6651882546982971,-1.0
4.779,-0.9426046516302679,-0.7580131022699927,-0.9070389757324692,-0.807519663215546,-0.9766905456223802,-0.663955960199216,-0.7618130169876635,-0.8477626691756837,-0.8490033490066347,-0.9664078184878826,-0.6653132818358823,-1.0
5.278,-0.9434033169501925,-0.7598947681928249,-0.9080013322476194,-0.8087294272535079,-0.9755521191437057,-0.664818013067993,-0.7638322846953904,-0.8485078227465758,-0.8507298711042917,-0.9649150675819341,-0.6666660182187888,-1.0
5.778,-0.9437555898618802,-0.7593604576270335,-0.9080060476938028,-0.8081080843339279,-0.9759275041855526,-0.6644928099591956,-0.7637341358345223,-0.8477234594732729,-0.8526611042506301,-0.9665708737494704,-0.6661018315580682,-1.0
6.285,-0.943954276277016,-0.7598091152722994,-0.9078138843051106,-0.8085942619525169,-0.9763093100594442,-0.6642855869787783,-0.7630829041623998,-0.8485936023818198,-0.8539473767446045,-0.9662626461076044,-0.6660436138075001,-1.0
6.777,-0.943988168486695,-0.760751895221726,-0.9075562556964822,-0.809696595483515,-0.9755881517047148,-0.6647282666016479,-0.7646711054029545,-0.8480845405185944,-0.8535330205781277,-0.9661520641033229,-0.6660167417385077,-1.0
7.288,-0.9441940028775047,-0.7592697797730675,-0.9083916800793606,-0.8097836913759526,-0.9761447581866239,-0.6644006964621816,-0.7641989121341157,-0.848163143657135,-0.8538435448158153,-0.9675919874918705,-0.6666134569713043,-1.0
7.778,-0.9444662628001268,-0.7588783209390474,-0.9074678155214437,-0.8088149432547881,-0.9747374383354848,-0.6644249666405398,-0.7632853128742616,-0.8483323625426978,-0.8517291305511198,-0.9686207984966605,-0.6652215087951633,-1.0
8.279,-0.9449902927183581,-0.7597332797156454,-0.907805005313231,-0.8083418282543654,-0.9753164688296927,-0.6641900227734998,-0.764158490168448,-0.847033784606999,-0.8504700432791121,-0.9658002427071037,-0.6656494691826056,-1.0
8.78,-0.9451788289953296,-0.7594502919145731,-0.9082205149052873,-0.8087598505119192,-0.9760073510169676,-0.6642836415984583,-0.7630122701560318,-0.8478787055904272,-0.8519116859093827,-0.9660646832127647,-0.6661373484142739,-1.0
9.282,-0.9451805602854488,-0.7611465421379794,-0.907904069354276,-0.8094604510837037,-0.9763011208137825,-0.665215646345186,-0.7634760563780726,-0.8482844321798242,-0.8536361738719205,-0.9669988961343341,-0.6667409973496241,-1.0
9.785,-0.9452298436134913,-0.7605381621015354,-0.9087202958838034,-0.8101396352059657,-0.9772001359238185,-0.6648914839657254,-0.7650145264436448,-0.8471593213936041,-0.8530155342367981,-0.9671085139204348,-0.6664568565457607,-1.0
10.278,-0.9445454675209269,-0.7595989494902009,-0.9086369671671456,-0.8092911931817754,-0.9758134659007947,-0.6646424197330578,-0.7636503071328732,-0.8482893409596048,-0.853205971384694,-0.9671977450368241,-0.6654661009039399,-1.0
10.776,-0.945633129562676,-0.7602375691288864,-0.9093302443618104,-0.8103982774719733,-0.9768663021195281,-0.6652362568472134,-0.7645032656242021,-0.8479340430864835,-0.8528599530433583,-0.9664594093537275,-0.666816849650006,-1.0
11.295,-0.9451677059777708,-0.7602384693678454,-0.9090630980911484,-0.8098325464422056,-0.9765456841662641,-0.6647125213605808,-0.7639423343986288,-0.8472908953777353,-0.8538880414800514,-0.9671928337514966,-0.6659121589929392,-1.0
11.777,-0.9459047206261021,-0.7595418659135351,-0.9087719202503154,-0.809763889852679,-0.975992619232956,-0.6651196649057672,-0.763626206633494,-0.8479618521675546,-0.8521747592359147,-0.9659522069997348,-0.6663972965869501,-1.0
12.277,-0.945998919820842,-0.760133177245082,-0.9091274415532339,-0.809993964326004,-0.9764274049712846,-0.6656612918702186,-0.764610197444399,-0.8475302335064796,-0.8509288086118127,-0.9670017235293432,-0.6666445617924429,-1.0
12.787,-0.9456645556781278,-0.7598796139276157,-0.9082724539319684,-0.8096632914685808,-0.9763674591444594,-0.6648681802535154,-0.7635179675939973,-0.850006015929936,-0.8522780746941575,-0.9671425550145744,-0.6672826981915665,-1.0
13.277,-0.9463300268554625,-0.759932669949582,-0.9091383820018056,-0.8096868409454746,-0.9758168279625716,-0.665121965916372,-0.7645195152289072,-0.8487570842474905,-0.8525527260757572,-0.9669164811923843,-0.6672660781990671,-1.0
13.785,-0.9463950667022313,-0.7594515539969197,-0.9086285256498993,-0.809035394719848,-0.9761651933799754,-0.6648080082294098,-0.7644715502778585,-0.8499718095632618,-0.8507632462296197,-0.9679398303264821,-0.6663924721793033,-1.0
14.278,-0.9463920146526618,-0.7601342009983928,-0.9086178491803342,-0.8095590051611531,-0.9751827839694817,-0.6656356460938198,-0.7639688210744705,-0.8501242965476931,-0.8517477603262177,-0.9659890991622848,-0.6668425559342991,-1.0
14.788,-0.9461645290604132,-0.7602916296546625,-0.9076662703223312,-0.809397167169933,-0.9759189628609316,-0.665409774893491,-0.7633207887928151,-0.8499101194330199,-0.8522275428796765,-0.9658090318054072,-0.6657004784108776,-1.0
15.279,-0.9469111308629617,-0.7613069529973573,-0.9090606408407158,-0.8109846517040132,-0.9764367579960352,-0.6653739847489043,-0.7638055638321024,-0.8493755445974537,-0.8550396253360348,-0.9651595476232563,-0.6671919867533174,-1.0
15.777,-0.9459726702327169,-0.7601476848871211,-0.9085945548901527,-0.8099166338133108,-0.9749960106534219,-0.6652448102327666,-0.7635493099904588,-0.8491620056103945,-0.854426409315136,-0.9649294733741498,-0.6661216818388828,-1.0
16.289,-0.9465920536474335,-0.7599669304144688,-0.908963086530632,-0.8095412631786907,-0.977136030199413,-0.6649305094950236,-0.7649531864199296,-0.8499328632667241,-0.8534760309460234,-0.966648551992195,-0.6670749762988049,-1.0
16.777,-0.9470233378474497,-0.7600155088606675,-0.9084956682769048,-0.8095609625249816,-0.9762326699344138,-0.6652385142286974,-0.765065938821292,-0.8485693476540414,-0.8493608825726069,-0.9645559225258131,-0.6675909588975337,-1.0
17.289,-0.9470609442443652,-0.7596652857524544,-0.9076133142206346,-0.8092868110754646,-0.9758813737482077,-0.665746519119826,-0.764975879176483,-0.8510320733511585,-0.8495620758916149,-0.966709542292875,-0.6662244360803323,-1.0
17.777,-0.9467580093784426,-0.7605172963373341,-0.9078777768795313,-0.8104635304279392,-0.9767637568370959,-0.6658415151557608,-0.7636700395782259,-0.8519684901023651,-0.8554303864643241,-0.9677152675234556,-0.6662680098695399,-1.0
18.277,-0.946238001523295,-0.7606374995281269,-0.9087769004619356,-0.8104083811059978,-0.9772364487690541,-0.6650449448952381,-0.7644203716053645,-0.8479913264840317,-0.8533181266859899,-0.9664267469515665,-0.666686764258224,-1.0
18.776,-0.9465452227785067,-0.7613571886721122,-0.9087733036278691,-0.8103262663328834,-0.9760599535468915,-0.6649395553804072,-0.7642386896881362,-0.8462131591254749,-0.8540457186434836,-0.9659924019175727,-0.6669504125652677,-1.0
19.288,-0.946307811384868,-0.7603824562559729,-0.9092153312695762,-0.8100451378441805,-0.9762819597145973,-0.6649034901749068,-0.764233869588261,-0.8490523668564769,-0.8542179004546658,-0.9675949941403824,-0.6663664358893011,-1.0
19.777,-0.9471209227753463,-0.7603041211640125,-0.9085121635130434,-0.8103074730883364,-0.9762967054378768,-0.6659282185994885,-0.7652039003057327,-0.8464089114622546,-0.8522521015021323,-0.9678315123490515,-0.6670383600627205,-1.0
20.289,-0.9463694412123176,-0.7606521475196341,-0.9089829660020585,-0.809783495318848,-0.9763022362550818,-0.6654704325618637,-0.7640606838730379,-0.8467120429658331,-0.8545600782860632,-0.9674971021321005,-0.666814775626347,-1.0
20.777,-0.9467779607258557,-0.760173144590134,-0.9089444051883329,-0.8102143497995824,-0.9763275193163882,-0.6651951157786186,-0.7622350248309072,-0.8487470623169968,-0.8518260355357999,-0.9670255787522701,-0.6671409029289531,-1.0
21.277,-0.9465251985135156,-0.7599493906413343,-0.9093806100876187,-0.8095092913689781,-0.9765518217913233,-0.664934375049715,-0.7639156131908439,-0.8463354870132089,-0.8531088943906563,-0.9656989307538792,-0.6663253498587424,-1.0
21.776,-0.9461797502199664,-0.7593091735695807,-0.9082509758627684,-0.8089314393807943,-0.9753929780305133,-0.664162727791434,-0.763754413477065,-0.8478158306340636,-0.8494738219268525,-0.965915376438492,-0.6649572248486789,-1.0
22.288,-0.946537873747688,-0.7590296261412438,-0.9083060299902433,-0.8090467901902948,-0.9763819904577998,-0.664158387066003,-0.762596479820656,-0.8467214065067256,-0.8520799699110478,-0.9666091919508161,-0.6651144562882013,-1.0
22.777,-0.9464368353394734,-0.7593530349300204,-0.9094204996218742,-0.809173083314787,-0.9758159119427552,-0.6642952287445658,-0.7626207595261395,-0.8478118052520396,-0.8503287683972263,-0.9648729967465229,-0.6655837198001755,-1.0
23.278,-0.9465331830322218,-0.7601609544594846,-0.9091324690818495,-0.809425123364856,-0.9764913073022741,-0.6644484408357154,-0.7630819591447497,-0.845907676730747,-0.8505219286026094,-0.9656743592317597,-0.6661317699048926,-1.0
23.777,-0.946224626717677,-0.7600278328193096,-0.9080120726803199,-0.8098199470542613,-0.9758379164280143,-0.6648438953849904,-0.7638538907781001,-0.8446779226466793,-0.854167987763258,-0.9661591368587807,-0.6656032093622088,-1.0
24.277,-0.9469189129674461,-0.7607515010465208,-0.9085040739241106,-0.8104658137401818,-0.9760988803797973,-0.6649508251418583,-0.7636073875811863,-0.8465759332977084,-0.8525559594092466,-0.9662633369252991,-0.6669329369295212,-1.0
24.786,-0.9464017297967197,-0.7599991602472111,-0.9076440042482816,-0.8101285919689761,-0.9760083941389366,-0.6648389488479741,-0.7632569920401426,-0.8466135160373588,-0.8534980833202132,-0.9662403215826236,-0.666332347829994,-1.0
25.278,-0.9474254336565495,-0.7596889880822641,-0.9084598347656151,-0.8103849972178743,-0.9765217430968463,-0.6652333783652914,-0.763878344660066,-0.8496512776379487,-0.8541686755794601,-0.9673210214101756,-0.6664606887328702,-1.0
25.777,-0.9475139715314138,-0.7592452034739003,-0.9088992963234439,-0.8100559944713422,-0.9764599297077297,-0.6655531369410453,-0.7643266688610129,-0.8461158439140326,-0.8527777146496437,-0.9668064502780453,-0.6661120615332643,-1.0
26.294,-0.9471383010305618,-0.7603412100853066,-0.9085515475026004,-0.8107238234919559,-0.9758754299988934,-0.6650988462245341,-0.763601085052046,-0.8477038827637208,-0.8530862572952616,-0.9668579196652685,-0.6665415569182158,-1.0
26.781,-0.9465621131536979,-0.7596944293271825,-0.9088162802571912,-0.8092601209896986,-0.976090503328712,-0.6648668662593352,-0.7631168280637765,-0.8462014529483244,-0.8513825774874416,-0.9670774359544265,-0.6668999531783146,-1.0
27.285,-0.9468212042894435,-0.7593403996726885,-0.9091929958584362,-0.8097931063001395,-0.9758006186160364,-0.6654250389581534,-0.7640156047534522,-0.847537701300556,-0.8510891807360318,-0.9670218774175818,-0.6662859553681573,-1.0
27.784,-0.9466946560608048,-0.7603282640279136,-0.9092903796875483,-0.8095564214883136,-0.9754023130691103,-0.6654950158542378,-0.7640636036716711,-0.8482548310383018,-0.8533784656887634,-0.9671063456804708,-0.6667191617531101,-1.0
28.278,-0.9473562561953927,-0.760610862941821,-0.9098843857911042,-0.810156107418889,-0.9759270533326379,-0.6658117874258245,-0.7648427922220701,-0.8473003235818923,-0.85364462633441,-0.9682138086912188,-0.6672069510153308,-1.0
28.779,-0.9465889599391182,-0.760057493611216,-0.9088608304932284,-0.8105448749518217,-0.975404663859399,-0.6649853068213276,-0.7639978017535911,-0.845688038384383,-0.8530749225974921,-0.9643923688192158,-0.6661067378616271,-1.0
29.277,-0.9461621219384249,-0.7592261470053783,-0.9086629076698859,-0.8095367906783446,-0.9752349294262753,-0.6648438465226286,-0.7639418437004849,-0.8455888051629551,-0.8531069597001739,-0.9666935484483172,-0.6663354877620041,-1.0
29.794,-0.9466800704482299,-0.7600949906166963,-0.909358975518455,-0.8100212351577303,-0.9766738361108863,-0.6648196394577637,-0.7632218264423477,-0.8477752489948116,-0.853973537985452,-0.9668403488692251,-0.6666627666028894,-1.0
30.278,-0.9465881165120555,-0.7593506913327356,-0.9091855871011557,-0.8096816474541983,-0.9764565776132765,-0.6652014003536123,-0.7637737708366712,-0.8468245509176077,-0.8511363339769745,-0.9661912208393573,-0.666686180962199,-1.0
30.788,-0.9465366319330356,-0.7595597584892237,-0.9099037676258431,-0.8101011305532952,-0.9764630684414316,-0.6652538635019746,-0.7650970704559437,-0.8474936454804533,-0.8524584172709258,-0.9663423709855234,-0.6660102136974061,-1.0
31.279,-0.9465478461271041,-0.7591131038549753,-0.9087945831229924,-0.8093117851038197,-0.9764215360893379,-0.6654201737558895,-0.7653444709235511,-0.8470454698967887,-0.8502468750177786,-0.96548656433745,-0.665846736723202,-1.0
31.778,-0.9467904167936706,-0.7594898213105059,-0.9083299252892246,-0.8092786660602567,-0.9768087677113179,-0.6655049621692715,-0.7631775943661439,-0.8493965147565808,-0.8517326114453454,-0.9663477354714805,-0.6666101476296333,-1.0
32.278,-0.9465801242672799,-0.759896145417897,-0.908109393420108,-0.8093507089923931,-0.9771972453240961,-0.6649413876438476,-0.7629573921624724,-0.8456472004684784,-0.852423790736027,-0.9651035804573845,-0.6654552812916318,-1.0
32.778,-0.9464324236932716,-0.7602829367136158,-0.9085038783646885,-0.8098625905197645,-0.9771222390162948,-0.6652381852459186,-0.7638564131677348,-0.8479208994337066,-0.8511109854388678,-0.9668397215029818,-0.666754692233403,-1.0
33.278,-0.946657042351447,-0.7607014108255675,-0.908955543643005,-0.8105932128582041,-0.9756045186549248,-0.6650123763397037,-0.7645330719880364,-0.8469818364916135,-0.8513385169858478,-0.9662433833989976,-0.6664039562098386,-1.0
33.776,-0.946572413750835,-0.7605972067917031,-0.9089803394502975,-0.8102209972299688,-0.9768979150329181,-0.6649906021823576,-0.7637447289753054,-0.8465510359396545,-0.8535898417406137,-0.9675317900189733,-0.6667952345450732,-1.0
