Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.257,0.16553397970484943,0.011942858454502818,0.035934871837094706,0.012798137682114467,0.09910485655904445,0.009441046077851031,0.012599245908474874,0.024977630497693606,0.012319325319846891,0.06369300189337189,0.006243393822740652,0.0,0.013389541288972821,0.007358939826268766,0.03172400034998973,0.014401756332862715,0.021671877556115035,0.01373471768741813,0.005997665212522906,0.0420147601333955,0.012807245375749872,0.06389593524517173,0.054341980572698484,0.041705212253148195,0.723949644270132,0.0445854994815622,0.0652120961239072
0.781,0.14108153683880398,0.006659947304160445,0.025146690491918512,0.013267928665483205,0.06743746772906546,0.007931591377340392,0.01064369171855653,0.008483585680340085,0.004291104591081093,0.00010440713713269935,0.008241944553608745,0.0,0.01831356582925744,0.011584355241889804,0.0298068512524468,0.01826244208453337,0.019314619509752867,0.016281343492309933,0.009700867199488827,0.028593754462371977,0.01081717227379067,0.048515360638627186,0.048263841326985295,0.009622424808366987,0.8468195743911459,0.010426427933910475,-0.04026999550935687
1.282,0.12994555579787118,0.007616719909325345,0.02793661348088123,0.0123850213561194,0.05532083498189597,0.006541599996997134,0.006636399254501787,0.013920274609403689,0.009952385365501153,0.057396764849535487,0.007130947180334917,0.0,0.019862085997680374,0.014715404779621064,0.017599123970885814,0.023243975870713664,0.016085117722979176,0.011381682602753025,0.012052137177494081,0.04609203061374315,0.00658175256361705,0.09916955162951036,0.03401035899556212,0.017775002900083083,0.8081118452457208,0.1102651213124539,0.016248114353544667
1.784,0.11878868254232304,0.004183196309674517,0.0261340611650239,0.011560256891110756,0.08430527353564846,0.007242964717122967,0.009168878823294658,0.018154370154860267,0.01663983927192569,0.062073385001014204,0.00641441426804594,0.0,0.013475770457151466,0.01344753896363667,0.015487542387223384,0.01713000518741431,0.011383874805814818,0.012727720331823289,0.011870813425936249,0.04356291533857188,0.011533913368437319,0.06522882591187486,0.05479345994286709,0.0292886501231486,0.686138066731705,0.10664814383142673,0.05094591264355518
2.286,0.10569343767777006,0.00962712425305128,0.01463160547885016,0.006001444978471187,0.060351337131333976,0.005670461119286888,0.00421393216466245,0.02955130030023942,0.014182249356912974,0.0513712611259463,0.004519918319452866,0.0,0.008258080024982042,0.008570487173249737,0.005410939761077562,0.015916866247638,0.006416189185560418,0.004593416203755441,0.010114145552212593,0.021851821421239415,0.005597820902457926,0.028703013449936157,0.041878286266417555,0.030074346474154134,0.27111726094150196,0.05949121959893832,0.07167533362867802
2.777,0.09665595149571647,-0.0017199380338902893,0.0069435306103954085,0.00433257747860942,0.028563609941359105,0.002639646163887187,0.004353425445641871,0.0243703146384246,0.0007232453144692732,0.018700673038730957,0.00035601132986185115,0.0,0.007351877011499257,0.005808796774216699,0.007837210090505245,0.009482914056908492,0.0078083203661090264,0.0036982225742953788,0.00476948461811082,-0.00547289498183952,0.0029272569969621283,-0.00026261316266645634,0.04585263343249585,0.016798458604577435,0.678343554481464,0.045613789748712066,-0.0035914574253490643
3.279,0.09068808463877133,0.0031157985890266993,0.015022326765359823,0.0022670077466859554,0.017000904789942067,0.00381276628816431,0.005229777223442121,0.011740053590212846,-0.004998938717621095,0.0775460617968755,0.0032945567574179492,0.0,0.004369164436512462,0.008920719934365669,0.006016782260094583,0.007202756457523536,0.00662851034214358,0.0018226777944042123,-0.0027892278444999496,0.0004880451855383561,0.00787569940460832,0.019723880723233462,0.04710603745503105,0.035249628238469104,0.886509052968212,0.12479122744664249,0.04954083048708038
3.776,0.07865362173905821,0.004266753263028839,0.02153059441605925,0.00506599802338781,0.057447565448545755,0.005328999344510261,0.005795604798686845,0.0238851973610549,0.006943411054781218,0.07121390342591567,0.002519685775398528,0.0,0.012412971470358348,0.0039009490603401083,0.0033009717146873212,0.013409607204188342,0.0006961680975294327,0.009735170351893075,0.006911356776401997,0.02675062664673731,0.007045100208914374,0.06917795219635878,0.03420856768643193,0.00034564546263132816,0.7191439707591633,0.06432045554065366,0.08160038507485862
4.278,0.07503288472310106,0.0057102511629586366,0.014987626846618576,0.0053692695197520846,0.024173648306564367,0.0037459042721598103,0.0012927939059275994,0.016088664353631568,0.015281487208346118,0.029604589519330825,0.003811906863480665,0.0,0.013933224231525694,0.00291571341434155,0.007384231908242941,0.013798078708890889,0.009656730004790934,0.0025582964670802784,0.004101826276871702,0.027189054901377897,0.00678401753207639,0.0413740514239901,0.03289144046992598,0.06391398707923159,1.0608633946693762,0.03068741864826534,0.02679170267295991
4.788,0.06246088797676545,0.005575117079935946,0.010112896945100779,0.0067990914653186995,0.05570920659214059,0.002828767417122473,0.004805212616419179,0.019776539021474346,0.0056023857684708335,0.03322083070714912,0.00491982852348089,0.0,0.005518696936935306,0.007800140773785058,0.007200719937575111,0.013568975124012273,0.01151384775822353,0.015783831764014402,0.00925282799711534,0.019683889592961547,0.005403083935899029,0.03609868954140573,0.03604271615248256,0.02838700971886777,0.7537112772708603,0.03689910388942863,0.039678787549176725
5.278,0.05674042249041181,0.005120657430447786,0.019058547293016925,0.007448804326580694,-0.032498205932906796,0.004351300505934749,0.006669650135679907,0.032139702702459076,0.005455370897180611,-2.4095696404700314e-05,0.0015015762459008916,0.0,0.008471110565347589,0.008952998337885588,0.018589340155359506,0.014692752841094696,0.008365298136407472,0.00729515542005749,0.007080369090181898,0.048422335540418346,0.0009246682424365858,0.03689974581827394,0.02215188326594176,0.02311852261170087,-0.19586912218711244,-0.020378940057923393,0.01325882857840491
5.778,0.04855769789088432,0.0031499394187589234,-0.00340293244942409,0.004790353147539337,-0.006386108774668793,0.0028377068687292116,0.00487757281669649,0.008236454926540451,0.008251565714057288,0.018798759461275977,0.002901484299286938,0.0,0.014828125191138158,0.006554672218710151,0.017421023076228392,0.008278304457693777,-0.00037159008894469426,0.01439952197618558,0.0048285654850629255,0.006094101662313108,0.0068459380563346195,-0.0018870238971301636,-0.0011824418742956689,0.024147669062853365,-0.2744714631140459,0.02582723086934128,0.03173299947308721
6.278,0.04575430979862723,0.00251650009592172,0.017412792600857367,0.005107627806811716,0.0809029931831532,0.0025557851770391,5.9652781790203224e-05,0.01556958596882022,0.008003947153288823,0.027228752150881663,0.003519651886987125,0.0,0.010141342720973051,0.007087314239287418,0.010750449486160463,0.006333622584128619,0.0069242719700980705,0.0031671213202395213,0.004614052773514456,0.019551206254700634,0.0038519509651910237,0.04046611304544206,0.04474326738899099,0.007832612947231761,0.15401613362155697,0.06877625703956922,0.04660193871030991
6.778,0.04260967243534807,0.004333568341728719,0.01765051795846785,0.006627178399730863,0.04454112603911772,0.002086040826750951,0.004738754139272514,0.01606373227290845,0.013378180898490024,-0.005026804603296243,0.0041120502743792154,0.0,0.022951835855559106,0.014661904430471096,0.003390685669644719,0.007038949477614995,0.014308397174667111,0.005550806704785643,0.0020634144011196687,0.04355256700681762,9.67154278651346e-05,0.050629969982421606,0.035585729679006674,0.02298638735298248,0.10482994461543015,-0.028479665763236035,0.007020943324867086
7.278,0.034275255987285695,0.0015510505901504483,0.015029453859617443,0.004124208699679537,0.0045678485393218305,0.001252137562566916,0.00461809992881376,0.013449842912648011,0.008625408661691137,0.06860094124494973,0.0006405415068678727,0.0,0.01403644101564271,0.004856732507709785,0.00727643543577689,0.0036775734908135287,0.008472560175838697,0.006040363055125276,0.00610736434462435,0.03885218572148469,0.006429843439263269,0.0464443798922288,0.011565230057872054,0.021604786136120296,0.39999659296244516,0.10861165530617317,0.029441105979639684
7.778,0.03320002257542938,0.0010140820654310158,0.008017333417673316,0.0019964622674264916,0.023220894587169694,0.0024545553194255483,0.001278636724915083,0.010983591943436555,0.012767747022346803,0.02576122382481125,0.0010100853059823343,0.0,0.005775998133640383,0.00048366867994489306,0.004506238409508218,0.0069281483300196725,0.004029106991024692,0.010340736413982855,0.0013582954667074717,0.016232083208268782,0.0008841463069776613,0.02446642554525225,0.02645407219849764,0.02221196136781415,0.5474238167082096,0.006910111426484641,0.04447410473131955
8.279,0.030409051371896097,0.0007619597993072494,0.00209883677776357,-0.0018834987974737877,0.008324582107198308,-0.0001356793380932882,0.0023318054039878403,0.00048180551080761493,0.0017674256487302871,0.05547353371456811,-0.00021206615840453383,0.0,0.003487309360742465,0.00344713333621985,0.0008295929496379603,0.005886942645765874,0.0025646285932355256,-0.005951574009139905,0.0004055806308494579,0.014786563315026676,0.0003001943471912269,0.010839618036080226,0.0068879024846571985,0.017966519581267815,0.7620514295787728,0.05789958218265937,0.05224323352344329
