ROI,n_spikes,spike_times_s
ROI.06 [],2,107.797;183.277
ROI.07 [],2,106.793;184.276
ROI.03 [],1,189.277
ROI.02 [],1,189.277
ROI.05 [],1,188.276
ROI.04 [],1,188.276
ROI.08 [],1,189.277
ROI.09 [],1,188.276
ROI.10 [],1,183.277
ROI.11 [],1,187.778
ROI.12 [],1,186.277
ROI.13 [],1,183.778
ROI.14 [],1,185.277
ROI.15 [],1,188.276
ROI.16 [],1,188.276
ROI.17 [],1,183.277
ROI.18 [],1,184.276
ROI.19 [],1,189.277
