ROI,mean0,sd0,thr
ROI.02 [],1.0963091759472587,0.36192132539462035,2.18207315213112
ROI.03 [],0.011402096038811694,0.006877526156331903,0.032034674507807406
ROI.04 [],0.013584684153919122,0.009384979855121427,0.0417396237192834
ROI.05 [],-0.017879378974261464,0.011126768764192548,0.015500927318316177
ROI.06 [],0.006953949858759238,0.004624969102221938,0.02082885716542505
ROI.07 [],-0.027801712064273804,0.00973994325762685,0.0014181177086067427
ROI.08 [],0.029351446665805886,0.013955630121829456,0.07121833703129425
ROI.09 [],-0.022243658556144012,0.00758392609004515,0.0005081197139914367
ROI.10 [],-0.021470884914684723,0.010820998267170836,0.010992109886827781
ROI.11 [],0.01638609368600654,0.01418967910332529,0.05895513099598241
ROI.12 [],0.02184632181557776,0.018242912353701346,0.0765750588766818
ROI.13 [],-0.022160180964767316,0.016802531767923425,0.028247414339002956
ROI.14 [],-0.04923956249696738,0.014917872075751406,-0.004485946269713159
ROI.15 [],0.022925849822105018,0.013778095043516085,0.06426013495265327
ROI.16 [],0.02197110092575632,0.014608072402943692,0.06579531813458739
