ROI,mean0,sd0,thr
ROI.01 [],0.04601474211060526,0.0159007899923389,0.12551869207229976
ROI.02 [],0.05806667833006638,0.007562758681376541,0.09588047173694908
ROI.03 [],0.0720465382328403,0.0173363758583027,0.1587284175243538
ROI.04 [],0.032466659788067904,0.02110934010805061,0.13801336032832096
ROI.05 [],0.051657737758270206,0.015586009803331217,0.12958778677492627
ROI.06 [],0.019576477107485366,0.015182118368563,0.09548706895030036
ROI.07 [],0.060247977561647854,0.03223837431588847,0.2214398491410902
ROI.08 [],0.10828297394577384,0.053767585111785435,0.377120899504701
ROI.09 [],0.015790101096366194,0.002039984392131932,0.025990023057025854
ROI.10 [],0.052373154536110314,0.020231869094051547,0.15353250000636803
ROI.11 [],0.012183536100855642,0.004158197082341975,0.03297452151256552
ROI.12 [],0.017799828112061433,0.008310489706058717,0.05935227664235502
ROI.13 [],0.03747275261831025,0.011607232465688731,0.0955089149467539
ROI.14 [],0.00526257678596168,0.0021990184690500966,0.01625766913121216
ROI.15 [],0.0046756550181306705,0.0024462297645279343,0.016906803840770344
ROI.16 [],0.00452544639180874,0.002667871884970877,0.017864805816663124
ROI.17 [],0.011377584236667153,0.005425307286327857,0.03850412066830644
ROI.18 [],0.01993989949293234,0.006480122382935772,0.0523405114076112
ROI.19 [],0.08602418999581815,0.025057068355263758,0.21130953177213693
ROI.20 [],0.010435663521633968,0.002458153544212587,0.022726431242696903
ROI.21 [],0.021640528022057463,0.012524746614109888,0.0842642610926069
ROI.22 [],0.011049972797025218,0.0030311921798001507,0.026205933696025974
ROI.23 [],0.08466642113689225,0.02799157850357175,0.224624313654751
ROI.24 [],0.05337643436950643,0.016522314401779654,0.1359880063784047
ROI.25 [],0.007572330333284128,0.003197385063046025,0.023559255648514254
