ROI,mean0,sd0,thr
ROI.E [],0.016759338672637618,0.010384184127437242,0.04791189105494935
ROI.C [],0.008352565835954602,0.004894604039814929,0.02303637795539939
ROI.A [],0.00651887654009476,0.004689586982288764,0.020587637486961054
ROI.F [],0.10863023011718526,0.08792433122563348,0.3724032237940857
ROI.B [],0.001964931340861623,0.0015614544748272625,0.00664929476534341
ROI.D [],0.02982338109943882,0.03829720265513049,0.1447149890648303
ROI.01 [],0.009572794425618944,0.008897309988459055,0.03626472439099611
ROI.02 [],0.01062824453612932,0.006765711365530209,0.030925378632719946
ROI.03 [],0.011200402723971846,0.009676239396353942,0.04022912091303367
ROI.04 [],0.0070824126203672885,0.004968036692085312,0.021986522696623226
ROI.05 [],0.011498192568460828,0.008230972773759136,0.03619111088973824
ROI.06 [],0.016969484445407305,0.012136842204049442,0.05338001105755563
ROI.09 [],0.025623273705879683,0.014612952272445997,0.06946213052321767
ROI.10 [],0.026644691777996627,0.012184536673268236,0.06319830179780134
ROI.11 [],0.019492779917859554,0.01032898488291634,0.05047973456660858
ROI.12 [],0.0233681903029855,0.017794542989968753,0.07675181927289175
ROI.13 [],0.021904247650573593,0.01677111141250023,0.07221758188807428
ROI.14 [],0.017877737540512684,0.01721828604564739,0.06953259567745486
ROI.16 [],0.025524083969673195,0.018871459276880522,0.08213846180031475
ROI.17 [],0.03760007477298228,0.022649951889424605,0.1055499304412561
ROI.18 [],0.021832482578045678,0.011519502315070275,0.056390989523256496
ROI.19 [],0.022917606606053964,0.01794998237526458,0.07676755373184771
ROI.20 [],0.037036979638770305,0.020139610002619695,0.0974558096466294
ROI.21 [],0.027262309318678245,0.014578542399683305,0.07099793651772816
ROI.22 [],0.031196881777293586,0.03522007069319599,0.13685709385688155
ROI.23 [],0.04636239376887007,0.035711531134544575,0.1534969871725038
ROI.24 [],0.02042473022440574,0.016855100178996343,0.07099003076139476
ROI.26 [],0.00495814433918796,0.0032537207089422936,0.014719306466014841
ROI.27 [],0.004683960554840399,0.0028301635965106335,0.013174451344372302
ROI.29 [],0.003541939743060525,0.002714099454764045,0.011684238107352661
ROI.30 [],0.0039038038403375087,0.0030084359388430648,0.012929111656866703
ROI.31 [],0.11767660665010661,0.09327876208487554,0.39751289290473324
