ROI,mean0,sd0,thr
ROI.01 [],0.02530898210867419,0.007065750296625835,0.046506232998551694
ROI.02 [],0.002128636541133507,0.002064861674066006,0.008323221563331526
ROI.04 [],0.004641138456943937,0.0060767068892708725,0.022871259124756554
ROI.05 [],0.002473431078534926,0.002931908749458559,0.011269157326910605
ROI.06 [],0.02764212878821564,0.029377904302988905,0.11577584169718236
ROI.07 [],0.0008981243285164663,0.0010588287535459873,0.004074610589154428
ROI.08 [],0.002193111819297298,0.0030652833482485487,0.011388961864042944
ROI.09 [],0.006843390361022177,0.005959020549383362,0.024720452009172264
ROI.10 [],0.011281953778275048,0.008087142822119956,0.035543382244634915
ROI.11 [],0.1356362882867988,0.03602803659951434,0.24372039808534182
ROI.12 [],0.001398317877214543,0.0012778575921298175,0.005231890653603995
