Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 []
0.258,0.0,-0.03167489090052299,-0.06819714420418652,2.3079600059136682,-0.006176022193435668,-0.013872805718331905,0.24594497862233808
0.776,0.0,0.03405882221750218,0.01806374359866726,0.3058869820768186,0.010898804603107467,-0.029904395316238626,0.2308397901393172
1.286,0.0,0.005040408876967481,0.049137821514574624,1.1164296319921423,0.0038003283397253797,0.012056258377999812,0.10420369827282507
1.782,0.0,0.009818264424781974,0.053907313418496784,1.1970688426996259,0.0010605946955869522,0.003353721107718167,0.11874920898872919
2.277,0.0,0.03412063502174603,-0.002954640676317108,1.4278533907098203,0.004635938649566983,0.004719083288184432,0.11803257759942037
2.787,0.0,0.011409356068214931,0.016520764040022704,0.2227159539712191,-0.0032383713196002814,0.019250116520941152,0.15368106855858116
3.277,0.0,0.0059201052076718625,0.0005591467721187969,9.717560646601378e-05,0.004238002180472128,0.008199656737361245,0.051418780665941126
3.777,0.0,0.08165664755040952,0.12576646035073183,2.2139215644625536,0.02849210155353067,0.03457102734557312,0.2930972775263037
4.277,0.0,0.03401353923941703,0.11181334409236938,0.8341129023474323,0.029141340561200286,0.03795423748162608,-0.05092043141829535
4.786,0.0,0.06075768887374796,0.0689758937120912,0.4756128504190014,0.02394163510096937,-0.00032422680974295254,-0.005788391447960451
5.278,0.0,0.0660574724623045,0.05880159367800641,0.8624594197384349,0.009966036904206686,-8.62015999758839e-05,0.2881394913592572
5.781,0.0,0.03738443339029099,0.02446375807796647,-0.2849490234489345,0.011353868414063028,0.01844030245012479,0.10645121791761585
6.283,0.0,0.09564116250905455,0.25561061700519433,2.0687555194297564,0.04458045769255145,0.04726389147387846,0.29085219689089337
6.784,0.0,0.026132135440821873,0.06345216030644903,1.3162925077474061,0.025224659266578166,0.032031191312090514,0.08450716379335868
7.277,0.0,0.02317350967084379,0.028710412320892494,0.35726239068709414,0.026188653794658068,0.020791207833883402,0.14693633350466773
7.798,0.0,0.038600539433392124,0.08347132941180814,1.4718845470664559,0.029795670939710073,0.02268637353991381,0.3143106544551796
8.276,0.0,0.029322132451244237,0.05802397440675798,-0.28461263192553415,0.03249519971325018,0.0033814002060976907,0.044410257567213965
8.786,0.0,0.005288739025338573,0.052263085897566126,0.8487095950711562,0.016274203710862356,0.011933790873908272,0.03991276718005483
9.276,0.0,0.07360866763019923,0.0807130620454146,1.0809077482554768,0.029600882500095262,0.02157868049004035,0.3417030970272402
9.787,0.0,0.019338611458593655,0.020676082764305347,0.6689188995577108,0.013251883725794446,0.01166760227008469,0.07059926119474663
10.276,0.0,0.06949331397065305,0.13818238942927183,1.9366526446875605,0.04517671146897794,0.014853785318441897,0.3031345271180083
10.776,0.0,0.01525088009425246,0.06653296863575052,-0.2055104372104256,0.008588098715633631,0.02997913178529899,0.0
11.277,0.0,0.004595527439300008,0.1177647007988191,1.592466992314576,0.02163609628429176,0.0171201594385856,-0.01186156694132219
11.778,0.0,0.04341430931752356,0.14152406582572408,1.262171298450929,0.026634306867462664,0.019732162079964418,0.1884169185990771
12.277,0.0,0.03752410822139378,0.0879678003340235,0.6488366440441934,0.007755762884993391,0.002196972500767877,0.06355800872003206
12.776,0.0,0.02790226749900157,0.09899141300029107,1.8958604175485874,0.018378615407409888,0.013992380239377539,-0.12371443587875565
13.286,0.0,0.04413190035601769,0.1972464763842664,0.8237049711316043,0.02859892282899342,0.022847184162909356,0.22127258800594515
13.777,0.0,0.055965180608260945,0.1764290467373688,1.513010845005964,0.023599360735967776,0.032703807593471086,0.3597092469991391
14.277,0.0,0.0418099298184955,0.1343943623947996,0.9864947259835988,0.022455739548794953,0.02482652396158286,0.18640422116426342
14.776,0.0,0.03779867716839153,0.0898519680117485,1.0921297754820216,0.015436016859530761,0.027069893248631793,0.099360866605042
