Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.258,-0.8156427637196615,-0.7205300132493571,-0.8756019983428143,-0.7610284877324649,-0.946952482491125,-0.6469311423351625,-0.7549568919101429,-0.854779126339287,-0.7990400574384215,-0.9604517774631919,-0.6474299145945803,-1.0
0.779,-0.8218879603418783,-0.7219858273308057,-0.877814490380275,-0.7627830971778581,-0.9471506832019906,-0.6476892160072815,-0.7563704177099396,-0.8568119778106238,-0.7974061317610758,-0.9636132218158959,-0.6481463547341741,-1.0
1.277,-0.8269559011222587,-0.7224951573284044,-0.8779765330044651,-0.763720217552264,-0.9476551422648698,-0.647722968644356,-0.7563632353691994,-0.8564339365906708,-0.7974972950072534,-0.9599028262136583,-0.6489675104852323,-1.0
1.786,-0.8319560635052616,-0.7234467900375242,-0.8788925597955416,-0.7639418425619782,-0.9491370110206665,-0.6482224285933589,-0.7573583008464204,-0.8583195724383276,-0.7976260645918081,-0.9619007654537021,-0.6488274634454693,-1.0
2.278,-0.836851753269445,-0.7251964889458075,-0.8784273826443191,-0.7657424780280261,-0.9497322067844868,-0.6490046610025118,-0.7578992500254647,-0.8594730291851765,-0.7986868935225863,-0.9646852847749635,-0.65041761382046,-1.0
2.778,-0.8386018322966102,-0.7250292345191242,-0.8803467559172796,-0.765897833763399,-0.9496811063727375,-0.6489308130824208,-0.7566264332221543,-0.8604799716940695,-0.8004147713437145,-0.9644266151380573,-0.6500570537913701,-1.0
3.278,-0.8401583772247585,-0.7241574013783395,-0.8797662962291626,-0.7650444980516875,-0.9503188234348274,-0.6481551428764373,-0.7567857079843511,-0.8602760733287116,-0.8002621183050025,-0.9621471506579067,-0.6493830818052854,-1.0
3.779,-0.8423589216112418,-0.7238358098760261,-0.8794480182192829,-0.7658045829307124,-0.9510293687138487,-0.6485270013900095,-0.7571268570511376,-0.8603954201148415,-0.7990471763455249,-0.9580083693241075,-0.6493193129978109,-1.0
4.278,-0.844896268358642,-0.7248711354400899,-0.8812736498361079,-0.766175374171863,-0.9509027181474254,-0.6489565716383506,-0.7564730313439473,-0.8610727223321338,-0.7996321365069001,-0.9596694595859897,-0.6507704847668813,-1.0
4.787,-0.8465846394797182,-0.7253105831543631,-0.8828049031709174,-0.7660258731677481,-0.9514991728620589,-0.6492169761902731,-0.7582487874974415,-0.859007780857599,-0.799218159257155,-0.9578003707969174,-0.6504377621547432,-1.0
5.278,-0.8482646590914126,-0.7243736068371189,-0.8812702327161289,-0.7673348928942044,-0.9508689855848584,-0.649528169909936,-0.7586778506331299,-0.8606483425741952,-0.8011104203038856,-0.9572927514594091,-0.6505306119992078,-1.0
5.788,-0.8506146897037323,-0.725190353419457,-0.8810395899426726,-0.7681393087814935,-0.950566988644199,-0.6500451745078853,-0.7584336508465421,-0.8613227953811006,-0.7994980449574385,-0.9596737883176829,-0.6516695244863445,-1.0
6.278,-0.8520420715324952,-0.724953424355009,-0.881268959790637,-0.7674065361663739,-0.9511850724761367,-0.6494292515400077,-0.757775068757914,-0.8595804048394209,-0.7983740374885347,-0.9593452556279508,-0.6502829959211099,-1.0
