Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 []
0.258,-0.08804724827355992,-0.03927775677709577,0.0,-0.09301293944806342,-0.03839775738819841
0.779,0.04972433404096219,0.024326540770722358,0.0,0.09261123906962236,0.01116234129807471
1.278,0.10551519260494154,0.036803199688590436,0.0,0.11589694429896398,0.037599676929076384
1.787,0.0684609834835618,0.029690109298487394,0.0,0.03769129392168917,0.011060503720876537
2.276,0.1238059260425122,0.03411003570505507,0.0,0.08054000774646791,0.007804655992056449
2.777,0.13755160086850657,0.047376641847928676,0.0,0.13043595249772527,0.0283658525388568
3.276,0.13222463920721625,0.024227191327298968,0.0,0.06840690020232834,0.04756876021059949
3.784,0.1151999919095398,0.004199092678584083,0.0,0.07743386143110208,-0.004155388635424026
4.277,0.056674014504749216,0.02403786606621987,0.0,0.07888008728179945,0.006664149082376475
4.778,0.04536660342738324,0.01760914821427089,0.0,0.11978134726920958,0.02345809501618671
5.287,0.05028760922977889,0.009122911020330514,0.0,0.02452220140373863,0.058571510400109696
5.777,0.056313529692898205,0.02307767421398753,0.0,0.0817463900570977,0.03645635615319683
6.277,0.04299997643927576,0.016077517895142234,0.0,0.0326830133324707,0.009054691078829157
6.788,0.03160486036311967,0.03834463993530767,0.0,0.09333821222033756,0.03824924054248306
7.277,0.011604204187371786,0.013366833442512611,0.0,0.06029533505415093,0.0020816589477653377
7.776,0.008317982497422119,0.01757546205895209,0.0,-0.034862441472551395,0.009344121716314173
8.276,0.030517523968097073,-9.742647413138369e-05,0.0,0.022630538044446882,0.025318619862215955
8.776,0.0499984934690363,0.001134572440144546,0.0,0.08225535464209134,-0.011403720439999761
9.275,0.07229077537551719,0.006645372241086619,0.0,-0.018454758923090613,0.036537279800753296
9.786,0.10089512113123095,0.026891166374314678,0.0,0.08965440020549995,0.028784741043124003
10.277,0.07394346483317059,0.01807604170832029,0.0,0.08062573577835265,0.029924171239253984
10.778,0.07521982073575322,0.027663655865843333,0.0,0.07434215108603763,0.0027090657617357817
11.283,0.0679688301384392,0.018477066372534327,0.0,0.11304943360183352,0.027260492701371198
11.784,0.05547580678435075,0.02192802813294301,0.0,0.16413798939558716,0.0487593807787964
12.277,0.1070674332607635,0.044603057445205437,0.0,0.22436540810700856,0.035862480863397814
12.777,0.04866408188246858,0.005923519192925712,0.0,0.10771492809950524,0.007166880506548719
13.295,0.051384257895718925,0.020921405975278452,0.0,0.10570969680412413,0.05288481203191707
13.775,0.05350825374916398,0.036680824101494106,0.0,0.13462552253452215,0.05816035749966714
14.287,0.021795694992026948,0.021479733743244658,0.0,0.10211339592457107,0.02771550498174976
14.776,0.006985660326838325,0.03730054804348058,0.0,0.03337928935292218,0.024366711941502153
15.277,0.05070753663071863,0.04887541698156108,0.0,0.13173540102729875,0.03682818790597434
15.787,0.010520949324967107,0.025397077020058334,0.0,0.04569506484852363,0.009950299983917244
16.278,0.00037842332983415626,0.012767019620066985,0.0,0.08278029781950921,0.03290483313829879
16.778,-0.01919497485301377,-0.008366209720749284,0.0,0.09126205080110572,0.02707282957804815
17.277,-0.0008650611422832979,0.023318525509155183,0.0,0.03870427351108657,0.07485534070360692
17.776,0.0258130452787578,0.06226396559894675,0.0,0.08956461390358295,0.03992045840392757
18.288,0.022956189867865958,0.01652073671397381,0.0,0.14402378282723516,0.042431116543602154
18.776,0.026447513584378503,0.029359642009324515,0.0,0.16797439976318854,0.023834264492075482
19.285,0.008053255715097123,0.003910144213445383,0.0,0.0374655488866084,0.03894713552571315
19.778,0.010122593555077015,0.012293530946756837,0.0,0.032690901460958106,0.013523911619748469
20.277,0.024336641289571453,0.026596490900550336,0.0,0.10978023244635743,-0.017544209045040608
20.788,-0.014421148855394922,0.024564641088244896,0.0,0.10731004122347422,0.03080266367483876
21.277,0.016822213815514176,0.014890351242584695,0.0,0.04039983694845357,0.03338680731284086
21.776,0.007748228031243802,0.025891342002334384,0.0,0.07935673157504916,0.03852088065577903
22.277,0.026739861434307934,0.02027098615598082,0.0,0.03691481841808044,0.030722194605055122
22.788,0.006511997189080326,0.017896218681602873,0.0,0.018236790728900696,0.019053875960974884
