ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.01 [],4,30.401749999999996,27.02649999999999,9.269557038364887,21.777,45.777
ROI.03 [],3,26.952333333333343,28.787000000000006,2.5995618006801777,23.276000000000003,28.79400000000001
ROI.04 [],6,41.948166666666665,36.532500000000006,13.640481839200381,33.283,71.77699999999999
ROI.05 [],4,30.9035,25.275999999999996,10.983613669917567,23.276000000000003,49.786
ROI.07 [],4,31.904249999999998,31.026999999999994,7.581792841241445,22.276000000000003,43.287000000000006
ROI.08 [],3,22.944333333333336,22.77600000000001,1.0287546948725053,21.777,24.28
ROI.14 [],3,24.780000000000005,25.78800000000001,2.1613343100964304,21.777,26.775000000000006
ROI.15 [],3,23.778999999999996,23.776999999999987,1.6354432630533737,21.777,25.783
ROI.16 [],2,22.776999999999994,22.776999999999994,0.9999999999999929,21.777,23.776999999999987
ROI.17 [],3,24.109666666666666,23.776999999999987,2.0539395209098945,21.777,26.775000000000006
ROI.19 [],5,35.98180000000001,34.27600000000001,2.5048147556256537,33.778,39.284000000000006
ROI.20 [],2,26.777499999999993,26.777499999999993,5.500500000000006,21.276999999999987,32.278
ROI.22 [],3,26.285000000000007,25.78800000000001,1.8732358812137546,24.28,28.787000000000006
ROI.24 [],3,21.27733333333333,21.277,0.0004714045207966321,21.276999999999987,21.278000000000006
