Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 []
30.777,0.0,0.03846411670027512,0.001433515329627255,0.8355146893351715,0.08332332508627328,-0.0011560963465134062,0.017148397639923863,0.040452249594471766
31.277,0.0,0.05113330367436669,0.031593483104920356,1.6101883508056893,0.09662061693871808,0.005256765076727269,0.0061206569346568375,-0.004803215912296716
31.787,0.0,2670.1022295045564,76.46277262137272,20813.32342307902,37.23281111671235,3.9163551682850497,3.1811416719772097,3.509125384834248
32.277,0.0,2670.744657227517,88.96889402493446,23865.271041129297,44.58102117015424,4.746155705550161,3.859453294295922,4.219068653679073
32.786,0.0,2666.5857395566923,77.04395009662458,20103.731662452352,38.40755930261028,4.0309658957218275,3.2380817446580488,3.5231669092858424
33.277,0.0,2667.7214318060087,86.90010118774859,22253.662919869985,43.995612670068155,4.7226231929265925,3.775116488256856,4.093848404139449
33.787,0.0,2661.497671156704,74.05510295353221,19053.66801024885,36.8135301522923,3.914494301484414,3.082601576681023,3.3852869611842116
34.278,0.0,2655.454593770999,84.7108886528648,19886.91054462642,42.489390991038164,4.5623626070450625,3.6418489226745314,3.924195051075253
34.775,0.0,2654.511865369328,85.7639914971957,19206.750208189504,43.061317015171376,4.673549267470142,3.7044220670874233,4.025337214048229
35.288,0.0,2650.6787341664467,73.82079194279916,17159.505919581614,36.39626184977606,3.857723988973274,3.118173710430394,3.3965692550339255
35.777,0.0,2655.0132576576675,83.07357417630617,18796.354523831928,41.60954842959026,4.481262052890294,3.5265908433206508,3.830213724490245
36.288,0.0,2645.7144306238033,71.77169984438773,16794.751041831798,35.41806864450039,3.7396643058938306,3.04026951015921,3.3086160607298623
36.777,0.0,2654.526518673393,82.88516253065595,18686.548609440622,41.69549220424393,4.503321441144288,3.5695170080690657,3.8972786118011995
37.278,0.0,2655.5258085388564,81.25757452724504,18644.131746123032,40.630022528618795,4.330594202883342,3.4273613245881953,3.760093911057882
37.776,0.0,2653.7965328019086,82.48934315844069,18253.67252998751,41.49771355383071,4.428581197934349,3.54987683975632,3.886766539880899
38.277,0.0,2654.8849953175445,81.94956340734421,16910.899936186266,40.98491473145102,4.42372107994005,3.42023253965817,3.8003622772027437
38.783,0.0,2651.695669432326,75.32002890913762,15513.47440106999,37.59799983561231,4.032170496973783,3.229839347113389,3.5216265773857516
39.278,0.0,2651.8369972992436,81.97255241398702,16437.56453991337,41.10946675035535,4.487183478896636,3.523539254803945,3.879753483553852
39.777,0.0,2647.9304068406204,81.80430473576517,15610.935573515879,41.4316649581524,4.426686693958783,3.503855177502591,3.812867442456865
40.288,0.0,2620.7688716333078,69.59574725303992,13357.363454069435,34.30625968790029,3.664046931584891,2.921091399606587,3.2624974581952473
40.78,0.0,2634.787634216684,77.40906460905181,14912.71019363392,38.77728031129482,4.117402648773412,3.3113569857348426,3.607918090946685
41.286,0.0,2619.1635311787445,71.38112733584393,12895.319399132568,35.71666925410705,3.8264696988655365,3.0279455899676657,3.321453536022342
41.776,0.0,0.46028062570984035,0.12420194372742654,7.011146657382145,0.10760504925176297,0.022420665246677407,0.012439813892573532,0.02285320448468632
42.289,0.0,0.400938090200352,0.122972588941701,5.793818616620667,0.19867895893359697,0.040272934751242044,0.024412212744833184,0.029200300533975973
42.775,0.0,0.32153600457423615,0.11955230429465676,5.066610587191098,0.1530647595806993,0.03916124990914113,0.012194838004006432,0.01829084414173364
43.294,0.0,0.2714408718312254,0.09544354231915324,3.5109664314097278,0.1399699529856992,0.019184431736409546,0.009643323507430959,0.02762891208692824
43.777,0.0,0.2322423392266634,0.050093459891181115,2.401322469627422,0.085345005384793,0.017371392652296085,0.009778006092240311,0.016938871560619
44.278,0.0,0.21946716250097525,0.08740347360280883,3.6174070980838042,0.11687189775944792,0.061660540783451,0.026760003682479203,0.044520223617827065
44.777,0.0,0.19806013918056725,0.08526021618281344,2.1705747048318607,0.09678131206038988,0.0113607470277708,0.005803939729093788,0.00930600547480445
45.279,0.0,0.1691044159429283,0.06868538751533304,1.9684515912356837,0.08704672956591791,0.010856693395946892,0.014480615622698142,0.029454109096248536
45.778,0.0,0.17141498959314325,0.06342443215417035,1.6595839849175833,0.1159908059733733,0.015546378109525074,0.0048492684336202225,0.022111132373782837
46.289,0.0,0.11898694669920641,0.02133597866034893,1.6505321718334458,0.09499090798281283,0.025411609926824372,-0.0006598909368980764,0.0003923045846452882
46.775,0.0,0.12285034198885791,0.04622748183354812,1.5182722730528475,0.03285896012279971,0.014046170867497407,0.0019800437717165625,-0.0010087832176590395
47.287,0.0,0.10910764620345986,0.03810681192685773,1.3212578189031636,0.0797236774727698,0.012630716065015764,0.011452627426445377,-0.0010984347110640034
47.777,0.0,0.12072433051431665,0.06093769379630477,1.3786259326443133,0.07435097469247978,0.018712524518601135,0.006570149594380358,0.010178996035771078
48.286,0.0,0.09519367230610094,0.05079150157730301,1.5403556699747545,0.09549876660902602,0.01875670115242111,0.014303133584257534,0.005622615237868758
48.778,0.0,0.05448677322835643,0.026735952498333,1.5507553237748442,0.07718978116620326,0.0017724515599860336,0.002802837216613602,0.012218877926368093
49.277,0.0,0.0967965768273007,0.04624362884132444,1.7251109969305585,-0.010039366452415835,-0.0032899327883371492,0.0038219444477095503,0.0006613821086972008
49.788,0.0,0.10392204240746458,0.028620749209131775,1.6954875337592274,0.09109005511778996,0.024803077802752024,0.011973939911724239,0.03249222426839765
50.277,0.0,0.09362184138508312,0.04009300878217775,1.1466407608654257,0.00476735419057487,0.02106188725910712,0.007271680477871768,0.016148332539600078
50.786,0.0,0.09504231667384065,0.05439676048244047,1.7670768128990884,0.0370191737019584,0.02749623864676163,0.014030218715810215,0.015531911156472948
51.277,0.0,0.053095322770985616,0.04267358661422284,1.1424561196992087,0.059512021594248045,-0.014300764559028725,-0.009518763342410868,-0.007645891014776843
51.776,0.0,0.04806349961101257,0.026402474820653506,1.851102129674828,0.08026346981087289,0.013785017624160217,0.016052528791948614,0.02910344407269265
52.286,0.0,0.07953520223210594,0.014183885374781482,1.868048862873755,0.018943725889901335,0.01458389491261909,0.004129274620192782,0.01791451590115573
52.778,0.0,0.06322244227106896,0.03792530356074705,1.649384454757855,0.1131634306277308,-0.0021937605863889586,0.011816488027846517,0.0183704381661056
53.277,0.0,0.04416514166052496,0.004866990015206279,1.8352487058543694,0.054978655177355805,0.0033876290648871417,0.008084129272624078,0.01862916719284611
53.776,0.0,0.05254524971856482,0.014318004319375681,1.616517556139287,0.025815897748645237,0.016607495985515183,0.005367799724493593,0.005336329780354497
54.276,0.0,0.08276739405383654,0.054025022799553575,1.8967022237635554,0.10386382534465136,0.025678669096809412,0.01657032033159502,0.03248994210784916
54.776,0.0,0.0335043067429927,0.039717722783618056,1.8220858552972488,0.07522599315880835,0.02949993494563912,0.0039904314035618055,0.009252022001014357
55.283,0.0,0.08315527237328861,0.024533814301667057,0.9901238263228038,0.00744945115554125,0.040640858141606624,0.00142603853322054,0.0038387078329545532
55.777,0.0,0.04389933812658443,0.020832446131449498,1.4319579499487405,0.0362934589619874,0.0018725550986882344,0.017048952806850773,0.028758483803861323
56.276,0.0,0.046412483299122106,0.02963177425684728,1.7072516031340266,0.05551567966409199,0.019045909714775128,0.018295737762843982,0.023204508492317893
56.787,0.0,0.036358128158918396,0.0407091531108441,1.4743411831012547,-0.05532829767835477,0.031629898358360414,0.011326143204887012,0.0166527433245351
57.28,0.0,0.04615729570907546,0.04287491408088012,1.5619696084999877,0.07244531944637343,0.04130989678538927,0.016440196645597205,0.01762830565024704
57.784,0.0,0.06920583246030068,0.030619638681212445,1.7328612479243324,0.11167589080250546,0.04957867455586294,0.022429023536316713,0.024713125694160846
58.285,0.0,0.028011004308180276,0.030563565124832364,1.7432070055031794,0.06053588217150568,0.01170181756166606,0.011601755512135372,0.015207274438635999
58.778,0.0,0.05946900711442749,0.017944271740570537,0.24222946047469213,0.0032637426702678256,0.02782596051913445,0.012307511126668598,0.03736193632534914
59.277,0.0,0.051194713507632626,0.01111071883603098,1.520456125043369,0.030487117873379696,0.013353950247437324,0.009286025873988,-0.01724723096271931
59.793,0.0,0.04206788678929108,0.02771353237898027,1.1720651777549231,0.02892965962754255,0.015295490450069255,0.0056279440228673445,-0.01480274439618972
60.276,0.0,0.04018015247293051,0.04130863985772611,1.7579471098618873,0.08733316333443025,0.014467119399579231,0.013355474803312926,0.002715389388950364
60.778,0.0,0.025744946010610475,0.026935634218703916,2.0171825272397776,0.023101639186651167,0.01965753064261954,0.0022622100310591598,0.022785142303352806
61.287,0.0,0.04317771468365655,0.015022873756996622,1.1004224075140994,0.025793093990184635,0.0024423562799167895,0.01755721829019812,0.026081682569980943
61.778,0.0,0.05304349331530781,0.029013453097182625,2.10436987696179,0.1307880596943388,0.016986984419416915,0.004970600002249609,0.014060739673538346
62.288,0.0,0.029829267183860888,-0.0008896107909001602,1.1430857877816438,0.05774918427170336,0.012516523246750363,0.006369993796871179,0.033404381853408
62.777,0.0,0.039674700773756746,0.025902362232449527,0.7383144204382263,-0.006019333874186667,0.02550310890341255,0.004668466038585943,0.016932537672003138
63.278,0.0,0.02636025501399104,0.0272266076734204,2.2018556567300687,0.05805048495466348,0.029298831498267605,0.013878766578532965,0.034672316122505736
63.777,0.0,0.006974639572312746,-0.0032283754726308064,1.6250082119223532,0.10984056051628535,0.0330053665056368,0.005466366732954057,0.014502515892359239
64.276,0.0,0.031601626380079455,0.010063092652750238,1.030753573167493,0.04563097640565807,0.02955754202058363,0.0010629191998117605,0.018773804595899935
64.787,0.0,0.019247998631800916,0.016139003217993598,2.6194303686383047,0.041439916227647984,0.03378980077289339,0.0127031339116022,0.0035979523431301902
65.277,0.0,0.026218438471146778,0.03454568141269921,2.73092560970683,0.10438577359090713,0.0037968482832051783,0.010633824083858918,0.023491669837570145
65.777,0.0,0.006665894279251686,0.00785184451109729,0.7838195365223072,0.08039496204114836,-0.020247943208143673,0.0027315126218206295,0.013936854997694578
66.286,0.0,0.039517917730981435,0.0023567576497371813,0.9061921778163289,0.062205164916180715,0.024928409675956692,0.01615659301451019,0.04594623915759825
66.779,0.0,0.021663389366691772,0.015121071876401328,1.2447989588143062,0.0077627491290610485,0.012924370767824277,0.010311444403984961,0.007310126040582644
67.277,0.0,0.03427632996496392,0.04224164577828354,2.067443391899747,0.06102758336410343,0.02902596064723477,0.02960625552539341,0.04518262172772433
67.776,0.0,0.016409210091348516,-0.005941031872281343,0.8125758511537182,0.0009317274877156567,0.010037574298980032,0.013573404247680776,0.0329654448341229
68.285,0.0,0.02187887827354133,0.03253168305652308,2.725458020848319,0.11369443850047026,0.020894265305310463,0.02662833223074608,0.03160643268637805
68.777,0.0,0.014694578755234803,0.010426563158210847,0.9428947708632097,-0.01369551519864649,-0.001482639213091581,0.00958129965474133,0.025196711499789623
69.287,0.0,0.026145372307448102,0.012756089605926781,1.350372587648608,0.06770339616312748,0.011952765659325045,0.005767915905055114,0.01669664429997496
69.778,0.0,0.004115609897600825,0.02952756440823433,1.4030081121080125,0.049029313714239034,0.029300808006851028,0.007018708574893299,0.012003489980410906
70.277,0.0,0.030453826797836373,0.02594084153578738,1.9723331578347525,0.04027215491957661,0.021363248452823932,0.01674120021069734,0.030768741299486185
70.777,0.0,0.04740996130013409,0.014549289521677255,0.5974497323421731,0.06447888028397357,0.019209784411793007,0.012207239356991521,0.01055500409743384
71.276,0.0,0.03436625787532626,0.033492406628772405,0.7924873072538985,0.022052907172916816,0.02375574049673857,0.007804293806092154,0.009416761103370069
71.779,0.0,0.02873260607784177,0.002080558155028196,0.5931136351915606,0.008133438850476597,0.014205265906667985,0.004082139904631237,0.008891694889300692
72.278,0.0,0.03353569038923465,0.018198359283655402,-0.19887844925922557,0.015818240932786425,0.017382516151671464,-0.002131200989993611,0.0010694914421983726
72.777,0.0,0.016009885824363704,0.027809001362865,1.4349410662042237,0.0427203550862094,0.01493435499280769,0.014897077921958221,0.021438245908744172
73.277,0.0,0.00595573805334269,0.02577772349444311,-0.4702829597935776,0.03608205837033549,-0.002610594544526359,0.013519654424708295,0.01790370196321206
73.778,0.0,0.016628159871696038,0.025366636374480528,0.5247623534186494,0.0075064685199553935,0.006088003534300391,-0.000102073373595263,0.020203484332928495
74.294,0.0,0.04033620143464471,0.031233381766421268,2.4915900761644356,0.04360700840121114,0.005720993379068836,0.00021373796121517923,0.010184937854922579
74.783,0.0,-0.004625894744724765,0.02535323017803459,0.27988714707192763,0.05969480484440299,0.034500900088308514,0.003771389420069524,0.016304438432611958
75.283,0.0,0.008870116603276718,0.03776898329694032,0.8502731648865809,0.05321622075452994,-0.009588506300178552,-0.005026637026996014,0.00041429594383528127
75.776,0.0,0.018001376304286013,0.023012799014295794,0.07734161915636555,0.010126889360284977,0.004786943069926861,3.9695200842664316e-05,-0.008605123491223424
76.279,0.0,0.03441209722557313,-0.003195274362708095,1.0324292275931906,0.026127111465151013,0.001964170053411906,0.012492227444917344,0.012088149932157852
76.777,0.0,-0.005086237290331753,-0.004734312671187767,-0.4772312528575428,0.005922164353653812,0.011021673695419135,0.004831590860118982,0.01294081633470679
77.277,0.0,0.015309221401680026,0.023489284309901565,0.7796438473590483,0.028030642900481118,0.030650263043271262,0.004309979943214358,0.004410988794319487
77.785,0.0,-0.014696467551491803,0.017814245385878575,0.14264881063718773,-0.030557737217437136,0.019956914957533455,0.012034983675020632,0.02728603007906056
78.277,0.0,-0.023833915513443906,0.029227765966549028,-0.46215923360830974,0.059687019345745135,-0.00010050856641741767,0.005705903970652063,-0.0019879470119921875
78.777,0.0,0.0008460190011728491,-0.015845200548356194,0.9076708833250493,0.021024993081015464,2.7918734441285477e-05,0.002812294461871439,0.009094836077066628
79.275,0.0,-0.003046699430465668,0.013806005050107602,0.22487716880867611,-0.01856193680574782,0.039987250289660256,-0.0034415074438286664,-0.002504361728352232
79.777,0.0,0.012729186230610668,0.009327879493320083,-0.8018229174829261,0.0002207469088686072,0.013928322023996931,-0.0029023261133985876,-0.009552989968412444
80.287,0.0,0.032268694529769576,0.04169728242239699,1.8072432250337147,0.0841769217765388,0.01667194550253424,0.008319961828453765,0.016404102790204593
80.778,0.0,0.04232934841398488,0.03515952910727201,2.3020023928497197,-0.004127966822313991,0.018965500625265815,0.021249418068301586,0.005780022886960763
81.278,0.0,0.004562281782052067,0.006501729848004553,1.1468528473634727,0.05136433205117102,0.02730494553851544,0.004539738631141019,0.02679344165587572
81.776,0.0,2657.416843932206,89.4868782932591,37504.23217357885,44.79131407945279,4.9463986921254826,3.931227916761493,4.250683360068112
82.286,0.0,2656.966184144704,76.91409324937868,33260.11697442625,37.66294311067246,4.147265734679756,3.2722069147998627,3.5629790695532213
82.778,0.0,2657.466541848062,84.93185700038494,35946.77228125655,42.333082402265546,4.578858260224008,3.665550700558448,3.9749753074472967
83.276,0.0,2655.579213748599,86.0866314171613,35929.85308975155,43.31987705331609,4.75163638242507,3.849826913685103,4.156221612959129
83.787,0.0,2656.4866776200465,74.16118251720441,31607.154863862674,36.73104859898222,3.971905303487863,3.1812819623665547,3.452974375736061
84.277,0.0,2657.6235425070377,83.79634624892374,35211.248886023044,42.17543667508311,4.63214988729468,3.7067801012115575,4.011588117561529
84.777,0.0,2656.208248235003,83.52295292022042,34058.40900801998,41.60439858898868,4.592630982049318,3.6070204315357937,3.9561876453686815
85.289,0.0,2652.2851458511263,70.96257481906403,30493.78108391548,35.046902775444764,3.8693303823795646,3.067758994836414,3.322078886341105
85.779,0.0,2658.0413499982956,81.65487835835145,34202.59658397158,40.52930699034111,4.460875436240764,3.480608163185241,3.815746514975525
86.278,0.0,2658.050928587491,83.20848898491141,35721.85673098402,41.92518258608583,4.594044354643707,3.7077991530167465,4.000059402011305
86.778,0.0,2655.1049622896676,81.55632457457519,33918.11117956246,40.757160763207004,4.442471705238985,3.523939977746722,3.8414279321689775
87.288,0.0,2648.694202213897,70.14597618255937,26908.873191034763,34.8696731881861,3.8472359403195586,3.0887730515400986,3.312939212516638
87.776,0.0,2658.1190726007967,81.03157521980283,30057.612253482388,40.092213521493264,4.518156171596188,3.488080889683643,3.8280958843717037
88.276,0.0,2656.705996967757,81.95141831209918,31010.138842748318,41.54733208359497,4.5467716563531635,3.7033372958231685,3.9737307359922514
88.776,0.0,2657.8630257173522,80.00439712296318,27862.080628205513,39.74236510324568,4.40514273580233,3.487135540361023,3.776816017391834
89.277,0.0,2657.189473928151,80.79614586830999,28408.221751102836,40.93642892123452,4.519329296098146,3.574598660874054,3.8815111789594128
89.784,0.0,2643.7922497739373,72.5845697877295,25626.039078305057,35.943696164275735,4.002768175464018,3.0913824605703937,3.3625021524199226
90.277,0.0,2645.875771334041,79.31065427771158,28234.166524395,39.90003351851136,4.413971861004375,3.500969674580587,3.7894078969173797
90.785,0.0,2640.675776972594,71.09196960833054,18524.868238946485,35.04746200794721,3.864440390332803,3.0222993375241023,3.3051282398483566
91.277,0.0,2648.1374984024833,78.92544415509978,20443.834616660868,39.72380856287937,4.35182894350046,3.4920037423590866,3.7871937607886723
91.78,0.0,0.4797474811591517,0.12757635904301345,9.067705567668748,0.09327186929140995,0.03305876431983586,0.030276067039939132,0.020574014410414627
92.281,0.0,0.3889510058532609,0.12270704320656495,7.8581764745725025,0.1493041586514942,0.022814751710468647,0.01765948610260554,0.024398696979901414
92.784,0.0,0.3278478438198909,0.07663116765377666,6.912277475042052,0.06916890223945013,0.019737254479862198,-0.003428830765593853,0.0016128100048779072
93.288,0.0,0.2683921194646604,0.08730993541530964,4.184610403688549,0.1283013046789776,0.031972576408759515,0.016831866968791406,0.02087637755544879
93.775,0.0,0.23906710489791413,0.08182728745520663,3.8168622432557506,0.08304149769931904,0.03770834411787385,0.007797125311572167,0.03142528225589382
94.292,0.0,0.24240230749587957,0.07507832203753195,2.906995370089048,0.010081191709171457,0.013964049851196298,0.006455332728627018,-0.0008811541203786286
94.777,0.0,0.19861515628680085,0.08374960901512342,3.2345289624855793,0.08988410062594383,0.010591187054863673,0.009619866161366017,0.02352203488004397
95.279,0.0,0.15762977111616433,0.05294210146583799,3.0163146066799267,0.037105140333496746,-0.006479703459688866,0.006826300376210292,0.019865896464083384
95.778,0.0,0.1653595810649118,0.07368004112266052,2.7843164998615832,0.1096358995743431,0.004918957981376674,0.006646293359542861,0.014352418771508496
96.287,0.0,0.12644897437721217,0.04719672876919581,1.3597697056662996,0.08818288048039453,0.024254076643450667,0.0009031557966362183,0.001559487202557638
96.777,0.0,0.13259496290413916,0.059080531723225534,1.478197403493444,0.05549167345982377,0.020078806997455484,0.011861683131919753,0.024826427565500825
97.288,0.0,0.13254706941059657,0.04450324600070335,1.6748929494603866,0.04640686575253498,0.013795331144056403,0.009591553671905652,0.02021609616051699
