ROI,mean0,sd0,thr
ROI.01 [],0.03407161861710771,0.01451113746558931,0.07760503101387564
ROI.02 [],0.002147737919689509,0.002395292921510257,0.009333616684220279
ROI.04 [],0.01165985878527105,0.0049695518679899724,0.026568514389240967
ROI.05 [],0.006697081739039515,0.002667481576906848,0.014699526469760058
ROI.06 [],0.04160071329917928,0.03163763090847666,0.13651360602460927
ROI.07 [],0.0024710559042211925,0.0013727016713694327,0.006589160918329491
ROI.08 [],0.002453279199226352,0.00240463832687371,0.009667194179847483
ROI.09 [],0.01209821371952885,0.010002609445190899,0.042106042055101545
ROI.10 [],0.01325063352476285,0.010092060112234695,0.04352681386146694
ROI.11 [],0.036191374903156465,0.03362197144573582,0.13705728924036392
ROI.12 [],0.002083428374471609,0.001569127490249583,0.006790810845220358
ROI.03 [],0.010952724166637142,0.008544797111203536,0.03658711550024775
ROI.13 [],0.009745188593400952,0.005723562537800008,0.026915876206800977
ROI.14 [],0.010226728826820427,0.00573185087837905,0.027422281461957576
ROI.15 [],0.007210649718919284,0.0036107826089531213,0.01804299754577865
ROI.16 [],0.008964027394535575,0.00457004317610583,0.022674156922853066
ROI.17 [],0.011392998310795424,0.006398908297074066,0.030589723202017624
ROI.18 [],0.005905924985916915,0.0035205758687160806,0.016467652592065157
ROI.19 [],0.02613682406499648,0.016117161643264023,0.07448830899478855
ROI.20 [],0.0033125348036375057,0.002623832066970301,0.011184031004548409
ROI.21 [],0.03799085207112042,0.02448276486468564,0.11143914666517733
ROI.22 [],0.023678122391927285,0.014437915174618,0.0669918679157813
ROI.23 [],0.03206402245752911,0.022702675887444134,0.10017205011986151
ROI.24 [],0.7562039859839061,0.493373797646051,2.236325378922059
ROI.25 [],0.0735120630773614,0.043091217419233,0.2027857153350604
ROI.26 [],0.053525506505096875,0.04233285555047108,0.18052407315651012
