Time (s),ROI.05 []
0.257,0.0010168272197963785
0.784,-0.0006597073145149356
1.279,-0.0007493931525849617
1.778,-0.0007923654122258808
2.278,-0.001394622884398663
2.778,-0.002127726967177335
3.276,-0.0006610720701437115
3.785,-0.001797282388247544
4.277,-0.0009734264379312929
4.802,-0.001959195238150269
5.28,-0.00161153658221086
5.783,-0.0013684090994455266
6.287,-0.0013741016628655877
6.779,-0.001426534035841959
7.277,-0.0015967069040593962
7.787,-0.0012806483830113318
8.276,-0.0011142747446594326
8.786,-0.0011315129059323648
9.279,-0.0007682370392878717
9.778,-0.00040479723873031425
10.289,5.185742970538563e-05
10.777,-0.0006229355787075224
11.286,-0.000489673222811385
11.776,-0.0005058333441298879
12.288,-0.0017574773728775005
12.778,-0.0001178412178365284
13.288,-0.0005453457755945774
13.778,-0.0009989834204971561
14.278,-0.0009175288957098635
14.778,-0.000490582942043427
15.289,-0.0007653310767942054
15.778,-0.0008177608521370884
16.278,-0.0011230354241795483
16.779,-0.0019120341613590968
17.276,-0.0013852525618092276
17.786,-0.0003959595889944993
18.279,-0.0009314312764117107
18.778,0.00019008713612869718
19.285,-0.0010412184197526036
19.784,-0.0010779397062210786
20.278,-0.0005123531712226699
20.793,-0.0009972664553987098
21.278,-0.0016849795005090945
21.777,-0.0012867588866618844
22.287,-0.0012075897895891957
22.783,-0.0011542049232260109
23.277,-0.0004087689412011942
23.788,-0.000561818473561233
24.278,-0.0007575077314844915
24.778,-0.0008498766498986614
25.277,-0.0004810449338610881
25.786,-0.0009877340321487137
26.278,-0.0014016833412017638
26.777,-0.001505038146107079
27.286,-0.0009941830354604764
27.777,-0.0002797538022930708
28.278,-0.00037493955054942237
28.777,-0.0007723829418994584
29.276,-0.0005298694515754001
29.781,-0.0008223489352968945
30.277,-0.0005911463183699352
30.776,9.20412465376906e-05
31.277,-0.0007667813189355233
31.776,0.00037896111931354833
32.288,-0.0004860994034819846
32.778,-0.000642944807826475
33.283,-0.0010326814793216656
33.784,-0.0014077778108808722
34.276,-0.001193347884157717
34.794,-0.0006580910492798556
35.277,-0.0013148575849225039
35.786,-0.0010745496142413162
36.277,-0.001042367853211232
36.785,-0.000976812910009998
37.276,-0.0014551107346230945
37.787,-0.0012287269470164926
38.275,-0.0009968324427230921
38.787,-0.0012043184021887435
39.277,-0.001509334504672735
39.787,-0.00028675819743088427
40.277,-0.0010406862342693932
40.788,-0.0006634041188302192
41.277,-0.0012193956241247988
41.777,-0.0007317498425953947
42.288,-0.000982288381729777
42.784,-0.0013368072918116317
43.276,-0.0014363724796106938
43.778,-0.0011826915149916709
44.276,-0.0014857040010892446
44.777,-0.0015325344294224922
45.289,-0.0016448429752876229
45.779,-0.00130181751252296
46.28,-0.0015189052974111136
46.783,-0.002023817349230657
47.286,-0.0023623880914390885
47.777,-0.0012594341669816165
48.276,-0.0015852253717350553
48.794,-0.0011108196923653516
49.277,-0.0006404435241820157
49.777,-0.00107412888470252
50.286,-0.0016446358836316487
50.779,-0.0015321430790344935
51.277,-0.0007563750638967893
51.786,-0.002243481967110445
52.277,-0.0013765706016482724
52.777,-0.0011017796478003342
53.286,-0.0017385134486217258
53.778,-0.0007300815041304664
54.287,-0.0013598702296656925
54.779,-0.0009793429871857986
55.276,-0.0005708410746653932
55.777,-0.00043224505037793207
56.287,-0.0014538364290337723
56.777,-0.001214975784839656
57.277,-0.0011288998770198199
57.777,-0.0012550897014712106
58.275,-0.0011297473996816935
58.786,-0.0012936441914427103
59.276,-0.0005432022603847857
59.794,-0.0007316611002241185
60.282,2.8461239227945116e-05
60.786,-0.0013944762616276269
61.277,-0.0006953733821552979
61.794,-0.0012560471295956599
62.277,-0.00120533777071637
62.777,-0.001282226732285227
63.276,5.9173083059394334e-05
63.788,-0.0007206204608866611
64.277,-0.0009585319456377748
64.777,8.320094103032776e-05
65.288,-0.0004781901674874356
65.777,-0.0007977247701805345
66.277,-0.001422807612482621
66.787,-0.0005661660061158313
