ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.01 [],47.276,0.0,30,50
ROI.01 [],99.276,0.0,80,100
ROI.01 [],148.776,0.0,130,150
ROI.02 [],44.775,0.0,30,50
ROI.02 [],97.276,0.0,80,100
ROI.02 [],145.775,0.0,130,150
ROI.04 [],35.275,0.0,30,50
ROI.04 [],83.276,0.0,80,100
ROI.04 [],133.276,0.0,130,150
ROI.05 [],49.776,0.0,30,50
ROI.05 [],99.776,0.0,80,100
ROI.05 [],149.275,0.0,130,150
