ROI,mean0,sd0,thr
ROI.02 [],0.003996455952227768,0.002112581224754783,0.010334199626492117
ROI.03 [],0.008872911055994283,0.006444126189999516,0.02820528962599283
ROI.04 [],0.011270673888382942,0.00689469476263747,0.03195475817629535
ROI.05 [],0.01110324078056354,0.0035638483077282306,0.02179478570374823
ROI.06 [],0.0035056035353261935,0.00129525051253694,0.007391355072937013
ROI.07 [],0.017216308340723744,0.004151291532470889,0.029670182938136412
ROI.08 [],0.02182638288862771,0.003319326525322082,0.03178436246459396
ROI.09 [],0.06187715156013293,0.0130512216266836,0.10103081644018373
ROI.10 [],0.010342891488207624,0.006787356881004271,0.030704962131220436
ROI.11 [],0.007125511247196681,0.0043461293241000695,0.02016389921949689
ROI.12 [],0.004821102821883625,0.003693708642122503,0.015902228748251136
ROI.13 [],0.009437850996259519,0.006116804344365087,0.027788264029354776
ROI.14 [],0.010008534088292097,0.006388666146351259,0.02917453252734587
ROI.15 [],0.011391918353399224,0.009024170702124709,0.03846443045977335
ROI.16 [],0.006318656912863145,0.004410880730630517,0.019551299104754696
ROI.17 [],0.0038947201559339337,0.0038491476596959015,0.015442163135021638
ROI.18 [],0.010293728248237165,0.007610402287401713,0.0331249351104423
ROI.19 [],0.002472381069905395,0.0014160820944438372,0.006720627353236907
ROI.20 [],0.018172511804869156,0.011493839745606417,0.05265403104168841
