ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.09 [],3,7.0186666666666655,1.2780000000000058,9.037284302021016,0.0,19.77799999999999
ROI.11 [],3,8.76533333333333,0.0,12.396053278720965,0.0,26.295999999999992
ROI.13 [],1,0.0,0.0,0.0,0.0,0.0
ROI.17 [],1,0.0,0.0,0.0,0.0,0.0
ROI.25 [],3,8.76533333333333,0.0,12.396053278720965,0.0,26.295999999999992
ROI.26 [],2,13.147999999999996,13.147999999999996,13.147999999999996,0.0,26.295999999999992
