ROI,mean0,sd0,thr
ROI.01 [],0.0586447659389349,0.04832302500806564,0.20361384096313181
ROI.02 [],0.004095165954287742,0.0021113652362705396,0.01042926166309936
ROI.04 [],0.0167422505742771,0.005712905553393286,0.03388096723445695
ROI.05 [],0.00803765893182283,0.003807074867874806,0.01945888353544725
ROI.06 [],0.02426094112241187,0.028262041529503498,0.10904706571092236
ROI.07 [],0.001338978405191325,0.001384478914763424,0.005492415149481597
ROI.08 [],0.003552594573980347,0.00247044535798844,0.010963930647945666
ROI.09 [],0.009028984841842794,0.010014288987190494,0.03907185180341428
ROI.10 [],0.008420217582512303,0.005909215079419722,0.02614786282077147
ROI.11 [],0.1805952857372514,0.0625054541130692,0.368111648076459
ROI.12 [],0.001863222129022107,0.0013522104882203005,0.005919853593683008
ROI.03 [],0.01612731758172777,0.008049827864662662,0.04027680117571575
ROI.13 [],0.006458764497747381,0.005947138016093375,0.024300178546027507
ROI.14 [],0.014015284013843695,0.007926120459867826,0.03779364539344717
ROI.15 [],0.021664460780860678,0.008072299544072332,0.04588135941307767
ROI.16 [],0.015251313211021043,0.009140943357207736,0.04267414328264425
ROI.17 [],0.010125466081869941,0.005364021048583023,0.02621752922761901
ROI.18 [],0.0036656354663975083,0.002447942450091454,0.01100946281667187
ROI.19 [],0.019665834099320212,0.013611602368408445,0.06050064120454555
ROI.20 [],0.0033394514200490834,0.0025179356994122055,0.010893258518285698
ROI.21 [],0.037012480871220874,0.016226165264359774,0.0856909766643002
ROI.22 [],0.02251419559058102,0.01728257598591277,0.07436192354831933
ROI.23 [],0.03130171125909002,0.024006510235366225,0.1033212419651887
ROI.24 [],0.21135151248578238,0.10412845371249865,0.5237368736232784
ROI.25 [],0.20848102186317258,0.0751752920259958,0.43400689794116
ROI.26 [],0.18482148763510903,0.07035907959345154,0.39589872641546364
