ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.03 [],1,28.777,28.777,0.0,28.777,28.777
ROI.08 [],1,44.77799999999999,44.77799999999999,0.0,44.77799999999999,44.77799999999999
ROI.10 [],3,39.776666666666664,32.777,15.507600294335973,25.276999999999987,61.27600000000001
ROI.13 [],1,28.777,28.777,0.0,28.777,28.777
