ROI,mean0,sd0,thr
ROI.01 [],0.046696302998167724,0.0166620564934223,0.09668247247843463
ROI.02 [],0.0034696496617258664,0.0026085346981058106,0.011295253756043299
ROI.04 [],0.005768448933314007,0.006483777262493829,0.025219780720795497
ROI.05 [],0.003233945534345302,0.0029134431299474004,0.011974274924187504
ROI.06 [],0.07649717917756235,0.04966700009712994,0.22549817946895218
ROI.07 [],0.002514340178690936,0.0012083635100850743,0.006139430708946158
ROI.08 [],0.005025172756110944,0.002856875945213143,0.013595800591750374
ROI.09 [],0.012021575922521913,0.007779132284387639,0.035358972775684824
ROI.10 [],0.007604186650567072,0.007983971774467453,0.03155610197396943
ROI.11 [],0.010471317338434498,0.020385445942299518,0.07162765516533305
ROI.12 [],0.0016199014223950029,0.0021537043368801347,0.008081014433035407
