Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.259,0.27273678775120014,0.014159729215232158,0.04921754755940563,0.021401847816596556,0.12918936977984016,0.008154579780620267,0.012120961727959095,0.036741535426620585,0.022593763475137436,0.28345010996913167,0.006385754052562288,0.0,0.03300806041258355,0.015865269154320485,0.030948084212912976,0.03379364963528784,0.02449258236212373,0.021367271212119197,0.01391573811772811,0.07636423582126652,0.010932170339020917,0.07919141727161357,0.05462211418899434,0.11264148221029631,0.7114527448010423,0.3893007620959134,0.28122777679121624
0.778,0.23566762005109435,0.009366832518352184,0.03737826069657627,0.014246819552031548,0.093454681471836,0.005931738112470609,0.008121661146596683,0.03155004739816419,0.012943895229063756,0.28065339493945374,0.005609759373594459,0.0,0.024067045292405904,0.022896950254444326,0.02708892058048498,0.011350720198511908,0.017537280909188376,0.01776666715576179,0.009993989246346847,0.07022900579673459,0.010847345473306437,0.06356557014570803,0.02919945798462574,0.0745048967214256,0.7007164311455562,0.37518911769232577,0.2571719561827924
1.278,0.2044186021175144,0.006334240188513872,0.034575086601950744,0.016428180070122447,0.06590686507481802,0.004647019064969975,0.0011598253932449314,0.020803313951145368,0.015254159773319755,0.24612307694709154,0.005075945316634527,0.0,0.01987018023732927,0.013520176484368285,0.02234385017266368,0.018878536023777568,0.021074379983535254,0.026296767232434178,0.012055323312578617,0.05570672671910701,0.008593577659931038,0.044162302058341214,0.047451293265451715,0.049471839085635606,0.23895704678064747,0.35013543947064907,0.20378078614245893
1.778,0.18115392041182518,0.007455011602337104,0.032168811370841405,0.013167866501044918,0.06526774990403464,0.0036349404366410425,0.004032646570504684,0.022228829203363522,0.0017593542629447915,0.2830591240679618,0.005746353104066284,0.0,0.02180820940993367,0.012201361354874417,0.013695780757124548,0.01786014675123783,0.018808560347637476,0.017554834131644152,0.010040352689008616,0.038209767648770904,0.0055672092475606266,0.06169188291187129,0.04440458974177215,0.02352989657236408,0.6838358762150694,0.3818357855889031,0.28181967010119785
2.278,0.1563468712185136,0.00700887269793271,0.02622544549752411,0.012259679349875372,0.059993897490958494,0.0021515342636567515,0.0018802108023474157,0.017682600676242964,0.002074267284076356,0.23606150585498306,0.0042834541277343525,0.0,0.015052667267613435,0.006362480167477653,0.024463938934056267,0.014372454373663163,0.0193519874191352,0.023796793871004186,0.007257022767731933,0.030545527229701632,0.008919763940127607,0.053761360964540254,0.05561941969224796,0.04826027173588358,0.4301099450919603,0.33632729454442195,0.18903369377435456
2.777,0.13602706547581456,0.004466400169249369,0.02364528790364817,0.011020209282678287,0.08909654183504413,0.002350495000392018,0.005649661327999565,0.0171031754700442,0.011136631097113865,0.28184984073999464,0.002904436213263016,0.0,0.009867657149013154,0.011136075015837636,0.021689321889689965,0.01661784232720523,0.015947158082449387,0.014059745822091772,0.007509298068680641,0.037585365117301164,0.008581554357036081,0.047713221166561424,0.05389355473530883,0.06713770719746265,0.6456704231997247,0.41844395761895575,0.24185204791093284
3.287,0.13314630559118024,0.0044418552358516505,0.0304295096485647,0.013232001101152158,0.10109825871990459,0.003645582746481301,0.006646221704948757,0.005892774159260157,0.013099865540032361,0.22002261635315495,0.0020210997918457246,0.0,0.02223786971714324,0.013715306622965395,0.028020281233276472,0.011363347865209223,0.01768919964977336,0.017989476495921013,0.008047097104499945,0.04331126601725554,0.009552256771784149,0.06125737840882756,0.03959356512886362,0.0860276560678483,0.5973386260879258,0.30167942627536776,0.2412481654011897
3.778,0.1076777962513474,0.0021567344405405997,0.00565969654312111,0.0060809070641195855,0.10849207412992379,0.0017230057740999834,0.0033312572278214624,0.009825493786140484,0.0011200865299635847,0.14808637823480056,0.0013402550152162161,0.0,0.01788818156947811,0.003942779887735007,0.018865568831306235,0.0039019749441001374,0.014000652347273507,0.007477268790099371,0.0029224030052034428,0.006233621107384148,1.580070781196725e-05,0.019345212543138045,0.0020777876655781887,0.030651681912777146,0.21362867292799856,0.15600104591102484,0.13928692924505226
4.277,0.10065131190485033,0.008239163609862904,0.03173321723856575,0.014423706471955167,0.06050194941929701,0.005805022843229705,0.006453877929971472,0.014916366096516002,0.018024054436441016,0.152375149466981,0.005499891230397134,0.0,0.021769635979690297,0.0021199599817988226,0.023847837541633346,0.012914072353734428,0.029359200991629027,0.020331571461324506,0.012515364089677091,0.04110327840931936,0.005116569153893776,0.06880736520595167,0.04660695194406815,0.08800916432914731,0.2101057098963566,0.1614649200078544,0.21129984278768998
4.779,0.09152160313664305,0.004781925398107467,0.025329761782943282,0.0072620797699776635,0.031162518583571993,0.006787224481110879,0.007865460026790679,0.008199089940996105,0.007705027090738776,0.18289169690489962,0.005674766694535707,0.0,0.018548903004845272,-5.881917111771599e-05,0.006675697320587811,0.007512664474177571,0.017892839154604736,0.016711833881590688,0.00420757529490301,0.03820132455043784,0.008134666912368319,0.05204266714056368,0.03598645868853255,0.04162704456247791,0.6295143313677587,0.2467260598948063,0.20487827741536604
