ROI,mean0,sd0,thr
ROI.E [],0.019395265746085983,0.011020663427717174,0.05245725602923751
ROI.C [],0.008548919934452134,0.0063269933616919875,0.027529900019528097
ROI.A [],0.006662791443813278,0.003299699065001497,0.01656188863881777
ROI.F [],0.061600538924288184,0.04549594761074479,0.19808838175652255
ROI.B [],0.00208519352085502,0.0010489738125688862,0.005232114958561679
ROI.D [],0.029631926196514224,0.019787893936316945,0.08899560800546506
ROI.01 [],0.010954295323570607,0.0055338262747812285,0.027555774147914294
ROI.02 [],0.0066629095652470105,0.005467709339784763,0.0230660375846013
ROI.03 [],0.010472593385911761,0.005002110153898514,0.025478923847607304
ROI.04 [],0.0130946751594017,0.006411293683717919,0.032328556210555456
ROI.05 [],0.007446251916013094,0.005456923117757221,0.023817021269284755
ROI.06 [],0.011313764329862867,0.010322184155011214,0.04228031679489651
ROI.09 [],0.025389022922529276,0.016538299432226466,0.07500392121920867
ROI.10 [],0.024072224419364446,0.017243906907259948,0.07580394514114429
ROI.11 [],0.028919693820021294,0.016035907704122585,0.07702741693238906
ROI.12 [],0.038740913697917094,0.02028678717303492,0.09960127521702186
ROI.13 [],0.03011735201976133,0.013514843409771769,0.07066188224907663
ROI.14 [],0.033626132917234874,0.017897583632372264,0.08731888381435167
ROI.16 [],0.020776289722944926,0.018687879839481936,0.07683992924139074
ROI.17 [],0.01857566389882966,0.01491906429808177,0.06333285679307497
ROI.18 [],0.02927616349080891,0.022374655389029868,0.09640012965789851
ROI.19 [],0.02307768477686577,0.014412091676579126,0.06631395980660315
ROI.20 [],0.02450995116240344,0.013537737784537391,0.06512316451601562
ROI.21 [],0.03425086574961349,0.018979885338166955,0.09119052176411435
ROI.22 [],0.026753337746281653,0.02072508717742281,0.08892859927855008
ROI.23 [],0.03738923096038414,0.04023029428560126,0.1580801138171879
ROI.24 [],0.015366830103045861,0.011518272067312029,0.04992164630498195
ROI.26 [],0.0031542725620446153,0.002550640506781583,0.010806194082389364
ROI.27 [],0.004344966587618911,0.0026147909699163773,0.012189339497368043
ROI.29 [],0.003793827251266011,0.00310445985572608,0.01310720681844425
ROI.30 [],0.004657286306273962,0.0033482611381801435,0.014702069720814392
ROI.31 [],0.0660612533736847,0.04304435203990909,0.195194309493412
