ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.02 [],1,17.777,17.777,0.0,17.777,17.777
ROI.10 [],1,17.777,17.777,0.0,17.777,17.777
ROI.11 [],1,18.277,18.277,0.0,18.277,18.277
ROI.17 [],1,26.284000000000006,26.284000000000006,0.0,26.284000000000006,26.284000000000006
ROI.18 [],1,39.786,39.786,0.0,39.786,39.786
ROI.20 [],1,17.777,17.777,0.0,17.777,17.777
ROI.21 [],1,17.777,17.777,0.0,17.777,17.777
