ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.06 [],61.777,26.777,30,35
ROI.06 [],73.278,3.278000000000006,65,70
ROI.06 [],79.777,9.777000000000001,65,70
ROI.06 [],86.276,16.275999999999996,65,70
ROI.06 [],88.778,18.778000000000006,65,70
ROI.06 [],96.285,26.284999999999997,65,70
ROI.06 [],99.777,29.777,65,70
ROI.06 [],102.777,0.0,100,105
ROI.06 [],105.279,0.27899999999999636,100,105
ROI.11 [],32.787,0.0,30,35
ROI.11 [],37.778,2.7779999999999987,30,35
ROI.11 [],42.277,7.277000000000001,30,35
ROI.11 [],43.776,8.776000000000003,30,35
ROI.11 [],76.282,6.2819999999999965,65,70
ROI.11 [],99.277,29.277,65,70
