ROI_A,ROI_B,n_A,n_B,Mean_A,Mean_B,p_value,Significance
ROI.01 [],ROI.03 [],5,5,16.7808,22.979,0.42063492063492064,ns
ROI.01 [],ROI.04 [],5,2,16.7808,20.527,0.8571428571428571,ns
ROI.01 [],ROI.05 [],5,1,16.7808,25.277,1.0,ns
ROI.01 [],ROI.06 [],5,4,16.7808,28.654,0.2857142857142857,ns
ROI.01 [],ROI.09 [],5,10,16.7808,21.0815,0.594072594072594,ns
ROI.01 [],ROI.10 [],5,13,16.7808,24.125692307692308,0.3359010270774977,ns
ROI.01 [],ROI.11 [],5,10,16.7808,23.5319,0.37096237096237095,ns
ROI.01 [],ROI.12 [],5,13,16.7808,23.86184615384616,0.3872549019607843,ns
ROI.01 [],ROI.13 [],5,12,16.7808,22.906166666666664,0.3826761473820297,ns
ROI.01 [],ROI.14 [],5,19,16.7808,22.991368421052634,0.40556182947487296,ns
ROI.01 [],ROI.16 [],5,9,16.7808,23.559555555555555,0.43756243756243757,ns
ROI.01 [],ROI.17 [],5,9,16.7808,25.613555555555553,0.23976023976023977,ns
ROI.01 [],ROI.18 [],5,13,16.7808,25.62369230769231,0.20751633986928106,ns
ROI.01 [],ROI.19 [],5,12,16.7808,25.61691666666667,0.2343244990303814,ns
ROI.01 [],ROI.20 [],5,18,16.7808,25.361944444444443,0.28993432197093527,ns
ROI.01 [],ROI.21 [],5,14,16.7808,20.20871428571428,0.7538699690402476,ns
ROI.01 [],ROI.22 [],5,33,16.7808,22.493060606060606,0.4369565140791203,ns
ROI.01 [],ROI.23 [],5,2,16.7808,31.52749999999999,0.8571428571428571,ns
ROI.01 [],ROI.27 [],5,5,16.7808,27.581,0.5476190476190477,ns
ROI.01 [],ROI.30 [],5,2,16.7808,47.777499999999996,0.09523809523809523,ns
ROI.01 [],ROI.31 [],5,12,16.7808,29.988083333333336,0.12960568842921785,ns
ROI.03 [],ROI.04 [],5,2,22.979,20.527,1.0,ns
ROI.03 [],ROI.05 [],5,1,22.979,25.277,1.0,ns
ROI.03 [],ROI.06 [],5,4,22.979,28.654,0.7301587301587302,ns
ROI.03 [],ROI.09 [],5,10,22.979,21.0815,0.7678987678987679,ns
ROI.03 [],ROI.10 [],5,13,22.979,24.125692307692308,0.8489729225023341,ns
ROI.03 [],ROI.11 [],5,10,22.979,23.5319,0.9530469530469531,ns
ROI.03 [],ROI.12 [],5,13,22.979,23.86184615384616,0.9241363211951445,ns
ROI.03 [],ROI.13 [],5,12,22.979,22.906166666666664,0.9592760180995473,ns
ROI.03 [],ROI.14 [],5,19,22.979,22.991368421052634,0.7830792396009787,ns
ROI.03 [],ROI.16 [],5,9,22.979,23.559555555555555,0.8981018981018981,ns
ROI.03 [],ROI.17 [],5,9,22.979,25.613555555555553,0.6993006993006993,ns
ROI.03 [],ROI.18 [],5,13,22.979,25.62369230769231,0.8489729225023341,ns
ROI.03 [],ROI.19 [],5,12,22.979,25.61691666666667,0.9592760180995473,ns
ROI.03 [],ROI.20 [],5,18,22.979,25.361944444444443,0.7453416149068323,ns
ROI.03 [],ROI.21 [],5,14,22.979,20.20871428571428,0.6867905056759546,ns
ROI.03 [],ROI.22 [],5,33,22.979,22.493060606060606,0.7955470617790007,ns
ROI.03 [],ROI.23 [],5,2,22.979,31.52749999999999,1.0,ns
ROI.03 [],ROI.27 [],5,5,22.979,27.581,0.6904761904761905,ns
ROI.03 [],ROI.30 [],5,2,22.979,47.777499999999996,0.09523809523809523,ns
ROI.03 [],ROI.31 [],5,12,22.979,29.988083333333336,0.4421460892049127,ns
ROI.04 [],ROI.05 [],2,1,20.527,25.277,1.0,ns
ROI.04 [],ROI.06 [],2,4,20.527,28.654,1.0,ns
ROI.04 [],ROI.09 [],2,10,20.527,21.0815,1.0,ns
ROI.04 [],ROI.10 [],2,13,20.527,24.125692307692308,0.6857142857142857,ns
ROI.04 [],ROI.11 [],2,10,20.527,23.5319,0.7575757575757576,ns
ROI.04 [],ROI.12 [],2,13,20.527,23.86184615384616,0.8,ns
ROI.04 [],ROI.13 [],2,12,20.527,22.906166666666664,0.7912087912087913,ns
ROI.04 [],ROI.14 [],2,19,20.527,22.991368421052634,0.8571428571428572,ns
ROI.04 [],ROI.16 [],2,9,20.527,23.559555555555555,0.9090909090909092,ns
ROI.04 [],ROI.17 [],2,9,20.527,25.613555555555553,0.7272727272727273,ns
ROI.04 [],ROI.18 [],2,13,20.527,25.62369230769231,0.6857142857142857,ns
ROI.04 [],ROI.19 [],2,12,20.527,25.61691666666667,0.7912087912087913,ns
ROI.04 [],ROI.20 [],2,18,20.527,25.361944444444443,0.7053513720635046,ns
ROI.04 [],ROI.21 [],2,14,20.527,20.20871428571428,1.0,ns
ROI.04 [],ROI.22 [],2,33,20.527,22.493060606060606,1.0,ns
ROI.04 [],ROI.23 [],2,2,20.527,31.52749999999999,1.0,ns
ROI.04 [],ROI.27 [],2,5,20.527,27.581,0.5714285714285714,ns
ROI.04 [],ROI.30 [],2,2,20.527,47.777499999999996,0.3333333333333333,ns
ROI.04 [],ROI.31 [],2,12,20.527,29.988083333333336,0.4647177124443538,ns
ROI.05 [],ROI.06 [],1,4,25.277,28.654,1.0,ns
ROI.05 [],ROI.09 [],1,10,25.277,21.0815,1.0,ns
ROI.05 [],ROI.10 [],1,13,25.277,24.125692307692308,1.0,ns
ROI.05 [],ROI.11 [],1,10,25.277,23.5319,1.0,ns
ROI.05 [],ROI.12 [],1,13,25.277,23.86184615384616,1.0,ns
ROI.05 [],ROI.13 [],1,12,25.277,22.906166666666664,1.0,ns
ROI.05 [],ROI.14 [],1,19,25.277,22.991368421052634,1.0,ns
ROI.05 [],ROI.16 [],1,9,25.277,23.559555555555555,1.0,ns
ROI.05 [],ROI.17 [],1,9,25.277,25.613555555555553,1.0,ns
ROI.05 [],ROI.18 [],1,13,25.277,25.62369230769231,1.0,ns
ROI.05 [],ROI.19 [],1,12,25.277,25.61691666666667,1.0,ns
ROI.05 [],ROI.20 [],1,18,25.277,25.361944444444443,1.0,ns
ROI.05 [],ROI.21 [],1,14,25.277,20.20871428571428,1.0,ns
ROI.05 [],ROI.22 [],1,33,25.277,22.493060606060606,1.0,ns
ROI.05 [],ROI.23 [],1,2,25.277,31.52749999999999,1.0,ns
ROI.05 [],ROI.27 [],1,5,25.277,27.581,1.0,ns
ROI.05 [],ROI.30 [],1,2,25.277,47.777499999999996,1.0,ns
ROI.05 [],ROI.31 [],1,12,25.277,29.988083333333336,1.0,ns
ROI.06 [],ROI.09 [],4,10,28.654,21.0815,0.5394605394605395,ns
ROI.06 [],ROI.10 [],4,13,28.654,24.125692307692308,0.7848739495798319,ns
ROI.06 [],ROI.11 [],4,10,28.654,23.5319,0.6353646353646354,ns
ROI.06 [],ROI.12 [],4,13,28.654,23.86184615384616,0.6235294117647058,ns
ROI.06 [],ROI.13 [],4,12,28.654,22.906166666666664,0.6835164835164834,ns
ROI.06 [],ROI.14 [],4,19,28.654,22.991368421052634,0.5574251835121402,ns
ROI.06 [],ROI.16 [],4,9,28.654,23.559555555555555,0.7104895104895105,ns
ROI.06 [],ROI.17 [],4,9,28.654,25.613555555555553,0.9398601398601399,ns
ROI.06 [],ROI.18 [],4,13,28.654,25.62369230769231,0.8705882352941177,ns
ROI.06 [],ROI.19 [],4,12,28.654,25.61691666666667,0.6835164835164834,ns
ROI.06 [],ROI.20 [],4,18,28.654,25.361944444444443,0.7742993848257007,ns
ROI.06 [],ROI.21 [],4,14,28.654,20.20871428571428,0.38169934640522873,ns
ROI.06 [],ROI.22 [],4,33,28.654,22.493060606060606,0.5090319942933673,ns
ROI.06 [],ROI.23 [],4,2,28.654,31.52749999999999,1.0,ns
ROI.06 [],ROI.27 [],4,5,28.654,27.581,1.0,ns
ROI.06 [],ROI.30 [],4,2,28.654,47.777499999999996,0.5333333333333333,ns
ROI.06 [],ROI.31 [],4,12,28.654,29.988083333333336,0.9034082119424222,ns
ROI.09 [],ROI.10 [],10,13,21.0815,24.125692307692308,0.456416481918518,ns
ROI.09 [],ROI.11 [],10,10,21.0815,23.5319,0.8205295061094116,ns
ROI.09 [],ROI.12 [],10,13,21.0815,23.86184615384616,0.5977288901273214,ns
ROI.09 [],ROI.13 [],10,12,21.0815,22.906166666666664,0.7666793603687381,ns
ROI.09 [],ROI.14 [],10,19,21.0815,22.991368421052634,0.8185238471218371,ns
ROI.09 [],ROI.16 [],10,9,21.0815,23.559555555555555,0.48766835345893045,ns
ROI.09 [],ROI.17 [],10,9,21.0815,25.613555555555553,0.437942822899974,ns
ROI.09 [],ROI.18 [],10,13,21.0815,25.62369230769231,0.3361779727474229,ns
ROI.09 [],ROI.19 [],10,12,21.0815,25.61691666666667,0.3558022310397023,ns
ROI.09 [],ROI.20 [],10,18,21.0815,25.361944444444443,0.4869163205608915,ns
ROI.09 [],ROI.21 [],10,14,21.0815,20.20871428571428,0.7920822580122229,ns
ROI.09 [],ROI.22 [],10,33,21.0815,22.493060606060606,1.0,ns
ROI.09 [],ROI.23 [],10,2,21.0815,31.52749999999999,0.9090909090909091,ns
ROI.09 [],ROI.27 [],10,5,21.0815,27.581,0.6786546786546787,ns
ROI.09 [],ROI.30 [],10,2,21.0815,47.777499999999996,0.030303030303030304,*
ROI.09 [],ROI.31 [],10,12,21.0815,29.988083333333336,0.19851568979039613,ns
ROI.10 [],ROI.11 [],13,10,24.125692307692308,23.5319,0.7800789584221767,ns
ROI.10 [],ROI.12 [],13,13,24.125692307692308,23.86184615384616,0.9795331668838404,ns
ROI.10 [],ROI.13 [],13,12,24.125692307692308,22.906166666666664,0.7856093612183639,ns
ROI.10 [],ROI.14 [],13,19,24.125692307692308,22.991368421052634,0.6314680047528546,ns
ROI.10 [],ROI.16 [],13,9,24.125692307692308,23.559555555555555,0.9201442385915793,ns
ROI.10 [],ROI.17 [],13,9,24.125692307692308,25.613555555555553,0.9201892167338644,ns
ROI.10 [],ROI.18 [],13,13,24.125692307692308,25.62369230769231,0.700376133463449,ns
ROI.10 [],ROI.19 [],13,12,24.125692307692308,25.61691666666667,0.7648175395839272,ns
ROI.10 [],ROI.20 [],13,18,24.125692307692308,25.361944444444443,0.8570393847600656,ns
ROI.10 [],ROI.21 [],13,14,24.125692307692308,20.20871428571428,0.40918842017646706,ns
ROI.10 [],ROI.22 [],13,33,24.125692307692308,22.493060606060606,0.4349871679556052,ns
ROI.10 [],ROI.23 [],13,2,24.125692307692308,31.52749999999999,1.0,ns
ROI.10 [],ROI.27 [],13,5,24.125692307692308,27.581,0.9241363211951445,ns
ROI.10 [],ROI.30 [],13,2,24.125692307692308,47.777499999999996,0.01904761904761905,*
ROI.10 [],ROI.31 [],13,12,24.125692307692308,29.988083333333336,0.36946194274750377,ns
ROI.11 [],ROI.12 [],10,13,23.5319,23.86184615384616,0.8523678472317562,ns
ROI.11 [],ROI.13 [],10,12,23.5319,22.906166666666664,0.9736695485890662,ns
ROI.11 [],ROI.14 [],10,19,23.5319,22.991368421052634,0.7830605742846944,ns
ROI.11 [],ROI.16 [],10,9,23.5319,23.559555555555555,0.7438630522159773,ns
ROI.11 [],ROI.17 [],10,9,23.5319,25.613555555555553,0.7133031738784577,ns
ROI.11 [],ROI.18 [],10,13,23.5319,25.62369230769231,0.7327775818720303,ns
ROI.11 [],ROI.19 [],10,12,23.5319,25.61691666666667,0.552772963304359,ns
ROI.11 [],ROI.20 [],10,18,23.5319,25.361944444444443,0.7920073843716539,ns
ROI.11 [],ROI.21 [],10,14,23.5319,20.20871428571428,0.5384988965082483,ns
ROI.11 [],ROI.22 [],10,33,23.5319,22.493060606060606,0.5947828325528118,ns
ROI.11 [],ROI.23 [],10,2,23.5319,31.52749999999999,1.0,ns
ROI.11 [],ROI.27 [],10,5,23.5319,27.581,0.8591408591408591,ns
ROI.11 [],ROI.30 [],10,2,23.5319,47.777499999999996,0.030303030303030304,*
ROI.11 [],ROI.31 [],10,12,23.5319,29.988083333333336,0.3067620949424035,ns
ROI.12 [],ROI.13 [],13,12,23.86184615384616,22.906166666666664,0.8703531893670813,ns
ROI.12 [],ROI.14 [],13,19,23.86184615384616,22.991368421052634,0.8178907541077983,ns
ROI.12 [],ROI.16 [],13,9,23.86184615384616,23.559555555555555,1.0,ns
ROI.12 [],ROI.17 [],13,9,23.86184615384616,25.613555555555553,0.8151486256124659,ns
ROI.12 [],ROI.18 [],13,13,23.86184615384616,25.62369230769231,0.7195224149172796,ns
ROI.12 [],ROI.19 [],13,12,23.86184615384616,25.61691666666667,0.8065633416722015,ns
ROI.12 [],ROI.20 [],13,18,23.86184615384616,25.361944444444443,0.8257339225374284,ns
ROI.12 [],ROI.21 [],13,14,23.86184615384616,20.20871428571428,0.48152981610762347,ns
ROI.12 [],ROI.22 [],13,33,23.86184615384616,22.493060606060606,0.6429828383913814,ns
ROI.12 [],ROI.23 [],13,2,23.86184615384616,31.52749999999999,0.9333333333333333,ns
ROI.12 [],ROI.27 [],13,5,23.86184615384616,27.581,0.8489729225023341,ns
ROI.12 [],ROI.30 [],13,2,23.86184615384616,47.777499999999996,0.0380952380952381,*
ROI.12 [],ROI.31 [],13,12,23.86184615384616,29.988083333333336,0.3411606266705748,ns
ROI.13 [],ROI.14 [],12,19,22.906166666666664,22.991368421052634,0.8710928425511251,ns
ROI.13 [],ROI.16 [],12,9,22.906166666666664,23.559555555555555,0.7489615534539062,ns
ROI.13 [],ROI.17 [],12,9,22.906166666666664,25.613555555555553,0.522296186933991,ns
ROI.13 [],ROI.18 [],12,13,22.906166666666664,25.62369230769231,0.5495489057579006,ns
ROI.13 [],ROI.19 [],12,12,22.906166666666664,25.61691666666667,0.48832776017426305,ns
ROI.13 [],ROI.20 [],12,18,22.906166666666664,25.361944444444443,0.5533597220282678,ns
ROI.13 [],ROI.21 [],12,14,22.906166666666664,20.20871428571428,0.6619715128514689,ns
ROI.13 [],ROI.22 [],12,33,22.906166666666664,22.493060606060606,0.7875201743574822,ns
ROI.13 [],ROI.23 [],12,2,22.906166666666664,31.52749999999999,1.0,ns
ROI.13 [],ROI.27 [],12,5,22.906166666666664,27.581,0.8787976729153197,ns
ROI.13 [],ROI.30 [],12,2,22.906166666666664,47.777499999999996,0.02197802197802198,*
ROI.13 [],ROI.31 [],12,12,22.906166666666664,29.988083333333336,0.3123214216762161,ns
ROI.14 [],ROI.16 [],19,9,22.991368421052634,23.559555555555555,0.6578754768272121,ns
ROI.14 [],ROI.17 [],19,9,22.991368421052634,25.613555555555553,0.4604655496577317,ns
ROI.14 [],ROI.18 [],19,13,22.991368421052634,25.62369230769231,0.39842540567389906,ns
ROI.14 [],ROI.19 [],19,12,22.991368421052634,25.61691666666667,0.5163699798627817,ns
ROI.14 [],ROI.20 [],19,18,22.991368421052634,25.361944444444443,0.5739637584602177,ns
ROI.14 [],ROI.21 [],19,14,22.991368421052634,20.20871428571428,0.5973161810902671,ns
ROI.14 [],ROI.22 [],19,33,22.991368421052634,22.493060606060606,0.7610633866951159,ns
ROI.14 [],ROI.23 [],19,2,22.991368421052634,31.52749999999999,0.8571428571428572,ns
ROI.14 [],ROI.27 [],19,5,22.991368421052634,27.581,0.7830792396009787,ns
ROI.14 [],ROI.30 [],19,2,22.991368421052634,47.777499999999996,0.05714285714285715,ns
ROI.14 [],ROI.31 [],19,12,22.991368421052634,29.988083333333336,0.2315471397523703,ns
ROI.16 [],ROI.17 [],9,9,23.559555555555555,25.613555555555553,0.7908705881367715,ns
ROI.16 [],ROI.18 [],9,13,23.559555555555555,25.62369230769231,0.6886643247682933,ns
