Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.257,0.1612511177609242,0.005082945886228953,0.026557073584688833,0.013076939470067777,0.0422041259447816,0.0030763271685692543,0.012610500432299488,0.003759647764779353,0.022836271575518763,0.05731628020874171,0.004710791727106479,0.0,0.02971819642233224,0.010175800526442116,0.013326675272846426,0.01630462765054426,0.0224810310406008,0.015028318252301569,0.012546293730935068,0.03797251166628258,0.007698121765713198,0.07698037174317321,0.055321233633438105,0.03813580031793653,0.19157679346217518,0.09429280473423902,0.02159625358321617
0.778,0.15465271016544607,0.006371820169856205,0.017677569814356253,0.012583162527302287,0.08077558526380367,0.002965522136171938,-0.001181613068439221,0.010500070330927489,0.03441660290796618,0.13790225692686559,0.002941806831567713,0.0,0.022466492784227316,0.005558309060440437,0.01684228024982267,0.018055626393957504,0.017499133878577496,0.018602867101026245,0.009687791360874382,0.02861146241800686,0.004452350908467861,0.08664404350086498,0.033777014429347656,0.055483167280985714,0.9219315184884644,0.2513789049570197,0.09578228356150079
1.288,0.13775448793993722,0.0025995528526641877,0.010121685819323998,0.006723530857453356,0.09915435181523215,0.0023761739021448103,0.002965324726177207,0.018955200228353772,0.007776101445217889,0.008863778891834494,0.0008598810761499726,0.0,0.0016228277470756438,0.01371517497249491,0.013922507255930205,0.009851681118118544,0.0042034458500609054,0.006052633486583775,0.009462890269458443,0.030061214414924865,0.002405986955436042,0.0344150087641899,-0.0036232762136586966,0.02334709713773251,0.23680551320775137,0.06784080716574505,0.018989850306933096
1.776,0.124061208339445,0.00219590259055335,0.01829443048929938,0.006778631327764178,0.07526250510528525,0.0005407511110583105,0.001790515603315871,0.02266945380335389,0.00784070530411003,0.05751141435411629,0.0025646776802747415,0.0,0.011935650379710769,0.00685613904281468,0.01409812908511001,0.006841856465827273,0.010156431231447247,0.0031883290586541945,0.007851111618058074,0.02274921244812865,0.0057917060297906515,0.04979269340094105,0.02472618253676669,0.04043815282377802,0.7066306751744563,0.09758803595606691,0.06862251376875937
2.287,0.10771959157448516,0.0022087785033532976,0.004988986031701276,0.004581213262105863,0.05092572168968453,0.0003397521627761625,-0.002633095387641188,0.009029918493115827,0.0079691493682496,-0.009450155873265273,0.0018176795415468707,0.0,-7.410629708860892e-05,0.010865453637896358,0.017510282758620276,0.004902966967767754,0.007962664253563831,0.0028613122530783647,0.008454830451944373,0.01742947620764109,0.00258521450955574,0.01886547292813025,-0.00022768011546545183,-0.007688975817527985,0.16788859005493778,-0.004594857492591097,-0.02884804425821874
2.78,0.10458714584828582,0.0009716741374001093,0.006448499022409638,0.004577427336196653,0.10954601396187372,0.0030789115081058327,-0.0018246781290906804,0.012140832361064616,0.012825896161131903,0.002622289848372376,0.0019138337601699077,0.0,0.010643555932447384,0.01066735639830417,0.012676989781871158,0.003724712827900668,0.005666926707466449,0.005434446247512885,0.00772098541339966,0.010972073329364842,0.0046576600659181,0.025131093669149816,0.022497729745318693,0.028289779584412932,0.8321562407980333,-0.04414784658316345,0.019801976652000522
3.278,0.09448886980102952,0.0013252019036031372,0.014046006832673371,0.004050638182585899,0.06351781916612252,0.0015164209135312252,0.0014233983714812,0.013440128760402712,0.011895177543070097,0.015372106194147228,0.002398903875150404,0.0,0.01558767807885722,0.0063188093124662064,0.013816400931485888,0.0002640535463275016,0.005917935638235428,0.003500110015055582,0.007207194006269401,0.0067959380886631416,0.006391135807689914,0.05340727022890142,0.04355362768993962,0.027984016339325797,1.7773948860776423,0.019688185247936675,0.010560462765254349
3.778,0.09008601276676662,3.2259630886126615e-05,-0.003072788875813429,0.0025284589372622985,0.08113724990731357,-0.0006856903273051224,0.0013184703555831347,0.002488568353738067,-0.006522877778524643,0.037937728215409236,-0.002840309162808265,0.0,0.003901140366587082,0.0013652593138639242,0.004617006215486082,0.003575832120003015,0.00035090863525623285,0.006138335516586202,0.004664427442523752,0.005190697326916913,-0.0011273199312040881,0.00016379836522859421,0.020488217613062937,0.025262289116712883,0.5338053139531125,0.07895969223022646,0.039429464756641414
4.278,0.08596768411732768,0.006401432341363031,-4.7230618627235206e-05,0.007469519509831608,0.04323977611879276,0.002602124515194756,0.0025294932208574433,0.01541281426157401,0.009244755722204751,0.07762550074352094,0.004060443346939489,0.0,-7.3123717779182626e-06,0.010632181968230863,0.01906509029018543,0.012378342970578547,0.01198530125411646,0.007855124303726757,0.004234089702877403,0.0055632240336699465,0.006155699305964333,0.029553051521854903,0.01974141436033389,0.00586543570492994,0.7524634195611222,0.1678896588156479,0.05508232130323132
4.778,0.07620377879944999,0.006439302488101986,0.010133568097665099,0.006158920866267566,0.058495440536822985,0.0007512706650684693,0.006879070566867005,0.010495142035651477,0.01940561848992927,0.07056056834749265,0.002424836767675888,0.0,0.006894997442992975,0.012577416421031946,0.012767423049874688,0.004807971297975335,0.0027388038529645663,0.00992351939675538,0.007692016668175285,0.039601956343871,0.0016768933933279588,0.027224576197824903,0.03000758427086332,0.017743858876339,-0.004659726690360767,0.06078279449522185,0.061757328070550364
