ROI,mean0,sd0,thr
ROI.01 [],0.02413238379266129,0.021893055054429702,0.0898115489559504
ROI.02 [],0.010131333986943719,0.0017611574341442286,0.015414806289376404
ROI.04 [],0.01053595203486345,0.006110895668391872,0.028868639040039067
ROI.05 [],0.011257530180144215,0.0030600941738625456,0.020437812701731853
ROI.06 [],0.04557085031590006,0.039464804374905835,0.16396526344061757
ROI.07 [],0.0031952268962969488,0.0014098847044839518,0.007424881009748804
ROI.08 [],0.00925566546101778,0.003419135740096771,0.019513072681308093
ROI.09 [],0.008864475121324765,0.007635805003958764,0.03177189013320106
ROI.10 [],0.02312426598838723,0.006928648517093813,0.04391021153966867
ROI.11 [],0.06377543832175749,0.05083259191808468,0.21627321407601152
ROI.12 [],0.003708083334683784,0.0018450377271180813,0.009243196516038027
ROI.03 [],0.017101087059751174,0.007102666991597786,0.03840908803454453
ROI.13 [],0.011454959317560182,0.0039915027560159435,0.023429467585608012
ROI.14 [],0.01057223283099897,0.0064904318130182565,0.030043528270053743
ROI.15 [],0.00558334267023067,0.006115731034305454,0.023930535773147035
ROI.16 [],0.014483431948546727,0.005143454136701972,0.029913794358652643
ROI.17 [],0.022287856716713288,0.006667300574231383,0.04228975843940744
ROI.18 [],0.012895236996309015,0.004143171938214466,0.025324752810952415
ROI.19 [],0.05430942790934846,0.014714678012379964,0.09845346194648835
ROI.20 [],0.00615889574380196,0.00226402822985232,0.012950980433358919
ROI.21 [],0.0545629168348264,0.021856297290152045,0.12013180870528253
ROI.22 [],0.016352378951413324,0.01231836231737996,0.0533074659035532
ROI.23 [],0.04211625395687106,0.014521089681923225,0.08567952300264073
ROI.24 [],0.6384690156562663,0.5662744578247277,2.3372923891304493
ROI.25 [],0.0661109207979942,0.0580167428631149,0.2401611493873389
ROI.26 [],0.06589863734157456,0.0639389496481253,0.2577154862859504
