ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.01 [],45.283,5.283000000000001,30,40
ROI.01 [],51.786,11.786000000000001,30,40
ROI.24 [],150.796,30.795999999999992,110,120
ROI.24 [],176.778,56.77799999999999,110,120
