ROI,mean0,sd0,thr
ROI.01 [],0.016546516940759596,0.00860041764180054,0.04234776986616122
ROI.02 [],0.005627636191038508,0.0033585974232585533,0.01570342846081417
ROI.04 [],0.0071650841726078225,0.008359677428559427,0.03224411645828611
ROI.05 [],0.01029643251595097,0.005098534760676786,0.02559203679798133
ROI.06 [],0.04568963452084041,0.03734364577839482,0.15772057185602487
ROI.07 [],0.0033068206574241245,0.0013149519428801804,0.007251676486064666
ROI.08 [],0.0036823676895604753,0.0027305666155554025,0.011874067536226683
ROI.09 [],0.011879977821823647,0.011041339739539616,0.0450039970404425
ROI.10 [],0.01965176988764737,0.014884613205140758,0.06430560950306964
ROI.11 [],0.0375418618453583,0.028861814061349342,0.12412730402940633
ROI.12 [],0.004175051710327692,0.0015566484904422355,0.008844997181654398
ROI.03 [],0.009748669343791918,0.00900335205104469,0.03675872549692599
ROI.13 [],0.00979305226819319,0.006635258728388273,0.02969882845335801
ROI.14 [],0.010204722559947196,0.006146578172041914,0.028644457076072938
ROI.15 [],0.006356364232897389,0.00452042425547103,0.019917636999310477
ROI.16 [],0.011512984113862174,0.0057033762163251666,0.028623112762837674
ROI.17 [],0.019719550361568604,0.010465005977443957,0.05111456829390047
ROI.18 [],0.01301941379738539,0.007770261146634105,0.036330197237287705
ROI.19 [],0.05193610299374281,0.03262703347092451,0.14981720340651633
ROI.20 [],0.005396107444389129,0.003329097805988298,0.015383400862354022
ROI.21 [],0.04624469783252151,0.028621165718611438,0.13210819498835583
ROI.22 [],0.018886765240063788,0.01751087064308797,0.0714193771693277
ROI.23 [],0.030854182374900768,0.02861705472330263,0.11670534654480866
ROI.24 [],0.9522757230147244,0.8490245394979488,3.499349341508571
ROI.25 [],0.051374281772186337,0.05117491548035452,0.2048990282132499
ROI.26 [],0.045749634264490247,0.03533136002917735,0.15174371435202227
