ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.11 [],2,19.286500000000004,19.286500000000004,8.991500000000002,10.295000000000002,28.278000000000006
ROI.25 [],1,29.778999999999996,29.778999999999996,0.0,29.778999999999996,29.778999999999996
