ROI,mean0,sd0,thr
ROI.01 [],-0.35783218261797756,0.1343839906913017,0.04531978945592752
ROI.02 [],-0.27423026917945675,0.10653055353308527,0.04536139141979906
ROI.03 [],0.25237731078934167,0.14251895949053445,0.679934189260945
ROI.04 [],-0.010169190407848435,0.004205699302101233,0.002447907498455264
ROI.05 [],0.004544491400048446,0.0030445459737678837,0.013678129321352098
ROI.06 [],0.0025475483146117244,0.002385425457066151,0.009703824685810178
ROI.07 [],0.005966770909273281,0.004268845707063316,0.01877330803046323
ROI.08 [],0.0040334972692409425,0.0019377827952860238,0.009846845655099013
ROI.10 [],0.007133209786444141,0.0041081225533741465,0.01945757744656658
ROI.11 [],0.009067485016354473,0.007519728154253688,0.031626669479115535
ROI.12 [],-0.004068121788719268,0.0020872140726662393,0.0021935204292794497
ROI.13 [],0.006254149792082551,0.004379624065040932,0.01939302198720535
ROI.14 [],0.005817574451276769,0.004654871575284199,0.019782189177129365
ROI.15 [],0.008785915481044813,0.006499266957489698,0.028283716353513906
ROI.16 [],0.005027108659885886,0.003629839577997713,0.015916627393879026
ROI.17 [],0.007857333459558231,0.004951336213100085,0.022711342098858486
ROI.18 [],0.005104002858762707,0.0030857035562101005,0.014361113527393008
ROI.19 [],0.004547622541297378,0.0036547943151723295,0.015512005486814367
ROI.20 [],0.006210064394196499,0.0035247344022390848,0.016784267600913755
ROI.21 [],-0.004998859726331951,0.002655140451573135,0.0029665616283874544
