ROI,mean0,sd0,thr
ROI.E [],0.04520394691693147,0.010072242833920029,0.07542067541869156
ROI.C [],0.00593732435656746,0.00449148601385025,0.01941178239811821
ROI.A [],0.005320750529729865,0.002656916771883471,0.013291500845380277
ROI.F [],0.035467374547283624,0.03228979232624208,0.13233675152600988
ROI.B [],0.0007890409002495527,0.0007306864443236131,0.002981100233220392
ROI.D [],0.05093337650554332,0.04106039966997053,0.1741145755154549
ROI.01 [],0.014451459109209234,0.007798422253595396,0.03784672586999542
ROI.02 [],0.00724250929093835,0.005969798720746217,0.025151905453177
ROI.03 [],0.0019101465122023048,0.004587487061322448,0.01567260769616965
ROI.04 [],0.011397466836660198,0.007280620210616639,0.03323932746851012
ROI.05 [],0.007047842408181572,0.0027108421309050452,0.015180368800896708
ROI.06 [],0.010705579929868375,0.0036099472811494636,0.021535421773316764
ROI.09 [],0.047170848294845746,0.012211872506505855,0.08380646581436331
ROI.10 [],0.05205800738861744,0.010260135550012888,0.0828384140386561
ROI.11 [],0.05715326983628458,0.016599842337479107,0.10695279684872191
ROI.12 [],0.0868904693583601,0.04842037000141911,0.23215157936261743
ROI.13 [],0.08866024929643222,0.04984867351810431,0.23820626985074517
ROI.14 [],0.04496325715979617,0.02059385530740711,0.1067448230820175
ROI.16 [],0.0649781815804936,0.016210838501095646,0.11361069708378053
ROI.17 [],0.05153434728285208,0.025235098392345966,0.12723964245988997
ROI.18 [],0.08672094079524581,0.03718537868202187,0.1982770768413114
ROI.19 [],0.08677825329022754,0.03900511273599501,0.20379359149821258
ROI.20 [],0.07128088320414865,0.02416432493776161,0.14377385801743348
ROI.21 [],0.03675007614765489,0.008601099977853176,0.06255337608121442
ROI.22 [],0.014348072464049915,0.015449234364681562,0.0606957755580946
ROI.23 [],0.034864445434236314,0.019102255559951667,0.09217121211409132
ROI.24 [],0.01217509634446511,0.008899625506989873,0.03887397286543473
ROI.26 [],0.0032987799513876422,0.002432614273649434,0.010596622772335943
ROI.27 [],0.0015798075061976198,0.001949332006115505,0.007427803524544134
ROI.29 [],0.003032565126301243,0.0025596410497526955,0.01071148827555933
ROI.30 [],0.0028736613877713224,0.002549809090313548,0.010523088658711967
ROI.31 [],0.04961347843680568,0.05028449210271957,0.2004669547449644
