Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 []
0.258,-0.0341318015246612,-0.04531144423724581,0.0,0.03528807561225363,-0.010926100881386552
0.786,0.06131110176369258,0.009691956990155506,0.0,0.2419303494581721,0.0671804983367143
1.278,0.12838353572192274,0.013970862498718751,0.0,0.23825359366145737,0.07140094692108118
1.778,0.1429004743572691,0.02413786165432356,0.0,0.0346639727385688,0.0671411736987974
2.277,0.15045224395847884,0.02972747183460329,0.0,0.2490760656478476,0.04056888104058862
2.777,0.14863451750461554,0.010113516795781373,0.0,0.13259922215645734,0.031677821084605304
3.277,0.14069848355602546,0.02000144746734636,0.0,0.19112163938504195,0.058395778765153075
3.777,0.12804634293923098,0.01338726505724674,0.0,-0.02694934903914032,0.0007967041167902751
4.293,0.11277155149137637,0.0015778767134253672,0.0,0.29315401390883855,0.05359632468660194
4.781,0.17418878067417065,0.0029233373398957502,0.0,0.29214661143827925,0.04265877868470092
5.283,0.12795661084871543,0.018480569651652932,0.0,0.013715548971960523,0.01580178028887358
5.777,0.14132413762467394,0.00599204448009747,0.0,0.29327425957213127,0.08687373755712478
6.277,0.10872725591408539,0.018512350495027825,0.0,0.3551918300223013,0.03458426586153174
6.777,0.12151580433219288,0.014097115069792193,0.0,0.27402861369038256,0.05622900248827635
7.277,0.12086319460737495,0.0129579812277928,0.0,0.22325239764858928,0.044800394253861106
7.777,0.0803207645563575,0.012429083029615588,0.0,0.22224109640583445,0.05227266619840967
8.277,0.11039428757685664,0.030542270496429266,0.0,0.20651429082401415,0.05951615678444511
8.778,0.0859891119878588,0.005493440342746263,0.0,0.03827202750005857,0.03737593483024947
9.277,0.0970549280779636,0.024201037174981684,0.0,0.04966553729197521,0.026216364194437156
9.788,0.09997190892350469,0.02822034025808332,0.0,0.20599791286775976,0.015317565072239147
10.277,0.06433496894759445,0.017262162702173844,0.0,0.02261800909575126,0.006559577142839854
10.777,0.08790837746329312,0.038244391380107066,0.0,0.21968676308919063,0.029737422138909134
11.29,0.09331973272625971,0.04399617903017501,0.0,0.09469645692582167,0.04949631753971333
11.779,0.08122186971642398,0.03752875686967927,0.0,0.03552749522075468,0.003583880847960414
12.277,0.09758981788142948,0.03703626681640161,0.0,0.019488860533715523,0.024747093671623425
12.776,0.1687677903185927,0.07615265542564537,0.0,0.327702852057826,0.08175929097881802
13.276,0.14022745501994022,0.05866355058589619,0.0,0.28157564007159525,0.03563750788386952
13.777,0.10040844667709803,0.0319895404805731,0.0,0.20174940218932144,0.039190967753597754
14.277,0.07097633911284035,0.038871168145618966,0.0,0.27463032063172554,0.0401928636023843
14.777,0.09633702934078504,0.056226523499942026,0.0,0.2539122511676186,0.011660037508048926
15.276,0.05658138542888889,0.03454400564133266,0.0,0.12542519946060127,0.016537452578540227
15.777,0.10206238108443254,0.0629949159891809,0.0,0.22207700897036833,0.02268926698316294
16.284,0.048190251052810724,0.0376734304410228,0.0,0.007738365506868961,0.016542349239366465
16.776,0.05005577947529758,0.01496103402940599,0.0,0.03011175763693148,0.017224329801336428
17.285,0.08716492466791359,0.037539845553118845,0.0,0.1469898782869919,0.03438447271644147
