Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.26,0.2735288475509012,0.022420296799439472,0.04990761251650303,0.035391087754801355,0.36741993485870506,0.012285762358205953,0.016919072104565277,0.03310043755229249,0.038684264164034345,0.1734052160036701,0.009805003475200835,0.0,0.036115478735321796,0.0472912160846734,0.03353361217358737,0.03452581587024498,0.024492256758426176,0.05336688884556309,0.037698228588177105,0.10426691222842885,0.02128447275630169,0.17768798316659018,0.03830486299248524,0.09114059886777584,1.1223740042623667,0.26470151866616753,0.17489008617223023
0.777,0.2537484306224893,0.020503696755118695,0.0379015552837231,0.03348525680214294,0.26789981899680815,0.009669771263953552,0.008182124392493483,0.04065898239288121,0.052860569103847226,0.14932621997750778,0.01010585385007531,0.0,0.04131217619914569,0.04137434435933118,0.03841668625546229,0.025572040089317336,0.022134170844772642,0.05594500934907737,0.03429881179424405,0.1076568900881663,0.016186450273277572,0.14563960140126234,0.03288716711635118,0.10513670850347735,3.3503587518217417,0.15920436978814292,0.16171722231245558
1.277,0.2288721607486224,0.013404224521871944,0.03595501141537599,0.025318849808408355,0.2561548165585048,0.009560522859879421,0.006312091862907328,0.019344172107889405,0.029880800028997685,0.08087273763713362,0.008065463160275286,0.0,0.03514896922773328,0.031282084053069696,0.0173798382524198,0.031259341151819456,0.02429223462694215,0.038100596166541004,0.024576536872736063,0.05230122169060698,0.015036922251978684,0.12167703218648476,0.062146213391143394,0.07303185852773778,2.6263902159709938,0.12151985004630589,0.07894140456071745
1.777,0.20667924172671887,0.012011326093330492,0.020635197055294766,0.018687036634476784,0.2013373043677796,0.008101608343059546,0.005888864464077239,0.0228027559622706,0.024995036076205557,0.126317679262384,0.006982634002757844,0.0,0.020037857896932444,0.024879870845406483,0.024510914926999625,0.02084228330136078,0.016489622990752226,0.027744904238534485,0.016721887697225504,0.051916918578756306,0.010985740242743146,0.05334916553695189,0.047894208641467165,0.07331523910004613,0.4295076507264665,0.18387453874240614,0.11798099158148963
2.276,0.18238521995682705,0.01502903346614742,0.023968047008362293,0.01720873624812994,0.17137786658638643,0.007548832083874393,0.009044902025205961,0.01931135341901074,0.026319520718382092,0.10254836272519002,0.004920067041671514,0.0,0.02661941876310329,0.021075244848111473,0.028514713858003353,0.02512133983172186,0.01778532704725761,0.026673412329058788,0.011569124624840412,0.08959472216331038,0.006645654845218747,0.0825005389870666,0.018851978171702626,0.0567099925247277,4.482055857731712,0.03692231038754839,0.11669755413787916
2.787,0.16378379336359966,0.012835701316994502,0.016290758086547265,0.020912156160553527,0.10903659083155222,0.007434708502061674,0.0035676130673582074,0.02939733886236892,0.0324028460832555,0.16499438000236522,0.005880645153089042,0.0,0.015598110413653023,0.03240509048597021,0.029911048879802737,0.020776560093616885,0.012474093067597315,0.03215656798007027,0.02197760929558459,0.04630550095224879,0.01006303604042401,0.07627508166112282,0.011039113223019316,0.051954247396007985,2.0983857635613905,0.1826964068534395,0.16816061167498952
3.278,0.14809233097372215,0.014019524691955648,0.015686287442908346,0.019351495411393145,0.11691795953803209,0.007228194557659765,0.0009402881948152896,0.029634968837385006,0.0332650999313491,0.126813923530433,0.003456719790464617,0.0,0.03192669691086407,0.034763771732735545,0.015931579426082157,0.018198917397456705,0.004324382133502305,0.026678043325869247,0.023904955416731506,0.06350209471200201,0.013401692276719857,0.07708293869491466,4.6409926514926184e-05,0.07294861147445388,1.915318110674073,0.14394938726941753,0.15744941246966537
3.777,0.13446923618377568,0.014348962593332171,0.015232158143577187,0.0220163261815468,0.07492107651080071,0.007204999238633949,0.00518389545459911,0.013538797247236788,0.03190052744411184,0.14610451573186753,0.005352113932965824,0.0,0.03231813699924358,0.02975563277744271,0.015987005771122546,0.022450546198199164,0.014371881591016013,0.033902853358499886,0.02684053991957154,0.058304754259130266,0.014419466483967164,0.09392233141718047,0.012246492257538091,0.09489939248806513,2.5823650909034352,0.12839517185182783,0.16764230841790026
4.278,0.11960994946126219,0.007278968570116604,0.019011193433641948,0.014312772958354368,0.08377102985721592,0.00513122879507198,0.006986812490691688,0.023524161114098042,0.013860882814310601,0.11608848974237332,0.005062191497421469,0.0,0.01972598740481115,0.012731215257170934,0.02265585353512943,0.01623771570235744,0.016962957446568897,0.021443949723494744,0.014001076259188157,0.036045855807385174,0.009423575646582319,0.07254441095418145,0.032510323230385586,0.06280954081517617,4.582521125339159,0.21857965690042938,0.09451451201731133
4.78,0.1227842498857549,0.007310874946985653,0.007771593959961183,0.011746442189056554,0.13779277495984918,0.005919842033798654,0.006542840621070248,0.020674415653848897,0.02539861093905319,0.10444249036810999,0.00589055385230714,0.0,0.019234655422218805,0.018040093535408898,0.029038813744063065,0.014576910340592095,0.0116074953286867,0.012840428725075495,0.009694977303245415,-7.681301467415764e-05,0.00869792194555751,0.04710820466146121,0.03354912992806298,0.03874345242260461,3.055661602931919,0.11967678732161595,0.10815102956807168
