Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 [],ROI.24 [],ROI.25 []
5.278,,-0.03409021120261904,0.0746558071169021,-0.35129893840638166,-0.3957078474069902,-0.37664022510433093,-0.4353343255418071,-0.402397690195507,-0.07467206014720447,-0.01738114449744348,0.034591739990564606,-0.207114707568121,-0.35166994610347785,0.07265220388503753,0.034230697957913656,0.07082476720051256,0.06770757506074664,-0.13938932590394823,-0.44415195641584465,-0.01471321585821206,0.04386212510523889,0.08798916803372256,-0.4358784206094939,-0.47628690984759314,-0.3445836573430737,-0.06213416907357052
5.775,,-0.02463493553862004,0.09178566989264636,-0.35751916852147897,-0.40714828332871655,-0.38586663356319967,-0.4401623283705784,-0.40341849658621326,-0.07464478570106833,-0.011597110628729963,0.04309088080073126,-0.23560647974346693,-0.36559356894546274,0.09344806582271298,0.050503778966269716,0.07158544076469413,0.07331719750808982,-0.17916994719219823,-0.4515644203098325,-0.004350783971036478,0.04894896330371056,0.08978419250326351,-0.446038031057579,-0.48692588501908324,-0.5233111840627789,-0.056915338853513256
6.285,,-0.027631911137486097,-0.014425099662580359,-0.3709385753432758,-0.4247112871346984,-0.3839529541431137,-0.45041195495421993,-0.4306464087242997,-0.07485450747890031,-0.010548126452310295,0.05354842771801938,-0.25543754148980496,-0.3715864996275761,0.10266689830992096,0.06651732389609037,0.09371030021417265,0.08028065517836397,-0.19070509969375044,-0.46046134150180806,0.0016498397564562268,0.05968035948790104,0.08967333100656905,-0.448480075012473,-0.4902999428222727,-0.43356995250500185,-0.03696694806972956
6.775,,-0.0014322555141505833,0.010140850351188214,-0.38938949754473706,-0.4478174627089559,-0.4069404594460734,-0.46027462384804724,-0.43771207603088413,-0.0747584377775911,-0.013992547513332112,0.07127191789160062,-0.28145555465058963,-0.3868909614087223,0.12896826935010403,0.07567076972976017,0.11873811598151643,0.08633182638278511,-0.22580132422337232,-0.47163666549138655,0.007364691328756652,0.05674105331415023,0.09573258345130967,-0.45777842816877806,-0.49611654109262693,-0.6373364822000854,-0.037611636350406666
7.285,,-0.02856293560664411,0.06307202784800497,-0.3775417536477553,-0.42445295405324374,-0.3930982046689779,-0.45516572737296557,-0.4321699734120174,-0.07964358127186057,-0.013027376406790145,0.06144727527261456,-0.26944632797184903,-0.3788106854930011,0.10403632919673454,0.06689922489989461,0.10164156105743015,0.07447974409001695,-0.19615520082583204,-0.4620808977293747,0.003275075628002775,0.06332406322989964,0.08731731624773045,-0.4501089819086533,-0.4899896595234113,-0.4952142194984439,-0.033803533731739326
7.776,,-0.025784281766008183,0.0538852052663233,-0.38558402569639855,-0.42650877720823366,-0.40411987880848227,-0.45495061538371945,-0.4217915711870221,-0.0807171089390472,-0.011452035588456951,0.06111359213254043,-0.2892777094755925,-0.3819378321596198,0.11235338327268875,0.0708517774401994,0.10280855115424502,0.0772895344491825,-0.2177412735247381,-0.46343794904739755,-0.0010612856346205385,0.05208773629573745,0.08524927855257833,-0.45499671608761993,-0.49354393347822106,-0.4695750383845359,-0.0420561020689952
8.277,,-0.0007059236469032488,0.08025006627931673,-0.40928366762980506,-0.43800825606463684,-0.39706478394217704,-0.4572326073372499,-0.4290167353730474,-0.08181647351824843,-0.012230600840286347,0.07272835711420539,-0.3038928338176274,-0.3896010744670059,0.1284703311094557,0.07647673944256114,0.11699402341799467,0.08046438245946835,-0.24257255296097344,-0.46682266566024566,0.009457373979941132,0.03859546692562329,0.08471513779204415,-0.4589674997037293,-0.4954432879453335,-0.5718165811139773,-0.026022152597271538
8.777,,-0.004253674287729715,-0.004992250892307941,-0.40266129220937413,-0.43769262272509485,-0.3992585096583697,-0.45654262750672936,-0.4152880191417812,-0.0860194014582038,-0.01741894779756393,0.07655695893720549,-0.30361763974872574,-0.386612891077835,0.12207793010277582,0.07525670073328472,0.12324104827441823,0.07540958345860477,-0.256080888817656,-0.4688435076270869,0.005809746423846172,0.04670604495871927,0.08634560866986882,-0.46162495486758104,-0.4951601317933243,-0.5009789365358757,-0.038957591193793835
9.278,,-0.004021196113883705,0.04636974070840718,-0.3997980863475362,-0.4435188325918837,-0.40036823313605846,-0.45369371879063297,-0.41555012038538786,-0.08022705629490547,-0.0196724464796492,0.08084306592807843,-0.3049898089478792,-0.391234480881518,0.12375916186763898,0.08381878253340372,0.12380642126207927,0.0810668609722007,-0.2640547407521779,-0.4701705853723236,0.0033438887143956656,0.049251027395934364,0.08679300529679984,-0.4627764076439178,-0.49964958548545335,-0.6497786678376383,-0.028786170937585204
9.774,,-0.0207777298287321,-0.012119651661533427,-0.40734525839828983,-0.4404615484256698,-0.3972127443792694,-0.4521741029348561,-0.4172533551267114,-0.08394213852696701,-0.024425465050312043,0.0738404209807493,-0.3040102146908263,-0.39237780950543766,0.12288064940150868,0.07701073760585908,0.12122681124547131,0.0752523351406251,-0.2563714555018647,-0.4661356116952934,0.00043416059225754726,0.05726345194533342,0.08105806502650374,-0.4575776707733347,-0.4977989868670993,-0.686560445517336,-0.03447310465455615
10.284,,-0.028339660546244743,-0.0009765296027373584,-0.4208932681659933,-0.45214236528341933,-0.38446440766081075,-0.4530353380854144,-0.4243166193381378,-0.08938621152649322,-0.023913855866611152,0.0692113430394962,-0.28700471044350984,-0.3856698906399362,0.12755078217857888,0.07243056178307221,0.11985102072021653,0.07136478191385563,-0.2329422904071764,-0.46564048805053165,-0.0022059416838904984,0.037183483233738664,0.07885792065261017,-0.45808615056131974,-0.4974350318816252,-0.6240216933097494,-0.04009315665259828
10.775,,0.0017316670829848498,-0.005062601875628784,-0.4283573217735585,-0.450571882630199,-0.3964159993319704,-0.4616798055268748,-0.4269553195202494,-0.08509747487392812,-0.0259715536920157,0.08588362386421383,-0.3131837626668281,-0.3932276395372894,0.11351061134011152,0.08967762530570118,0.12150770070674896,0.07586770320584785,-0.26123808432630263,-0.4731796198469542,0.004083229584485811,0.042912275830874036,0.07279980812235974,-0.4652423131970137,-0.49946044248282284,-0.6666260594186041,-0.031049678613413113
11.275,,-0.016850469693866353,0.0919398782915634,-0.4383866530280893,-0.44803123113909654,-0.3900666976274968,-0.4568490750873369,-0.4258130968568966,-0.09476311084296292,-0.03432875344753399,0.08491965614900013,-0.3052274680844824,-0.3900364595728933,0.12383337351797556,0.08127968021581781,0.12295367917137791,0.07242585359923029,-0.2641308491220233,-0.47072300772356246,-0.0002211844744245562,0.043552786768209194,0.06896515325438562,-0.46379768475954314,-0.502471870654883,-0.7028921391530486,-0.046146729526984655
11.786,,-0.0393406513882037,0.04011002708379709,-0.42259783689398517,-0.45249323906841826,-0.38666726606589336,-0.45341556802099786,-0.40848050663531615,-0.09714856954553,-0.03581833444963829,0.052972972329340215,-0.27393185736014575,-0.3839727374967059,0.10357613205827186,0.07557442470293112,0.11371468786194935,0.06348800694400741,-0.21642210421662625,-0.4645665556257305,-0.006419182860626572,0.022785640851879,0.05601025806323151,-0.4571703427452638,-0.50004792461908,-0.6971811078765018,-0.040933960142888366
12.276,,-0.018881273398891063,0.006560436106416357,-0.44542330147702575,-0.45540560349563314,-0.39870910482673466,-0.45527882214069826,-0.4337754717291868,-0.09704966919889411,-0.030211355482829733,0.07737770208962454,-0.309774127905961,-0.3892456611505431,0.11894909321989,0.08337154593026908,0.12256845544351509,0.07146455939041017,-0.2539338667609673,-0.4699734507227346,-0.0017331735414405035,0.03639233917264939,0.06964077553525802,-0.4624916358263086,-0.502677628936091,-0.6516459315852645,-0.04109972134283519
12.781,,-0.012181887007313905,0.05267220986150337,-0.437274115503869,-0.4577311884956554,-0.398611535717421,-0.4590271038242241,-0.41740043951113037,-0.09916569808993568,-0.03278150773633822,0.07598752001547616,-0.30147233692561176,-0.39514544090650483,0.11300408916951128,0.07499404225704057,0.12870914730739047,0.08085123406229659,-0.25656141262980015,-0.4703692133623446,0.000560208655919918,0.0493674400176378,0.06346760455281311,-0.4596808753063105,-0.5023918966567662,-0.6265506890794561,-0.0318318833596395
13.276,,-0.012175157594395771,0.02520375961533642,-0.45085136517142715,-0.4773802583469822,-0.4007066589670637,-0.4674727250077303,-0.45273779190597196,-0.09409132467347797,-0.03240480840407466,0.09020818167731938,-0.32481249151904323,-0.3996304354918389,0.13604615847560045,0.08990759089340286,0.13763443731376507,0.09117469496413917,-0.29504262093450406,-0.4797455404956923,0.010223008765371484,0.049759605032562965,0.07037840383673757,-0.4695486102740636,-0.5086921100414113,-0.6853042561307908,-0.021644912297004697
13.777,,-0.038477031571452484,0.02970318621036108,-0.4428718587558265,-0.4782599730638818,-0.39341146376429054,-0.46379469625483793,-0.4323921304725094,-0.10040183703048751,-0.025835967519533255,0.07246877479881883,-0.31359556842972974,-0.3941506936276602,0.1330975014794983,0.08389372902884122,0.13909708712142238,0.08669405160448106,-0.25173973277082773,-0.4750219890053267,0.005235523565024959,0.045979347972660047,0.0613669626602576,-0.4627521777493453,-0.5052223786022664,-0.7719597474200159,-0.036870080876801256
14.276,,-0.05041651264015866,0.01894525187678724,-0.4565967652279909,-0.48863970173302274,-0.4115788074141585,-0.4654730368027794,-0.43624593941886747,-0.10096379605649211,-0.026333508704092616,0.06596603893427394,-0.3136198434819692,-0.3977174579897625,0.14273065747626917,0.09193868000229387,0.14889663185624274,0.0915576358969558,-0.2650588077849189,-0.4798275773069434,0.004449892314302763,0.024150699229697883,0.06489082994906341,-0.47184747912434494,-0.5101668550268811,-0.7787020994759637,-0.035809995202292104
14.785,,-0.04147622752818092,0.10892448013942332,-0.4653647082361139,-0.4848334425764559,-0.41514840215689386,-0.4711290289913642,-0.4373821755213902,-0.10037663428528376,-0.021547444350427963,0.07527249468183374,-0.34749035799660943,-0.4083943276553645,0.14066266095683852,0.0929929035498255,0.14867368404247328,0.09282626065263168,-0.2887232884141029,-0.482299924240185,0.0037243301158571005,0.029746264940117124,0.06275809096290494,-0.47396612062594384,-0.5112637410746561,-0.9494403182478155,-0.024174540376782034
15.277,,-0.04112043999403855,0.06345917195794833,-0.4623034026310829,-0.49694261838608283,-0.41715863087000377,-0.4772950110535513,-0.43383107304095314,-0.09681121953069953,-0.02512762272805514,0.07680001190567023,-0.33151224008811797,-0.40877284574419176,0.1562000072834591,0.09588753835624646,0.16111329591503112,0.10043698496139732,-0.29108562124719345,-0.4881182310700256,0.010175617582855926,0.0345538694979831,0.06563598328713072,-0.4773566436549653,-0.51425452729618,-0.971922882200388,-0.020351789702927135
15.787,,-0.03316546344670335,0.08527799404719544,-0.4599377379222566,-0.47851575434551463,-0.41212477701005507,-0.4726298516061929,-0.4455356940290632,-0.1070260778284817,-0.028488436623225023,0.07621772648555294,-0.3365925675982492,-0.4102124333874382,0.13829974242639115,0.0955219209101376,0.14895128336555805,0.09295439555759813,-0.2893530472338387,-0.47847380077430934,0.0056435065014849,0.017901920122802308,0.0603571290454511,-0.4732601097502805,-0.5098651941994966,-0.9037711071004627,-0.022034795531492568
16.282,,-0.023540809826021237,0.03689531176692834,-0.47407544855416367,-0.4914562016327766,-0.4190589769157419,-0.47542224690511486,-0.4406918961802834,-0.10022161710355183,-0.021499637205247505,0.09547957630088066,-0.3568335601580517,-0.42057911438459633,0.1671513748481638,0.10734937465848265,0.16165605235163522,0.10083167116704339,-0.31536718422535753,-0.48703092482674964,0.018655070146373437,0.035112151376246944,0.07266994607689227,-0.4809000906117221,-0.5157888577769859,-1.0920892286205273,-0.015486181395252733
16.782,,-0.017109215695395773,0.035950428836594724,-0.4799794954317323,-0.5091973538955303,-0.4234845715840255,-0.48114861133344383,-0.4428989417355086,-0.09826851071472065,-0.020547033291774517,0.10114396899317533,-0.3692170615821475,-0.4215895423591577,0.17281790480063006,0.11799704768984887,0.1665862387879229,0.10231640791469566,-0.33388624080468815,-0.4904421809600911,0.01928064419685342,0.027859831412177516,0.0634716079316947,-0.4820623723371481,-0.5228396585756356,-1.0124951563014029,-0.016494387087073757
17.283,,-0.019068748419644583,0.05224937635930567,-0.49296097443124043,-0.49533085838074953,-0.41200015775571325,-0.4724647004270985,-0.44175164846623605,-0.10810545305882391,-0.028318153863117108,0.07988053447779432,-0.35334307142855814,-0.41106633668471393,0.15399589973787675,0.09895958518542537,0.15645740711222234,0.08975896455686382,-0.2940515309435167,-0.4830028545184183,0.013397197275814343,0.013153259135132008,0.0534719012242283,-0.4751371008769796,-0.5146674694620537,-0.8622586536176373,-0.02404453177435866
17.777,,-0.017648614393995992,0.038553464830006115,-0.5052092348048548,-0.487156169215963,-0.4158443051255734,-0.47137002994340915,-0.4292752974841519,-0.10512909292260035,-0.029197627238411187,0.0816661905566174,-0.32194050798047397,-0.4130906402190657,0.15038924476336238,0.10528293861686223,0.15875939183132537,0.08494191243680677,-0.30313045795039195,-0.4828100332129377,0.00987899842558939,0.023688895384859306,0.051066000664055596,-0.4780090060623118,-0.5149978433414272,-0.9374412487485833,-0.018793115738464563
18.275,,-0.0005537225229606977,-0.03399476878439844,-0.49349519940140313,-0.4849817829091152,-0.4153587495495424,-0.4636651997715775,-0.43534300106412327,-0.10414946860002766,-0.021679515574921746,0.096351317839827,-0.34883064202328923,-0.4181456807207202,0.1509042891782909,0.1006345412733451,0.1613938769462327,0.08233439463746475,-0.30713998974562295,-0.48636246327823646,0.012806465275822809,0.03465983461289539,0.044297085623085916,-0.47361763023307013,-0.5156038308794985,-0.9763346793810851,-0.02280666736737887
18.776,,-0.0011070871316116906,-0.04274643187689714,-0.5054436968393433,-0.5121442801486951,-0.4419099097496547,-0.4739007351382326,-0.44030695248193874,-0.10244376815593702,-0.026524137483790906,0.10192773792889522,-0.360018642278403,-0.4266756929794215,0.16800469796192,0.11752004267682416,0.1743230327165274,0.08679807894130384,-0.3350556418303426,-0.48772243978812746,0.010506582014584964,0.029899117723787363,0.05948622021588614,-0.4811562467837415,-0.5211553434218982,-1.0339829465784813,-0.011392123152292212
19.286,,0.005223967150950098,-0.09529873092587517,-0.5094806965178827,-0.5366898992297376,-0.44407525898875855,-0.4828008678082431,-0.4589672790859258,-0.09609612034945687,-0.02329832270539892,0.10255011449693127,-0.37060883438547404,-0.431389882553081,0.1812441342566026,0.12870408089205543,0.1983979377596997,0.08748249639387169,-0.3569020119751095,-0.49784795622370215,0.022108109883323478,0.019911372313485436,0.06665207012214995,-0.48890636664716214,-0.5250213881073724,-0.9591803579810617,-0.0017013645860279897
19.774,,0.003408650348580331,-0.06333970106467988,-0.49571605606948355,-0.511321461866962,-0.4243250787610538,-0.47877146765827483,-0.45762874520245533,-0.10488988457820113,-0.026656943059028673,0.10139461740900786,-0.3694785500323259,-0.4194578382608965,0.16754264890376902,0.11236663388205595,0.18085005868249515,0.07322970054679358,-0.33489608608119614,-0.48939767406818024,0.011952907572192636,0.027926691549752206,0.05301097177868723,-0.4809432208340912,-0.5199339546974173,-0.9069426960213932,-0.013732157822792634
20.286,,-0.012878843789902769,-0.08198981976667999,-0.5172017883485533,-0.5336373625274277,-0.43861901941577824,-0.4772411385836103,-0.4475641093809648,-0.10300885430806572,-0.028022660947698952,0.10823388382037422,-0.3913702114439495,-0.43050780676014205,0.17487250574521054,0.1188455169299721,0.18898580891650205,0.07502658557338913,-0.3410824602001616,-0.497467935856735,0.015820905509115062,0.04049303145744651,0.057283268405729865,-0.48690047223822264,-0.5249942259298587,-0.992635246244146,-0.011751701971053565
20.777,,-0.019343478860200936,-0.10184821463606951,-0.5333990460411132,-0.534878686973863,-0.43600847786468583,-0.4827791350536949,-0.4582000346584551,-0.09672402736022749,-0.019449347289510102,0.10922238289005139,-0.37928022741769135,-0.42943246817738673,0.19006466424911636,0.12908171748112598,0.18706187839470756,0.08387996434538952,-0.3465098183857433,-0.49572223750975003,0.015984655256473978,0.05231728263513079,0.056091163047393,-0.4875450685296093,-0.5267172196382521,-0.9694533444112629,-0.008280921257204941
21.276,,-0.02113894577245007,-0.10817669302061768,-0.5394226260094916,-0.5334107999689679,-0.43789533531989683,-0.4759953532391651,-0.4360533070598632,-0.09849462617373712,-0.02690984874934676,0.1173864062855813,-0.38196764436578146,-0.4330317143827044,0.17507367935035506,0.1257794671507964,0.1830987348617422,0.07564214895638532,-0.3611605487150128,-0.49932319835268535,0.01866577577367444,0.06024388841255988,0.057318607290545345,-0.48846558142947677,-0.5244704483805851,-1.0773054879648944,-0.00850902385428618
21.775,,-0.029360084957492573,-0.13181683676277364,-0.5404038862380499,-0.523782442716703,-0.4402640956784511,-0.4749272857528189,-0.44502801712555534,-0.10485260674285164,-0.035033948800800754,0.10963622430551384,-0.3872834576585824,-0.4308930514021656,0.18200793535691087,0.12247653227544386,0.18528425336215082,0.08040061059957987,-0.35004018400452247,-0.49511080059524454,0.020526296571125556,0.06347640686114989,0.05816789864168559,-0.48953970809990516,-0.5250913497069528,-1.0916100757210323,-0.019094653057315045
22.284,,-0.03243487395331173,-0.09297708487348282,-0.5452249936343421,-0.5297497792596428,-0.44443258930334667,-0.4838746159234287,-0.46753642894743996,-0.10243575191211891,-0.0303713528911069,0.11032512254027677,-0.3817505073575002,-0.4310990819274555,0.1779678853787301,0.12463945135336375,0.19901015928952293,0.08654076668679112,-0.3460456729213717,-0.5005070702454988,0.017356903634212672,0.04618592433765148,0.05951941523032227,-0.4906440562721933,-0.5245351581221758,-0.9554871733676983,-0.008051692932588858
22.776,,-0.03375955962728649,-0.004851518396754327,-0.536777314447388,-0.5420817768483961,-0.4369504906220816,-0.4898232705575797,-0.46086332312309847,-0.101464487865501,-0.02769114718981771,0.1112095715363023,-0.39263971644129075,-0.43370305176906826,0.18002784333646177,0.12716112255265077,0.19747426660990194,0.0879724398639936,-0.3557522426744137,-0.4963013327126671,0.021947742103422905,0.051352487242846225,0.061396101666671886,-0.4930551258487814,-0.52782076539001,-1.1421866358147872,-0.010690504716245318
23.286,,-0.039511462003430455,-0.07825477099246471,-0.541686661252286,-0.528451609758687,-0.43660864857969944,-0.4869411972537183,-0.46179366729145305,-0.10917426599303591,-0.032942555279220985,0.11450775292239279,-0.38725894825989954,-0.4353975591305655,0.17904694225701015,0.12319672985866825,0.19456777783452822,0.08615297608076491,-0.35485437268333625,-0.49854551804436303,0.011277743811839495,0.041283359557067856,0.05551650880525477,-0.48825772971376474,-0.5289456133480254,-1.0322926276074753,-0.005232576111862513
23.777,,-0.04227639394688875,-0.04761527809260584,-0.5566681957182402,-0.543110162835767,-0.4376186590172161,-0.49376741136745916,-0.4758576119288581,-0.10626432193621048,-0.024315262424712162,0.0982878270433208,-0.38556109943854433,-0.44071137940922955,0.1832279456645663,0.13040562213827261,0.19788938690853927,0.08728011327940739,-0.35382772983855904,-0.5017691946468201,0.01778635802907271,0.019299524728837975,0.05383830559031103,-0.49611352017161336,-0.5314607063938142,-1.0092933594296116,-0.011265215939881088
24.287,,-0.017200033942500855,0.012571061762185965,-0.5488927868999155,-0.5377266448442772,-0.4238494467267478,-0.48432457399391043,-0.46736076312882047,-0.1099501927201733,-0.026692246689320492,0.10509093176132624,-0.3877658855080561,-0.433946294626326,0.17293650742864458,0.12576530362552238,0.18965180006491872,0.08440589594712952,-0.3355376881150347,-0.4972598194661445,0.017932175042561123,0.024795754658381148,0.04427973488855315,-0.4885865369989418,-0.525569604965448,-0.9456524918637716,-0.010465234475766567
24.781,,-0.03090514560662796,0.010557103633634822,-0.541640950300257,-0.5302161635577662,-0.42996653245143274,-0.48273311238386407,-0.45659387965626635,-0.11143900043018225,-0.022438124166059555,0.09810179750164619,-0.37860247047973117,-0.42962180666049765,0.18162048394877736,0.1269425125455465,0.19306934439683285,0.08559875253895914,-0.35420947568031136,-0.49973110805383736,0.022684436183451617,0.014045635122862048,0.054519029993222244,-0.4921169999700598,-0.5252611920144428,-1.1506102132799945,-0.0061152055324030195
25.276,,-0.03281861132949987,0.008974771290117969,-0.5421975934263592,-0.5233311552403688,-0.4147345347584983,-0.4808988331760394,-0.44685984536248324,-0.11386247455013061,-0.034480799098877205,0.0924743547604724,-0.35962319806040716,-0.4233669557373514,0.16193939095824852,0.11441728945783702,0.18471185233280585,0.07657917194496006,-0.32555868355260625,-0.496055033765397,0.01828172810775574,0.030021876869371043,0.05062751234317561,-0.4849553681181372,-0.5199911897470024,-0.9707786574172009,-0.020416856566405055
25.778,,-0.05081817308183142,0.009471015011960394,-0.531005742958783,-0.5140786040635853,-0.41194079052196186,-0.47337543453469483,-0.4495092864416813,-0.12237854325777542,-0.03653939020491008,0.08076202712434734,-0.36276370862749546,-0.4214408948896265,0.15724551751052943,0.10873519255911507,0.16727672121487636,0.07178598241974864,-0.3156115148263379,-0.4923692219148008,0.01095828199784357,0.02279138363956307,0.048112995248497686,-0.4863285129149213,-0.5194907608738549,-0.9022429638435797,-0.024704678825841344
26.287,,-0.045226984290995906,-0.009562009390248013,-0.5441624329808207,-0.5169635912657993,-0.4142393015022821,-0.4768908524180304,-0.4473524335519036,-0.1200518026808666,-0.030380845234891162,0.08282429268588543,-0.369392040787697,-0.4220205175011442,0.1581322544402013,0.11475381084369839,0.18424990072135394,0.06288073662831921,-0.3272677881708804,-0.4903775500126783,0.010422692230419554,0.01646943645761577,0.047403417461966524,-0.4825891907784491,-0.5227218304546228,-0.835700076199375,-0.02106457094231804
26.777,,-0.05602745164266217,-0.025522207247866174,-0.5470811622749346,-0.5194964323945644,-0.4223556325189288,-0.47530809103782695,-0.4555299644068174,-0.12199554664033867,-0.029644210729213784,0.07524959867747234,-0.3650541012542151,-0.4228370733581269,0.16103822585388383,0.10990651026895333,0.17410877498169744,0.06612634429590064,-0.29874781993148775,-0.4912178493975581,0.008534558713580477,0.01843831103460859,0.0371916951530941,-0.4804022466198295,-0.5195145296760112,-0.8978343665925455,-0.02170389026575847
27.276,,-0.056257818706325194,-0.0371178240433514,-0.5426186586479783,-0.5201550242613422,-0.41207192729035197,-0.468351847366289,-0.4331343888064671,-0.12152513162605467,-0.026553427365257037,0.08156959633790825,-0.3691548725863397,-0.41783923308706883,0.16975131645091185,0.11156310920770764,0.1730605664174393,0.05864799497732877,-0.29431766589901276,-0.4910077309375427,0.003028552375297205,0.04257124487243117,0.044831884467303594,-0.47729454440562624,-0.5249087009407885,-0.9867302971888858,-0.0232054415937795
