ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.01 [],2,9.536000000000001,9.536000000000001,8.25,1.2860000000000014,17.786
ROI.03 [],1,17.786,17.786,0.0,17.786,17.786
ROI.06 [],3,20.445333333333327,17.281999999999996,16.683864646884295,1.7779999999999916,42.275999999999996
ROI.07 [],2,9.782000000000004,9.782000000000004,8.496000000000002,1.2860000000000014,18.278000000000006
ROI.08 [],1,18.278000000000006,18.278000000000006,0.0,18.278000000000006,18.278000000000006
ROI.14 [],1,17.281999999999996,17.281999999999996,0.0,17.281999999999996,17.281999999999996
