ROI,n_spikes,spike_times_s
ROI.E [],1,97.777
ROI.09 [],1,97.777
ROI.10 [],1,97.777
ROI.14 [],1,97.777
ROI.16 [],1,98.284
ROI.17 [],1,103.277
ROI.18 [],1,97.777
ROI.19 [],1,101.285
ROI.21 [],1,103.277
