ROI,mean0,sd0,thr
ROI.01 [],0.020502107364217908,0.0088850067961418,0.0649271413449269
ROI.02 [],0.003009683616700798,0.0024030404127042917,0.015024885680222255
ROI.04 [],0.007208795777651196,0.006511527791182383,0.039766434733563116
ROI.05 [],0.005952118572100924,0.00398316254325226,0.025867931288362227
ROI.06 [],0.050188754879945986,0.039889498918640166,0.2496362494731468
ROI.07 [],0.0011048448204194954,0.0013479961034782478,0.007844825337810734
ROI.08 [],0.0035101567685699225,0.0031175588008025184,0.019097950772582514
ROI.09 [],0.01080113246599045,0.010757782741095645,0.06459004617146867
ROI.10 [],0.022546029381570937,0.016131230441181758,0.10320218158747972
ROI.11 [],0.035815869965741196,0.03895723813011277,0.23060206061630506
ROI.12 [],0.0014473707830391495,0.0015957785282229083,0.00942626342415369
