ROI,mean0,sd0,thr
ROI.01 [],1.6012714299019668,0.09653945926000011,2.0839687262019675
ROI.02 [],0.2152781688924561,0.0022714237878733103,0.22663528783182266
ROI.04 [],0.359418399664042,0.006274149120589535,0.39078914526698966
ROI.05 [],0.2897337137048944,0.004243523503761547,0.31095133122370217
ROI.06 [],1.0318485045608272,0.023445524392603726,1.1490761265238458
ROI.07 [],0.07762007260046253,0.0010177401119775328,0.08270877316035019
ROI.08 [],0.05456651742674476,0.002658853457170761,0.06786078471259857
ROI.09 [],-0.015874685418143127,0.006149162025474629,0.014871124709230018
ROI.10 [],0.440412895327856,0.006800377953496014,0.4744147850953361
ROI.11 [],0.44191446475787866,0.09662563900976257,0.9250426598066914
ROI.12 [],0.0833607544128536,0.001238918967263427,0.08955534924917073
