ROI,mean0,sd0,thr
ROI.E [],0.016631494576983152,0.012738458270494087,0.05484686938846541
ROI.C [],0.0092624735813402,0.006275281681824102,0.028088318626812506
ROI.A [],0.004390927414434663,0.003215749560045517,0.014038176094571213
ROI.F [],0.05157997268199212,0.0364852360209501,0.16103568074484242
ROI.B [],0.0009790213469470887,0.0008148105196614585,0.0034234529059314644
ROI.D [],0.04318669360157353,0.035735421839740954,0.1503929591207964
ROI.01 [],0.0072809219163284256,0.007411499711576232,0.029515421051057124
ROI.02 [],0.005618658292897917,0.0038539819203145254,0.017180604053841492
ROI.03 [],0.007360176364980214,0.005313576144260268,0.02330090479776102
ROI.04 [],0.010121400490937871,0.007053096826730811,0.03128069097113031
ROI.05 [],0.0058017797155709636,0.005203299671042749,0.02141167872869921
ROI.06 [],0.011959976244140625,0.006959063647338818,0.032837167186157076
ROI.09 [],0.022336050445211243,0.01315765776036387,0.061809023726302856
ROI.10 [],0.03056191039889068,0.019046794773524396,0.08770229471946386
ROI.11 [],0.02656491287234076,0.015501759257066726,0.07307019064354094
ROI.12 [],0.03191463011260799,0.015264450566988401,0.07770798181357319
ROI.13 [],0.030073509301372325,0.014937325318554384,0.07488548525703548
ROI.14 [],0.029062432717556333,0.01813954360502015,0.08348106353261678
ROI.16 [],0.018910995638166044,0.016792469467519347,0.06928840404072409
ROI.17 [],0.019990936042907897,0.016454532870455355,0.06935453465427396
ROI.18 [],0.021026927080937268,0.015365185245767932,0.06712248281824107
ROI.19 [],0.025891968450698126,0.01750971767221816,0.07842112146735261
ROI.20 [],0.028766095197929234,0.026497439282015454,0.1082584130439756
ROI.21 [],0.023459665736540344,0.016985582184399755,0.07441641228973961
ROI.22 [],0.04383770564676727,0.03600013865104454,0.1518381215999009
ROI.23 [],0.043482984204549886,0.030382515511033888,0.13463053073765155
ROI.24 [],0.015205413745944243,0.011753237874093008,0.05046512736822327
ROI.26 [],0.003308453021032444,0.0030802838695462693,0.012549304629671252
ROI.27 [],0.0020144046268219425,0.002279691175007455,0.008853478151844308
ROI.29 [],0.0025041591516260318,0.0021178473479243074,0.008857701195398953
ROI.30 [],0.002278244955272924,0.0024011802758755196,0.009481785782899483
ROI.31 [],0.06200404413033485,0.039713302375484476,0.18114395125678828
