Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 []
29.778,0.0,0.005032481664718179,-0.007595027599890449,0.01655391720225646,1.1998657133060504,2.6896577296986077,0.00872171505474558
30.281,0.0,1017.1972114981388,1.5222129124401067,5.701438920405559,0.07509373604785435,0.1987362860195713,2545.944032266392
30.784,0.0,1011.22399662934,1.4713219771145625,5.617627211768841,0.12605290748084302,0.275321486431949,2532.6161096782407
31.286,0.0,1006.8513101991182,1.398717064511181,5.515243730812949,0.1501872545119368,0.3362044042981944,2500.144835207682
31.778,0.0,1030.728646789576,1.619994011866663,6.08647383607837,0.014651434414403797,0.04611500990655578,2569.8807965362857
32.277,0.0,1030.789261876231,1.6767995830222713,6.239799635724567,-0.011097175029851856,-0.006921105303219671,2573.6020372767853
32.788,0.0,998.0717500254476,1.3932648553874853,5.532018260144123,0.16389018051514886,0.3678026733463255,2480.9521658699628
33.277,0.0,1036.285182595598,1.6144098816989587,6.029638713062821,0.018814305866437304,0.05537923423913468,2584.6948904373635
33.777,0.0,1032.294176859474,1.6397987646894971,6.102664934611696,0.012955886571014971,0.012184466846927734,2589.0146540592336
34.288,0.0,1014.9408976744464,1.4076034568100433,5.503903361154547,0.18283006396077947,0.40079873040830954,2502.7134692117766
34.779,0.0,1030.5600278704171,1.614667622231267,6.101889876764199,0.022050944360273193,0.0824361472806264,2579.3495076015815
35.277,0.0,1033.4782508735357,1.6604986266326476,6.151356139494125,0.010176342131136213,0.030119143118036654,2589.2424197594823
35.775,0.0,1032.1876379567968,1.6864140791543172,6.323188973140253,-0.012406247474055733,-0.014743431890744976,2606.160353481683
36.288,0.0,1000.7122556227242,1.3869692211649065,5.646291695606479,0.17035796395854197,0.35658360849144055,2452.372847655671
36.776,0.0,1028.303656202257,1.6688747079654396,6.29864159668646,-0.001889890795595019,-0.02701063784124742,2554.1968188568917
37.287,0.0,996.9405859756502,1.3899000930003949,5.596721991299539,0.1909743174142223,0.3942425890308871,2435.39973594552
37.779,0.0,1023.5281899077876,1.6404359855980306,6.115401354937723,0.030803391777271566,0.05465961956430736,2578.200986995283
38.278,0.0,1029.3282777196132,1.6918798984968988,6.200730993258785,0.021270861538463314,0.03963133440555027,2607.1563278015033
38.788,0.0,997.2807278819596,1.3992819681524928,5.577573473812675,0.18336348842535752,0.37894408606097,2485.6217794868217
39.277,0.0,1031.0095600027119,1.707454876001371,6.264093970862648,0.014172271176944386,0.010008825024837461,2601.6936582549524
39.777,0.0,1027.8864814249168,1.6527319329104364,6.3139319191904,0.0003748918394360152,0.014143154435044424,2552.331895545967
40.279,0.0,1019.6448355712403,1.6294521786986627,6.2742110771771635,0.037347300777111236,0.07378387353939822,2527.9390638532914
40.778,0.0,1027.77075634901,1.6706153611745103,6.323553854950582,0.0061344907766077515,-0.003792954785720009,2577.3340328554605
41.278,0.0,1025.6063106177296,1.643652415535406,6.206617910593047,0.007049691359449725,0.021009949795074777,2578.5605453046883
41.777,0.0,1023.514419254296,1.6415585175340477,6.242168410023483,0.015776495577777522,0.047559226505554685,2551.3050567600585
42.288,0.0,991.8869169392347,1.4164330643809477,5.627249429290416,0.21301398391581142,0.42743770081754096,2437.9051748116303
42.778,0.0,992.3095174778175,1.6572037408657265,6.394310072433981,0.013499640512352837,0.026127173659641536,2321.228839665515
43.283,0.0,973.1835483680076,1.5564186077651665,6.057266779283486,0.09929116621074752,0.200968482645526,2207.1267570221003
43.783,0.0,955.6661013428172,1.4775060675291118,5.926981128126422,0.10436762691862464,0.21676730885406936,2142.7511947512926
44.284,0.0,961.4288036020673,1.4401454181672242,5.913921201127364,0.12849121132155447,0.2671952842260366,2134.616755173429
44.778,0.0,976.1907840225052,1.6325573765173857,6.310102456855208,0.02115599215091452,0.031569985905220026,2215.632954984584
45.279,0.0,982.7316469245009,1.6609709192382727,6.327539055475076,0.01683256063383963,0.021780600519766862,2252.5928862525207
45.779,0.0,994.1691137538642,1.6734450958714335,6.277324700289977,0.025480099216931156,0.04891713272734223,2275.7173011314953
46.278,0.0,994.862857616173,1.6694490746412183,6.437016765582092,-0.003816807883508088,-0.01649388116502737,2264.816788721566
46.788,0.0,955.8830593544141,1.361818821998222,5.770420373458334,0.20337709618702424,0.41289878674227226,2125.92878579314
47.287,0.0,993.9420136111568,1.669074467415872,6.446662521625501,0.010694623716713,0.03303308988130115,2274.4418412428977
47.78,0.0,1005.9627830824826,1.6476782060824626,6.334075295873968,0.004838341970926025,0.03542379323564827,2312.291267715975
48.278,0.0,1000.6573539813071,1.6557254002823156,6.319327837674157,0.013652228253034637,0.02015629601233735,2330.4561595024434
48.778,0.0,996.6082533916725,1.666506052797281,6.408001465118938,0.010224681681259486,0.026599477972052362,2315.6750881486946
49.288,0.0,970.1375238946183,1.3917630971108021,5.7213468225396795,0.21519934752260256,0.4279521745798816,2213.3507062540007
49.778,0.0,1004.971228503714,1.6650563503875995,6.355652227869872,-0.005537933211777945,-0.007755902490442862,2344.92443264887
50.277,0.0,0.22425361244457986,0.0007134078663854431,0.019244484217238168,1.20819789408071,2.6636533126662303,0.4257056002800923
50.788,0.0,0.18849187519883379,-0.0017450910822035734,0.0006161256656308868,1.2022108984091888,2.638295122164538,0.3183742982975741
51.279,0.0,0.16955327645783974,0.0033019309075869286,0.0161595229178873,1.2085527373607294,2.6461293375844144,0.30900748317421367
51.778,0.0,0.15043225295207302,-0.0010866056209658628,0.04030527402698983,1.1901927054636097,2.638541138646582,0.2957613955202677
52.277,0.0,0.14037979022475452,0.021227303595542053,0.01768512813608939,1.1967024563528952,2.643815798084835,0.2719149988627365
52.778,0.0,0.1350314315008718,0.019162952434619757,0.061629820042792535,1.1988075462771925,2.638419164113002,0.23966153523242578
53.278,0.0,0.1175984659806035,0.00177562973946497,0.039477930411610115,1.1940496794691429,2.6287598770412757,0.23381018855487118
53.787,0.0,0.1097666106263512,0.005562997688949264,0.04508794405789352,1.2017710649355668,2.613733829928014,0.20820187923607342
54.278,0.0,0.09968231077063765,0.012711329373712377,0.02948151241521998,1.203856609928973,2.6276859258303435,0.17966723790024433
54.778,0.0,0.09021515241056202,0.014888763245720063,0.06149669649140012,1.1981001574336572,2.605887932236396,0.18545410009844665
55.285,0.0,0.08691165370111859,0.00593086432018132,0.018086983416693448,1.1880394253310433,2.6039133616522543,0.14484789136665555
55.777,0.0,0.06869302143317063,0.005786583871713879,0.011681155513805672,1.1872024522367663,2.608606258635056,0.13937864608742895
56.279,0.0,0.07134787061268198,0.002251723160637625,0.019309874471632547,1.1820677142955258,2.5966928851976934,0.15030815895695732
56.781,0.0,0.057747131884978466,0.004530560936730555,-0.00897955080652077,1.1818443070533158,2.5733994253087857,0.09901912215974691
57.285,0.0,0.05248084079646069,0.008857911096254223,0.0069574872782851285,1.1818924118564642,2.583478236942989,0.12108783898624874
57.779,0.0,0.04946316101312895,0.003647390747451925,-0.0009310011106476283,1.1747733036740138,2.5535277088122204,0.09009051518848299
58.278,0.0,0.0480594589864833,0.012887539955659758,0.012981800274520786,1.1833668388551317,2.576988403201596,0.0808380202067615
58.796,0.0,0.04735549276590836,0.009429559578156782,0.024493658313574584,1.174270303141444,2.5730925230953567,0.11214721756467785
59.277,0.0,0.04550641859865156,0.008380640188485337,0.020709327375830325,1.1852514352323815,2.5836008518035447,0.10211419437843783
59.788,0.0,0.04475786916554369,0.01494731298838138,0.05219465820982147,1.1878211665292167,2.58063874098592,0.07312458943655631
60.277,0.0,0.04127291667207988,-0.009979975886174627,0.0002465201157995717,1.1844238314299353,2.562441182482919,0.08413719939144165
60.787,0.0,0.0469271704714765,0.01765933031898282,0.01585885794074777,1.1893802339510833,2.5425346032502416,0.10405112130281312
61.277,0.0,0.03763698548272897,0.021036968582002415,0.025075903406711304,1.1838446834601664,2.551448387021476,0.06561361509784705
61.788,0.0,0.041864758225177504,0.008861221796357743,0.024576109903745837,0.9080679679809536,1.7525858182373002,0.07897040108766583
62.277,0.0,0.035635223588276733,0.0007845015591743385,0.009025916897588845,0.9066636405940397,1.7856833018039353,0.05382093191443571
62.777,0.0,0.025166832129196504,0.0034686467410581716,-0.007524243905470758,0.15086251530502978,0.21762823597264067,0.06595860273354487
63.278,0.0,0.03425557650368268,0.019308658778166777,0.03667850714665175,0.004482007121819007,0.009139700249157855,0.0670167205789602
63.788,0.0,0.03613836539964971,0.03000890747303769,0.04393908483790874,0.008466533527156404,0.009187615073982877,0.07957310348836899
64.277,0.0,0.03070473592239656,0.025046209737867375,0.04158187719018014,0.007716852722271066,0.009501246533798243,0.07006429948577607
64.787,0.0,0.026534140749382637,0.012196639751470544,0.03830729375377317,0.0033266765680704056,0.006829829274452422,0.06152530853058808
65.277,0.0,0.022405661670379988,0.002844490114166411,0.008559400662095821,0.002063537427936707,0.004517254919107798,0.055484665830524575
65.778,0.0,0.018254042557974387,0.01458068468139188,-0.0006187738762761674,0.003990293746638195,0.005649987592628838,0.038541054008068176
66.278,0.0,0.024221847963485095,0.00980098420214602,0.02322373301875197,0.002773446639386038,0.005813261486559115,0.05029961516478002
66.787,0.0,0.020099085196612913,0.0035875197993243757,0.010047985369532188,0.0015341630136005353,0.0008361859981701588,0.01875246721723067
67.281,0.0,0.021834565875958604,0.0197745422963051,0.010610123329478383,0.0038925989012664856,0.007083469519239918,0.05745285096196697
67.779,0.0,0.021504152092958237,0.020671018318828525,0.04152238364670859,0.2272117855131559,0.3369372873271012,0.05401661229469331
68.278,0.0,0.017194471878417484,0.0016324802250875878,0.018840142196505986,0.9873260381757183,2.014170611262025,0.043922941023912455
68.779,0.0,0.01103167858137287,0.01578355105540346,0.019639884464980228,1.142760311043787,2.5116615356988192,0.041770747406743816
69.281,0.0,0.017585886114164336,0.014189990766071709,0.04123726504278791,1.156901134134384,2.5358110323676346,0.035454863589144986
69.785,0.0,0.018213365589517107,0.01744398827790395,0.05141871993898076,1.170013680597748,2.5586201890977964,0.08560808837476341
70.286,0.0,0.020896795236363473,0.015312235758933325,0.06482015114463076,1.167290468247795,2.6037654294817103,0.0005349153501619292
70.779,0.0,0.004129713035842002,0.000582345602493307,-0.02098200170352264,1.1718137071726373,2.582704036303436,0.02305302125743513
71.278,0.0,0.009182059467241977,0.014609002884713397,0.03138698781764413,1.1682593439012021,2.583395146506019,0.031904881011455284
71.777,0.0,0.020041275038008274,0.027637268290751787,0.06760699804972724,1.1798407957078396,2.615331873460254,0.014204663988894405
72.277,0.0,0.014329974777308858,0.006218262956637283,0.011957793650768775,1.175545352374902,2.6125603674570406,0.031597127536861044
72.777,0.0,-0.0008770362524161184,0.007182496713023953,0.001144155840791689,1.177888406383598,2.6041407095136995,0.03261787271063189
73.288,0.0,0.006663212333757556,0.012443480278223087,0.01987934875896045,1.1778441068192793,2.6339198840098943,0.02503604309719458
73.777,0.0,0.011236305463984462,0.02038973211076,0.04068541553101346,1.1765463093285216,2.653544865393215,0.008970472179724217
74.278,0.0,0.008331814805127867,0.010814788661199611,0.014086842734366879,1.180858592635315,2.6347724470412244,0.00817275844583067
74.779,0.0,0.0031923434761629717,0.011052328951859876,0.004798162537530647,1.1779213075878838,2.6341773681710214,0.019261622148292086
75.278,0.0,0.0003410696537173472,-0.006933619412556304,0.014212317810554743,1.1870792101402772,2.6285670478514045,-0.009856399131240397
75.778,0.0,0.006623160915485754,0.011520886067269524,0.021934308758969182,1.186752012628955,2.6511635639662057,0.011098412805215044
76.278,0.0,-0.0024719654027251024,-0.002712605101772313,0.002776638496180974,1.197766703693674,2.665841683569363,0.02004203373548584
76.778,0.0,0.00649446804258944,0.00896665150733093,0.032165420145026165,1.2025284868008472,2.6861600997125303,0.016387971483905507
77.287,0.0,0.005419174367778468,0.000311746004991562,-0.003308049945852258,1.2139032674714805,2.6768656935897734,-0.007700970894745572
77.778,0.0,0.006103136127207462,0.015054258734793777,0.004583455883705543,1.2120300276181033,2.7030056313739252,0.009430025871138802
78.278,0.0,-0.005721310118820515,-0.008551059456403094,-0.0010901084061491313,1.2083860663593498,2.704734517066227,-0.01451557219739115
78.778,0.0,-0.005221941170079708,-0.003972983454837171,0.009282797592001197,1.2046299250981705,2.691155367570848,-0.024073978901107226
79.277,0.0,0.003355793658573967,0.011968335049672265,0.03210333676432572,1.2180301053021139,2.6992883616729317,0.010872522864130022
79.779,0.0,-0.00343426397087784,0.002411184311275526,0.013762280634942255,1.2107392081088215,2.7008214849236802,-0.0015280960284563914
