Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.257,0.38944055237753605,0.017139430008243476,0.0619851887518134,0.022689410136869235,0.1398056669177792,0.011197938153582087,0.01797120777782333,0.05363887549072176,0.02790062897344337,0.23822682762013214,0.007989453773815831,0.0
0.783,0.3440106224789224,0.011914501576710434,0.04040537757312061,0.01730930240958498,0.10499140606713907,0.008692613192165636,0.00811234532624134,0.03935442770170793,0.01884858925914176,0.19156493597680357,0.006171457339882687,0.0
1.277,0.3084240424173732,0.013458854060567139,0.0317118182713878,0.020636360974168454,0.12969241547620314,0.009258143395789759,0.010690121478867668,0.04404975867358764,0.026193685618641556,0.17002042525938138,0.007696325270091207,0.0
1.787,0.27183976838300783,0.008057668127181365,0.027162157631552834,0.0156873270316508,0.09812411772899218,0.004898645228082341,0.007148831392374163,0.03054298402182158,0.007067409126229385,0.14245300775927824,0.004358005729592424,0.0
2.276,0.23974528515252722,0.0058235896992760395,0.044376524281187754,0.014461521750303411,0.09077578585771036,0.005118839325042454,0.007958448769536235,0.039352415837563014,0.013580701126441948,0.10566945212136573,0.0042866687039446825,0.0
2.777,0.21408590359142168,0.005983721111423625,0.03662736271651713,0.012439972407463732,0.0724128934182531,0.0027076634222908203,0.005116242459974937,0.036420381851963016,0.006692217973155635,0.09418359727950826,0.004053293360758073,0.0
3.279,0.1967189579161535,0.00439643689085069,0.021244572822166324,0.011963528174693377,0.06050228073136706,0.0032682171056599083,-0.00015094466269664682,0.028660070482056967,0.0008844752620906003,0.03656870452051863,0.003640661220158318,0.0
3.776,0.17211176627868413,0.004343607811227644,0.02092466370039946,0.010755567065772628,0.085269230650416,0.0029577996339002714,0.006990239907096505,0.02653276825411198,0.0011986578081894335,0.007879539527803455,0.003708595641836751,0.0
4.276,0.15066139952590257,0.005516036935087012,0.014435127803144045,0.01057409030680074,0.05047897545633531,0.0011304469190158914,0.0013633508026184493,0.019453673021165182,0.009430867011960326,-0.030281860663594663,0.0012259977230146336,0.0
4.783,0.13573178413243553,0.0008692229941515253,0.0013829482763632788,0.003181110324204922,0.08916122216778233,0.0004078802890801448,-0.0023873638395226944,0.016829186813214072,-0.000898344306243197,-0.017010196591549502,0.0014387476477228144,0.0
5.277,0.11999584023647483,0.004171772943616736,0.022636706969726385,0.0006795574233928397,0.05229176188743101,0.0003202277384552188,-2.591332423175716e-05,0.022406562187812437,0.0020387774803340766,0.011890623650344294,0.0001947945642516435,0.0
5.787,0.11902465890382669,0.003600928622380609,0.0229335963035676,0.0013730194322845524,0.035990179904018475,-0.00018661094973871322,0.002738227689650506,0.020268188839476422,0.00383688417630568,0.025318681683147333,0.001635003324077527,0.0
