ROI,mean0,sd0,thr
ROI.E [],0.03358661633892847,0.003926979559919694,0.04536755501868755
ROI.C [],0.007735726246541969,0.006724845369428343,0.027910262354827
ROI.A [],0.003479422344665297,0.0022263597847485593,0.010158501698910975
ROI.F [],0.027593483682944727,0.02492060404102291,0.10235529580601346
ROI.B [],0.0009635540084297538,0.0009218266383793686,0.00372903392356786
ROI.D [],0.06335758148044048,0.029752167704449453,0.15261408459378883
ROI.01 [],0.0082946018111076,0.007641884734184231,0.031220256013660293
ROI.02 [],0.003349205682336134,0.004544811250557926,0.016983639434009913
ROI.03 [],0.0053748743404093075,0.005875360475268985,0.02300095576621626
ROI.04 [],0.00932514878989279,0.005132996926676942,0.024724139569923614
ROI.05 [],0.0016094546348961532,0.00231683261765201,0.008559952487852183
ROI.06 [],0.003925291444776254,0.0015024523301374307,0.008432648435188546
ROI.09 [],0.024446384112792662,0.0095882962118669,0.053211272748393365
ROI.10 [],0.05981980399890231,0.012390191211678883,0.09699037763393896
ROI.11 [],0.057384210699233995,0.029258853889014287,0.14516077236627686
ROI.12 [],0.039048775629221835,0.012319715785964056,0.07600792298711401
ROI.13 [],0.03055769129326155,0.014159053967622896,0.07303485319613023
ROI.14 [],0.03539357400213495,0.008246583632527345,0.06013332489971698
ROI.16 [],0.04047937370624399,0.012633424003860033,0.07837964571782409
ROI.17 [],0.04330464392591518,0.011882442549953121,0.07895197157577455
ROI.18 [],0.03608565952625836,0.013071145373931456,0.07529909564805273
ROI.19 [],0.02583690970018813,0.010675394300402097,0.057863092601394425
ROI.20 [],0.047022202975297585,0.009201804874385777,0.07462761759845492
ROI.21 [],0.007317759436080794,0.009641232312521163,0.03624145637364429
ROI.22 [],0.05571162713826407,0.02888142224377157,0.14235589386957875
ROI.23 [],0.026497724837966554,0.009747586087547767,0.055740483100609854
ROI.24 [],0.013425569496049143,0.011545273140939626,0.04806138891886802
ROI.26 [],0.0033892814450219994,0.0028661157640922958,0.011987628737298887
ROI.27 [],0.00280544431417109,0.002257143376565599,0.009576874443867886
ROI.29 [],0.0026057286320723184,0.001737808874816916,0.007819155256523066
ROI.30 [],0.0031686614656795775,0.003124739752141294,0.01254288072210346
ROI.31 [],0.03599324478979122,0.016522164601524527,0.0855597385943648
