ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.01 [],154.278,4.277999999999992,130,150
ROI.06 [],145.788,0.0,130,150
ROI.06 [],148.288,0.0,130,150
ROI.06 [],150.288,0.2880000000000109,130,150
ROI.06 [],159.784,9.783999999999992,130,150
ROI.06 [],162.783,12.782999999999987,130,150
ROI.06 [],164.792,14.792000000000002,130,150
ROI.06 [],171.777,21.776999999999987,130,150
ROI.06 [],176.788,26.78800000000001,130,150
ROI.06 [],178.788,28.78800000000001,130,150
ROI.06 [],189.777,39.77699999999999,130,150
ROI.06 [],198.287,48.287000000000006,130,150
