Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.258,-0.9329580637767836,-0.770669082735546,-0.9083176814351873,-0.8132605083308306,-0.9722404227491461,-0.6698223175195156,-0.7669961119392588,-0.8479821625204403,-0.8562723674400914,-0.9652839069617422,-0.6745374526138829,-1.0
0.784,-0.9344486348714605,-0.7721532306879274,-0.909793177094008,-0.8137746971649256,-0.9723551100958928,-0.6705416973454562,-0.7681543636973299,-0.8489672476457399,-0.8576466483546517,-0.9654359305511836,-0.6755052546014964,-1.0
1.276,-0.935401307370647,-0.7723755224634005,-0.9100525558794167,-0.8139979506815084,-0.9707020633470625,-0.6710060580218197,-0.769514652399613,-0.8487375052677915,-0.8574914989271787,-0.9662884807693497,-0.6757976350725748,-1.0
1.792,-0.9360568897906957,-0.7728687923752705,-0.9089406244391097,-0.8148815802781155,-0.9725748309233704,-0.6710546226839914,-0.7694733937698878,-0.8508742829250023,-0.8591582675339903,-0.9659978965193874,-0.6760700180035697,-1.0
2.276,-0.9360341495412206,-0.7724467005313519,-0.9101688626695434,-0.8147877073064183,-0.9716161415619223,-0.6708798633142002,-0.7685733880450365,-0.8495158375509579,-0.8585476840885391,-0.965515531885703,-0.6749274292233055,-1.0
2.797,-0.9367427482360635,-0.7729136008599264,-0.910486434553463,-0.8158096244053434,-0.9721623213194407,-0.6716534211249591,-0.7689561357947908,-0.8487728017999037,-0.8586354300999259,-0.9643825628964408,-0.6762035070706256,-1.0
3.278,-0.9380548489731048,-0.7724390373269279,-0.9112569575077529,-0.8150286525616227,-0.9743624233405405,-0.6716854096612053,-0.7696207929866316,-0.8504389539625775,-0.8561967171750231,-0.966444140808606,-0.6759342716273045,-1.0
3.777,-0.9382806795943521,-0.7718561065656994,-0.9112642454121913,-0.8150567466558903,-0.9732999429057058,-0.6724645451866513,-0.7684453603154167,-0.8507850534638394,-0.8561307313489375,-0.9654826205476243,-0.6761900565510838,-1.0
4.289,-0.938253015561375,-0.7722556290355314,-0.9107316926102313,-0.8159126026146529,-0.9729946607615821,-0.6721648746639713,-0.769380435096738,-0.8487829044234226,-0.8548093294531994,-0.9670489512188519,-0.6767845849189776,-1.0
4.777,-0.9392982262012968,-0.7732366404900245,-0.9114527600564458,-0.8164013094858705,-0.9719336805543802,-0.6728524597422368,-0.7697227553834286,-0.8507416468812794,-0.8588922829000486,-0.9681646869121564,-0.6763194933168061,-1.0
5.286,-0.9391831661379968,-0.773440409395078,-0.9108543113536051,-0.816637136906651,-0.972007770085477,-0.6727941300496257,-0.7696189074199329,-0.8510383575086566,-0.8611690245968039,-0.966266535048125,-0.676936914554187,-1.0
5.778,-0.9396664852246042,-0.7733328010393717,-0.9114164098930438,-0.8168165087502441,-0.9739298747975823,-0.6727439685368336,-0.7692821155328908,-0.8519640490043302,-0.8598692750984447,-0.9669865335615554,-0.6763895658872077,-1.0
6.277,-0.9398633995057271,-0.7720412113841191,-0.9102227113320522,-0.8151394569810455,-0.9748918442060907,-0.6731745547824683,-0.7694058757118003,-0.8505281687188627,-0.8570061673997038,-0.9676189399903213,-0.6767360141476279,-1.0
6.777,-0.940117912185256,-0.7721936033242455,-0.9103598677007073,-0.8155900922698442,-0.9752353312354642,-0.6730555777602143,-0.7689229415629633,-0.8529840454927281,-0.8583708985085017,-0.9676467072324638,-0.6767496398533628,-1.0
7.277,-0.9403459344610171,-0.7737406810153951,-0.9111337161676477,-0.8166590709429233,-0.9734026535688297,-0.6737248646325136,-0.769477149260165,-0.8508642567915795,-0.8600833685822308,-0.9676573133700114,-0.6779403852418829,-1.0
7.776,-0.940213736062489,-0.7728374974318405,-0.9109611531078091,-0.8168206392834677,-0.9738522659478707,-0.6728031782031944,-0.7700104819850857,-0.852275863026679,-0.8592929038466884,-0.9665661971868712,-0.6763795357225721,-1.0
