ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.11 [],160.778,10.777999999999992,130,150
ROI.000 [],65.788,15.787999999999997,30,50
ROI.000 [],79.777,29.777,30,50
ROI.000 [],85.278,35.278000000000006,30,50
ROI.000 [],86.278,36.278000000000006,30,50
ROI.000 [],98.778,48.778000000000006,30,50
ROI.000 [],103.78,3.780000000000001,80,100
ROI.000 [],104.787,4.787000000000006,80,100
ROI.000 [],110.789,10.789000000000001,80,100
ROI.000 [],116.776,16.775999999999996,80,100
ROI.000 [],136.778,36.77799999999999,80,100
ROI.000 [],139.783,39.78299999999999,80,100
ROI.000 [],155.278,5.277999999999992,130,150
ROI.000 [],160.778,10.777999999999992,130,150
ROI.000 [],176.785,26.784999999999997,130,150
ROI.000 [],179.278,29.27799999999999,130,150
ROI.000 [],198.788,48.78800000000001,130,150
