Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 []
0.257,0.0,0.10119680655297265,0.1004066145585704,1.634499644149882,0.04076446015395206,0.04910144590725998,0.10530991736243579
0.778,0.0,0.03163111614855516,0.054168790549294445,0.18235532229569318,0.0228764371164185,0.04379980064671004,-0.016801981162910273
1.278,0.0,0.0681082515631795,0.14961022136235597,0.9536594184132023,0.05161885461757301,0.043649726693671405,0.16580546444331856
1.779,0.0,0.07150905083139364,0.17780247714463485,0.4177515864733935,0.03565663029360005,0.05036779069134237,0.2455888491150235
2.278,0.0,0.07721980097147613,0.00786329747997275,0.21392285075422618,0.02275673981144297,0.03733445954323164,0.3558167156233914
2.789,0.0,0.06719885503730078,0.029580944599521417,0.06234568946002591,0.04240398248295735,0.016918471629181173,0.18071020514296496
3.277,0.0,0.02142109450980575,0.00374824517716896,0.3976472850767672,0.039679333858059135,0.04844589744379436,0.12599204271979492
3.778,0.0,0.06643595687377297,0.023735015168726174,0.07769394547350177,0.027771811429572656,0.02997911165076453,0.02181875347330067
4.277,0.0,0.09488582025329736,0.18539096121634724,0.9912352518640476,0.047995112151738364,0.04834157655427022,0.307744089617071
4.785,0.0,0.06919434633973352,0.05522474014525096,0.5967752351494623,0.034490567144598964,0.03881637105772495,0.2306966660715684
5.278,0.0,0.019732378308993118,0.05604128203882875,0.4233463419070718,0.051003035302150036,0.024983065012410585,0.015071670386580388
5.777,0.0,0.056777190050647665,0.07846704115624063,0.44793849106799344,0.03347844013394543,0.024923614353435788,0.20596601707300982
6.288,0.0,0.04008594575304779,0.17185718737210826,0.7566758287805057,0.022914966000602735,0.02726063875899001,0.1929884613544978
6.784,0.0,0.06636602826066311,0.08679729140689844,0.743845915649667,0.02094602048652434,0.02819306096604447,0.3151771541851409
7.284,0.0,0.02808422442857198,0.028939752095498563,0.17214166637911107,-0.0033163821983235686,-0.004087513133668344,0.34949282253522684
7.778,0.0,0.07590391305226293,0.21011988913797447,1.1092178175194543,0.043736181822356765,0.020027823809563212,0.32568903450196884
8.279,0.0,0.009652406763109144,0.06982310255107387,0.45563685143724947,0.009687519363375103,0.009799173265495682,0.012802088137159457
8.787,0.0,0.0021167628374079944,0.10077146187022114,0.07875686950074264,0.001528298665769873,0.015852520731174883,0.08258661218733061
9.278,0.0,0.02169169992350431,0.040871782606974244,0.1526187928669401,-0.006451901547215946,0.003128914780874972,0.02885155378673873
9.788,0.0,0.04733716874638561,0.09919657219897034,0.7024378587915295,0.007990786502139306,0.02483310002484389,0.17089371933916636
10.279,0.0,0.025647963560015655,0.05639381139651922,0.40759388861286266,0.018937983778349377,0.028402503627216556,0.3496966328127039
10.776,0.0,-0.01882186812021074,-0.040359382698475284,-0.1285315791191394,-0.008788387666819799,-0.003525696841701334,0.023138243936626515
11.287,0.0,0.05060670284656642,0.13381537337885496,0.8795946652555205,0.0057471265447813415,-0.0004201204839231947,0.10714068570256188
11.777,0.0,0.007874566190448119,-0.029180898698343255,0.09892737497297253,0.00867192718786733,0.005780588076489278,0.04903411018438211
12.278,0.0,0.016611979665753104,0.050171435399419005,-0.0681286058040595,0.02008823696134439,0.04015958781935215,0.2610646214193995
12.787,0.0,0.08173490053962704,0.2084739672380424,1.2970345426041416,0.058931976708851815,0.03284350778615161,0.36438817839706716
13.278,0.0,0.06650574666415374,0.15974535617938174,0.5186279181918886,0.02163370376788519,0.034301182558757345,0.1110540219563369
13.777,0.0,0.07357216088951637,0.06488795543979793,0.4266187661867976,0.013917921128437009,0.019432122191698584,0.24575446228078832
14.277,0.0,0.08144704633271949,0.09387478667334373,0.3960284068853628,0.028962253324115752,0.020168153982254064,0.08764327276114958
14.778,0.0,-0.014777384276138686,0.06417785611001899,0.19943757618630642,-0.006120117791082388,0.022988407904438565,0.127248838594074
15.279,0.0,0.028787336014465866,0.0953313708113921,0.27032459904015654,0.027281849008440547,0.03595884579220533,0.14423480968342836
15.777,0.0,0.09462635457129166,0.1137804437278861,0.5244823025478179,0.03624102291104814,0.041839761980111016,0.38463681191327737
16.276,0.0,0.025370956389395162,0.0070250277725896,-0.09670880740956668,0.019708759918688534,0.007790514207896196,-0.028192211759985826
16.778,0.0,0.042039495261407656,0.11880030087607323,0.4633334042884332,0.046947751930442864,0.05994652359729597,0.2084795000866144
17.277,0.0,-0.00635252964533662,0.06972552451043396,0.5653543231673706,0.035800369808196175,0.031134036719479393,-0.010566193300533794
17.778,0.0,0.039776714403672926,0.04812745908825065,0.6368207775944471,0.027816897191647944,0.04017930408100466,0.10017419755984935
18.289,0.0,-0.01829692926346005,-0.08312805199929434,-0.26694078817511613,0.012579211547534414,0.017937534218037607,-0.10367026677489835
18.779,0.0,0.04963729422836921,0.10300138352928746,0.2510218973115248,0.026624497389122852,0.03097825879808807,0.17425763845182946
19.281,0.0,0.037146246470355034,0.1226396499506429,0.8815143234153184,0.037271903498859164,0.0417388310256325,0.19174717248345177
19.784,0.0,0.05908549161201733,0.162037155098924,0.29996359749316553,0.04152517125024754,0.014713212066655839,0.1542158896376048
20.286,0.0,0.014083394555059137,0.06637357821029043,-0.04916529588868972,0.01438777189231977,0.03276454895579012,0.07282349876537783
20.779,0.0,0.0199573324260693,0.09774503780422152,0.6263126440760777,0.04107967769464595,0.026348723655652797,0.05800163930926604
21.277,0.0,0.04080891961555271,0.08276902111254109,0.20785508173472594,0.025876514960995547,0.0012879842475717654,-0.01883365070253702
21.787,0.0,0.04612170611670984,0.16083078813816373,0.11100359038958604,0.02196638089897524,0.022471507017812798,0.16590115109059628
22.278,0.0,0.050238760157556,0.15318880516154854,0.5673360839235926,0.020614787657984864,0.033879756499820085,0.15297940725417086
22.776,0.0,0.04634664888432903,0.06073035784398865,0.2149444340750277,0.03724593620315978,0.02650860083630018,0.15256321209355522
23.287,0.0,0.04057515964140026,0.1321424805031484,0.7893675348172301,0.04178857972477117,0.0037197513242878586,0.22732767976021445
23.777,0.0,0.0244545038296752,0.03339984318915233,0.053618076152353394,0.02452398928993321,0.01860509077576842,0.20161553876136973
24.277,0.0,0.05831197041395874,0.08551329591965248,0.4074951464573669,0.015109766642264806,0.009885404374655484,0.20295325365102565
24.777,0.0,0.03495254484120981,0.02622119936377328,0.4652939407755378,0.015519303266333422,0.02921322570642853,0.1282810023507608
25.288,0.0,0.012197801916989508,0.011904693076630874,0.3076586098115661,0.03112048920392337,-0.0019749110490344525,0.09073284579432904
25.777,0.0,0.033790816333171596,0.14035409575486152,0.3778819984787229,0.020839944186684906,0.007717761299580089,0.09198735978805372
26.278,0.0,0.03176382730882445,0.18735233097359352,0.55542796261956,0.025658615167585636,0.010706867011921238,0.22303512467373182
26.778,0.0,0.08550542225841963,0.22209262929388257,1.0705801831601798,0.04742669396218855,0.03965277137108487,0.4509167295035205
27.277,0.0,0.05501583769030388,0.04605830742198235,0.11539660481438965,0.019010674211381026,0.021371559204526363,-0.01803891980896959
27.789,0.0,0.0168539200255532,0.13150499628437828,0.3586425066134822,0.021515841718637768,0.033819063172901745,0.24782461906482317
28.279,0.0,0.05201442868133069,0.025430672800648466,0.2622038156689959,0.012825678774277802,0.008153234974052553,0.16673494801702998
28.778,0.0,0.044272080509774325,0.08524254484034094,0.48139619703099185,0.02129843168754898,0.02357806848186232,0.18005408606986067
29.277,0.0,0.02811991727541894,0.0025855178050341434,0.1220681651754936,-0.00584843797969876,0.00035120883954686816,0.16378988967483893
29.777,0.0,-0.0015120597595993314,0.015375646450157772,0.43709940789261353,2.2802143381133924e-05,0.0036821643680484554,0.004109075172429887
30.278,0.0,0.032842777101031645,0.12347929574279463,0.24443421269079793,-0.0043044780640534115,0.006431588533226594,0.21158807817826075
30.786,0.0,0.06467486746413123,0.12189030710418762,0.6045616087189538,0.02650558081544876,0.008733492337466849,0.33846295700368834
31.278,0.0,0.03390637739239121,0.0467530045131636,0.5792378641619602,0.02150645626321908,-0.0030246996432461417,0.2780437803656461
31.779,0.0,0.039369387610645255,0.04425330018957579,8.80110845694575,0.0007425677656897494,0.006124348158277734,0.20805683517547982
32.283,0.0,0.057072028639243925,0.1780478421723843,8.176450977566493,0.009515399555625298,0.0038177122663794936,0.11227436717870554
32.784,0.0,0.012838588291096612,-0.008748673741128874,7.247895432144756,0.0023024025336384683,-0.01631883707805834,0.16319095375004766
33.279,0.0,-0.0028569643878561105,0.07549958012323899,8.303462139520205,-0.017342213842220275,-0.016230996797829585,0.049717112797263895
33.777,0.0,0.04519850140420843,0.029811162474994705,8.428079446691182,-0.0022024337882595615,0.01838456419789129,0.08680023874688522
34.298,0.0,0.04006225077005599,-0.04120412680706673,6.351171051967008,0.024104618534334953,0.00148369073884249,-0.010817737986686664
34.779,0.0,0.03519273893519947,0.1960911215641657,9.251645700247277,0.03310182469520103,0.015787416389143032,0.26072394531408255
35.276,0.0,-0.003774530052129718,0.012260329364350566,7.848317052278777,0.011281847739648831,0.02024833819127163,0.18417378760953107
35.788,0.0,0.03419569508134537,-0.016219930853773375,6.6913659713433535,0.018044064960948302,0.014635034031641861,0.016232444868465482
36.278,0.0,0.11123511938774867,0.20899507106846155,9.136469768740202,0.061279115325366396,0.0421699714186429,0.3533902110443023
36.777,0.0,0.06252750270344144,0.19997864831592227,9.294041082641396,0.04168954680938002,0.03727742167712628,0.2611109906262173
37.278,0.0,0.09280054964020287,0.17528707227334747,9.697899396805854,0.02861890020256754,0.02709574870798649,0.37051288322049447
37.778,0.0,0.056548876929723345,0.05911389415431314,8.935636173753094,0.01936067751074054,0.025801659976181786,0.08805592547465169
38.278,0.0,0.03023228570488378,0.040580847653158836,9.21586176070659,0.02452987655598724,0.029854469376777087,0.14373354928385892
38.776,0.0,0.07228838426891031,0.18227065325002004,9.419372712165073,0.03555107958582724,0.025170301036079323,0.2178849736885498
39.287,0.0,0.12898626064388574,0.2502869731170275,8.856739733375516,0.04608925095546032,0.0334828690253974,0.30208682240854595
39.777,0.0,0.030430513674284218,0.14441634413364024,7.985391412328654,0.019611798824151056,0.021720858478317416,0.18918644173115925
40.287,0.0,0.08777113214963815,0.15233774907331818,7.739508729624568,0.05226749782026648,0.006676908448515575,0.1035122730309175
40.778,0.0,0.041197782704493945,0.03928908985110613,7.641601197985457,0.045905122654815875,0.02732595196347004,0.3035809893267299
