Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.261,-0.6067404736817219,-0.20120401616676098,-0.38622431282043945,-0.3036158843338472,-0.6526417619863376,-0.09137849186077003,-0.03448600530375068,-0.0762638422303836,-0.3547182653688703,-0.18942033299622607,-0.0752589159170999,
0.787,-0.6156488421089286,-0.20439112970209825,-0.3939411614573081,-0.3051827035126367,-0.6444683994896936,-0.09360157342464438,-0.03993974437424146,-0.09370049223180621,-0.3681813801304872,-0.2231134113422738,-0.07582929256599436,
1.278,-0.6283924932775655,-0.20831378789530602,-0.39974514742362177,-0.31112919944341993,-0.6678690847069045,-0.09557712590676203,-0.04000040391363721,-0.07959528712488803,-0.3694161570384151,-0.21403198362241094,-0.07900033044120047,
1.777,-0.6360369871454393,-0.21011405294451402,-0.39955099380786663,-0.31288158273290184,-0.6644961999733217,-0.09921133524790299,-0.044625852213308184,-0.08110650507163121,-0.3650739613715364,-0.23507350623775397,-0.08027918786037334,
2.294,-0.6432632140230958,-0.20956990004021284,-0.40526450969039063,-0.3155680796780129,-0.6733715737773514,-0.09980028640113907,-0.04558443208169341,-0.08997726779409146,-0.36561386483734387,-0.2475304716394931,-0.08260167256956474,
2.777,-0.6494738580761373,-0.2108252931014865,-0.4052432522418454,-0.31637963216838527,-0.6724118704509986,-0.10177781092814463,-0.044225251525596206,-0.09834297425074134,-0.3666001779382619,-0.25010226792581913,-0.08448696655820127,
3.277,-0.6518761064041364,-0.21107897506108375,-0.39852424301597517,-0.3182727097787891,-0.6754352881801896,-0.10061024660294467,-0.04500557426955532,-0.08698456705857383,-0.3778439217071526,-0.2322179245955199,-0.08223818490277301,
3.787,-0.6573065018131923,-0.21540138727080815,-0.4052716920230442,-0.3199819507617171,-0.6846619388415617,-0.10307402534820881,-0.042734723130231474,-0.0980349255564291,-0.3812801846589197,-0.30504269714993887,-0.08572692041981181,
4.278,-0.6566036219320618,-0.210350438818379,-0.39936875946342976,-0.31983790019109637,-0.6638944266145858,-0.09985572939657988,-0.04120883398979148,-0.08990144157003344,-0.3825179063357044,-0.29637248631581586,-0.08372488779436332,
4.779,-0.6642182818138791,-0.21140994396641832,-0.4029596446132031,-0.3217319891418762,-0.7004376556245947,-0.10381118704492483,-0.0454101678302844,-0.110995733787062,-0.36648063674949777,-0.247433438396633,-0.08496130888727055,
5.277,-0.6657822579409094,-0.2089197928047716,-0.39729299580359595,-0.319866104358363,-0.6878402185304417,-0.10434448639963394,-0.04148540264287554,-0.10226780754670685,-0.3677688665309585,-0.2559136220858313,-0.0845372057769094,
5.787,-0.6716081226030612,-0.21242055359021725,-0.4079115425690913,-0.32100967169215067,-0.6880811688218617,-0.10506967669057125,-0.043051447267135536,-0.10197039530845475,-0.3689536514878892,-0.2742418783739155,-0.08548642655729942,
6.279,-0.6733376678839994,-0.2139152295953311,-0.4124488418179559,-0.3262845340091383,-0.6838150060487359,-0.10577540757495985,-0.04499999077383128,-0.11253181592983429,-0.3863957495195822,-0.2751060981512645,-0.08776154047630805,
6.778,-0.6746057747581379,-0.21584338696293415,-0.408174095177885,-0.32806874433412186,-0.6785931131604394,-0.10544332479285037,-0.045178573943837674,-0.10579497156470218,-0.3901083355602097,-0.29525473940017294,-0.08639160092241228,
