ROI,mean0,sd0,thr
ROI.E [],0.015339895767525702,0.005926224909501876,0.03311857049603133
ROI.C [],0.009573824577390717,0.007788218593513195,0.0329384803579303
ROI.A [],0.007381945347584119,0.002022385173196242,0.013449100867172844
ROI.F [],0.01919983519841958,0.020044763664415505,0.0793341261916661
ROI.B [],4.460489363744373e-05,0.0009491842332683242,0.002892157593442416
ROI.D [],0.035019584226608426,0.019775256124828767,0.09434535260109472
ROI.01 [],0.0216039646960458,0.013415644374213293,0.061850897818685684
ROI.02 [],0.012100195005236609,0.007402633618480336,0.034308095860677616
ROI.03 [],0.019255894298898835,0.007019681086513097,0.040314937558438124
ROI.04 [],0.0053144400747037095,0.001814547310646753,0.010758082006643969
ROI.05 [],0.002810482848095022,0.00259150580538905,0.010585000264262174
ROI.06 [],0.0054790174609350385,0.0022971159842238302,0.012370365413606529
ROI.09 [],0.024505905272281296,0.012045495319708763,0.060642391231407584
ROI.10 [],0.028157314254333078,0.011805044308777277,0.0635724471806649
ROI.11 [],0.024785408484318164,0.010979069446165442,0.05772261682281449
ROI.12 [],0.011387033849879295,0.00666306558690507,0.031376230610594504
ROI.13 [],0.01604972671902711,0.007260843501376385,0.037832257223156265
ROI.14 [],0.015209555438798811,0.007835578328751895,0.03871629042505449
ROI.16 [],0.01837870353339649,0.005450251526894294,0.034729458114079376
ROI.17 [],0.020531743839747894,0.013114012499075334,0.0598737813369739
ROI.18 [],0.020563747154903816,0.009545340672737,0.04919976917311482
ROI.19 [],0.021760353322330464,0.00999214382898216,0.051736784809276945
ROI.20 [],0.016873657243743352,0.00683467360674646,0.03737767806398273
ROI.21 [],0.023970999097507502,0.014674537860529456,0.06799461267909587
ROI.22 [],0.0462935060216245,0.02397928313701384,0.11823135543266602
ROI.23 [],0.012820318795465732,0.011569716906689823,0.0475294695155352
ROI.24 [],0.015180220545130269,0.007355478062373909,0.037246654732252
ROI.26 [],0.0008431323476438134,0.0025035931330659343,0.008353911746841617
ROI.27 [],0.0019710154028965915,0.002420605647072904,0.009232832344115304
ROI.29 [],0.00035812707630840195,0.0018128626299919453,0.005796714966284238
ROI.30 [],0.0019117623021540828,0.0006036619129375387,0.0037227480409666993
ROI.31 [],0.01609108583759063,0.019832345671322908,0.07558812285155936
