Time (s),ROI.06 []
0.261,0.038971597174932454
0.778,0.07240771600650049
1.276,0.04534354127364729
1.787,0.07561260919715376
2.276,0.059194256438130345
2.778,0.06625552765989559
3.278,0.09213437878338093
3.777,0.047498621251663396
4.29,0.028410647937351704
4.779,0.016498528756751826
5.278,0.03701310266052316
5.777,0.08527911500626248
6.277,0.01028115820557713
6.778,0.09640014227849356
7.277,0.02867576163179906
7.777,0.051240166697388574
8.278,0.03336869908559984
8.785,0.07573690603816748
9.278,0.07533509710158393
9.777,0.08447638865196704
10.287,0.1274620627149292
10.779,0.060144033839433425
11.282,0.06375202052805588
11.782,0.002065418049745459
12.284,0.042897774259721785
12.778,-0.0005995770323386304
13.277,0.05489461792076204
13.776,0.0646174976060654
14.293,-0.003741859201291385
14.777,0.0433784145253034
15.286,0.02121674597321274
15.777,-0.004829820128141347
16.288,0.03892278731546347
16.778,0.07361762069418064
17.289,0.0988861063826052
17.778,0.11153561455049263
18.276,0.0652462085654452
18.778,0.0007746597433734523
19.276,0.05784742125846942
19.786,0.053060227096181634
20.277,0.03679714469841521
20.787,0.057422880310447656
21.276,0.027956002626030554
21.778,0.02759668531873155
22.277,0.043488361947461585
22.788,0.08552459339243806
23.276,0.20810031607762322
23.788,0.1305759000975085
24.277,0.10993117611228492
24.777,0.07677140952894894
25.277,0.0846781355903184
25.786,0.0408652138995032
26.279,0.0584893105754621
26.777,0.061066801147307795
27.277,0.05308659792423521
27.777,0.032259118478216005
28.278,0.046711421968725596
28.778,-0.029009716325748534
29.278,0.09406474300983954
29.777,0.09590877079110077
30.287,0.0545837630125122
30.776,-0.0063817930728952465
31.293,0.0071994631448599284
31.782,0.05530304107294651
32.282,0.0010282971355641038
32.783,0.06212298366435041
33.277,0.011713608218574045
33.79,0.02711659082419215
34.277,0.08075385155090095
34.794,0.12320169818848922
35.278,0.06372633769169256
35.778,0.0226364687067414
36.287,0.0319976746896568
36.777,0.08435051014171868
37.277,0.05207166477614458
37.777,0.0381975013969333
38.287,0.07215336996206757
38.778,0.07447473374194409
39.277,0.0988883814589714
39.788,0.10508829795385222
40.277,0.003724966711359729
40.777,0.05606501353832271
41.287,0.05777559706444486
41.777,-0.004389089852472453
42.278,0.07888209654848949
42.776,0.041381522594742315
43.287,0.03013215138127051
43.778,0.010303757091630818
44.276,0.03505389018417258
44.787,0.024211244780818746
45.277,0.027247083744852938
45.777,0.04326989316358727
46.286,0.05997036043699235
46.778,0.010846241718952628
47.279,0.021371607815850863
47.778,0.03006983841560708
48.278,0.04390763573486913
48.776,0.016593304911596888
49.278,0.039577301319519476
49.784,0.01515914585672805
50.278,0.0027372845692458046
50.776,0.05443430241438376
51.276,-0.08411584578007433
51.788,-0.031391621828065513
52.28,0.08288132664825529
52.783,0.07100056754863684
53.285,0.1009472829395476
53.784,0.04447081139480629
54.277,0.038640896283437295
54.777,0.0525839168871516
55.277,0.055772226079830095
55.795,0.041292584617240335
56.277,0.07397590318235815
56.777,0.04422806009656107
57.288,0.02472399959999843
57.777,0.00524187708072588
58.288,0.003911294371842195
58.777,0.03933230832136114
59.277,0.051315139159137116
59.778,-0.0358177797732678
60.276,-0.0032292412278255023
60.787,-0.00015105399794056323
61.276,-0.041813230664910626
61.787,0.03220989860424773
62.277,0.00918862042437616
62.788,0.0386887825552064
63.278,0.03348128681372211
63.789,0.015108079848719497
64.277,0.01752559732253406
64.788,0.03168470212112252
65.278,0.09031729150558819
65.776,0.08113614756315796
66.287,0.07532344994643082
66.777,0.09518367897752446
67.287,0.04402766787065249
67.779,0.0853824888030706
68.277,0.0018774601065403523
68.788,0.016546292198294513
69.276,0.012093380038184175
69.777,0.02331384851012129
70.277,0.014366351977490067
70.777,-0.047178019846276426
71.279,0.03645869570768067
71.787,-0.024665466979683037
72.278,0.03846657259611025
72.788,0.04808452980411164
73.278,0.06012185970976827
73.781,0.04767248099469378
74.282,0.062445072863059996
74.786,0.0724149935529113
75.285,0.06574956186769437
75.777,0.11916227491046683
76.277,0.11921350272972062
76.796,0.05960584369579959
77.277,0.11689046815424443
77.776,0.0689758869660678
78.288,0.11534971174560911
78.776,0.05519248409949403
79.287,0.04236194232672571
79.777,0.09886314814375834
80.288,0.046210946037581295
80.777,0.06776432380999117
81.279,0.12442310475164499
81.776,0.0638528770787285
82.276,0.05616351599743393
82.788,0.028486731204468436
83.278,0.036521112190930634
83.788,0.03810727191471464
84.278,0.05463822779056037
84.787,0.029252569096065717
85.277,0.07772443644409274
85.777,0.012183457788765124
86.287,0.0455114451520259
86.777,-0.003142311879992047
87.288,0.13736492785081486
87.777,0.10452845419147194
88.277,0.10009954280124776
88.789,0.12700794903803173
89.276,0.1860629259245859
89.778,0.13018387406939141
90.277,0.06715101678568743
90.778,0.08514154520188084
91.277,0.07168424738089368
91.779,0.06019480950620502
92.285,0.05519375915023241
92.789,0.05958107836383709
93.277,0.08077115490996155
93.779,0.026009719992290136
94.28,0.004703662970677799
94.781,0.111344598407906
95.284,0.1575656490492884
95.785,0.09747289963908361
96.278,0.15699618920054695
96.792,0.1597165591148627
97.277,0.06817409255083855
97.795,0.12008756743804698
98.277,0.06186902707618659
98.776,0.08931818389492895
99.277,0.09655361561882997
99.777,0.06886130972662755
100.288,0.10097780732087018
100.777,0.0625654446633266
101.288,0.026036097447297693
101.778,0.021264771270711857
102.276,0.050328924898713205
102.788,0.04426512131958652
103.276,-0.0037917195654892906
103.786,0.020513093421459027
104.278,0.003105461323033341
104.779,0.043090452187640356
105.278,0.05414232926796777
105.778,0.04012216937679677
106.279,0.05332542859828662
106.778,0.0626909837152426
107.277,0.027894966931928455
107.776,0.10220819628521376
108.278,0.06396903903822002
108.777,0.030759912185812265
109.288,0.039569153450688004
109.777,0.028079328671897604
110.276,0.0060160034679151144
110.776,-0.015894844616098337
111.286,0.044486090914656426
111.785,0.06567879112331512
112.278,0.044978038767270766
112.777,-0.0044424393090562375
113.279,0.05503475909785607
113.781,0.009281839786768359
114.283,0.03891275902935544
114.785,4.642451450420007e-05
115.278,-0.04816823557077109
115.777,-0.017715542286059042
116.276,-0.038735845076205075
116.776,0.01487179165731881
117.287,0.06645291608338455
117.778,0.0668171886102715
118.278,0.03826149607367328
118.777,0.037745447101391105
119.277,0.06751023467506725
119.777,-0.00034555227130697624
120.288,0.09105666049707477
120.777,0.05049934808655135
121.287,0.04294730519046468
121.776,0.02443014293943064
122.276,0.04655801804297142
122.787,0.05679864053809038
123.277,0.022163448703565833
123.778,0.0697763715938598
124.278,0.10000053970859239
124.789,0.05918902646146954
125.278,0.007385569629030051
125.788,0.025485243475239894
126.277,-0.015861561578752216
126.787,0.01333352461958094
127.279,0.031400382540492384
127.788,0.013637619491885527
128.277,0.06894839188760982
128.776,0.03805924452533654
129.276,0.054502452558662366
129.777,0.05960430940247927
130.278,0.07988573331017708
130.778,0.10649547759909281
131.286,0.06341190618726902
131.779,0.01870157392696537
132.277,0.021886130845740693
132.778,0.01664447592177954
133.279,0.012967488710755764
133.782,0.004904689579486729
134.285,0.02038187238922644
134.785,0.08556099917817862
135.277,0.0770120487568782
135.792,0.03823846464152967
136.278,0.07021267702030688
136.778,0.05534730172046924
137.288,0.07592801576471588
137.777,0.027424600529772365
138.277,0.015258009251186564
138.788,0.06054853127719255
139.277,0.013765229768921977
139.777,0.053054819191896474
140.277,0.0675416962454316
140.788,0.06369851567859032
141.277,0.03895473023526349
141.779,0.032927584927965624
142.278,0.024945743826477292
142.776,0.050062218972553446
143.288,-0.0059825404992534135
143.778,0.029653170188628942
144.277,0.050375495521965595
144.777,0.05453437686128814
145.286,0.045867686776671614
145.778,0.06522788171999876
146.277,0.04279591863841301
146.787,0.06998774672755954
147.278,0.03942968309667787
147.788,0.08289692312441793
148.277,0.08418175690636626
148.787,0.03167617379558985
149.278,0.0020132590814294963
149.779,0.04888787564046571
150.277,0.08754566554329846
150.777,0.04267080068831585
151.278,0.058866234615001956
151.786,0.08538352186502941
152.278,0.0385760838484268
152.788,0.06840212410772173
153.277,0.06251205106146471
153.781,0.08389918740840968
154.284,0.005486553284291291
154.784,0.04385944244570539
155.286,0.042398745305383054
155.777,0.021757535247345878
156.293,0.1040220941228576
156.778,0.13009688220466106
157.276,0.07612021024986486
157.788,0.1161119318821993
158.278,0.061389526140244365
158.776,0.02650272594054237
159.288,0.0585248760617988
159.778,0.06932339529635807
160.277,0.11323513714592517
160.777,0.10520454563501125
161.288,0.09123946964329116
161.777,0.09357643190361443
162.276,0.14779054843963207
162.776,0.1062938696546434
163.277,0.14283251002882968
163.776,0.08324341864678318
164.276,0.168037340267359
164.787,0.03559060576360937
165.278,0.1098312270252052
165.787,0.16199240361613076
166.277,0.16312621541619168
166.778,0.2652842186115498
167.286,0.28460092656799985
167.777,0.24734755870764155
168.285,0.19470972019766436
168.777,0.18228424718967898
169.287,0.17907927939939206
169.778,0.14684033079639364
170.279,0.10384421222286112
170.779,0.11276440528153073
171.278,0.16632767888584904
171.779,0.1625023540652042
172.287,0.08260626752966926
172.778,0.057626076815740813
173.288,-0.006612512652074585
173.779,0.003839937749518309
174.28,-0.016825922212532613
174.783,-0.03876076595944812
175.283,0.015396962753505468
175.785,0.05150162417135963
176.277,0.08275965910089488
176.777,0.08858381376229936
