Time (s),ROI.E [],ROI.C [],ROI.A [],ROI.F [],ROI.B [],ROI.D [],ROI.000 [],ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.26 [],ROI.27 [],ROI.29 [],ROI.30 [],ROI.31 []
0.258,0.30120120684813134,0.03455001141296265,0.0196101676160602,0.39085180926244584,0.01336915081327223,0.1712447126194644,0.0,0.029429435183212404,0.024817653896123452,0.03440397783355576,0.041067565213040925,0.007509033960163081,0.02521831823856781,0.334684387539933,0.35357274385565335,0.3293583243427849,0.31650181748771894,0.3200045002256411,0.3134434482695573,0.24937068958379785,0.2633972319618699,0.31961892994540825,0.3236321070220435,0.20127565422352445,0.31162409704410804,0.150930409225983,0.06149407036594044,0.04761545915429774,0.015890955674983064,0.01828743951952246,0.013296707821099405,0.015259213502210855,0.4251224176469916
0.784,0.26150691814091864,0.016157364337281797,0.019356696895072332,0.21990728300722354,0.009913360351486244,0.11247176698778201,0.0,0.026522173251903917,0.018432929016460865,0.02545386317956702,0.023971580512499795,0.016884181618011158,0.032190109175289555,0.300798736173176,0.3169256129218024,0.300864957498071,0.2776649184403892,0.2893124930127746,0.24409563104754126,0.2195406490008029,0.21554307170449594,0.28252661385922334,0.2947009004577114,0.17260005756895172,0.27783910696515446,0.0997022392261134,0.020110642439258513,0.02653660532098418,0.013029903453203926,0.01287398965524017,0.010652796394757393,0.00937736953421235,0.2853926714695296
1.278,0.2470757749684098,0.023418315347839582,0.01803031635117601,0.23266461832928947,0.009734020558615566,0.13312527554109374,0.0,0.027660205009505317,0.018833891367300137,0.020518948443010845,0.027693787098870534,0.014424964977205714,0.030488704654935996,0.28255053771276184,0.3047302672267877,0.2901548535504408,0.2463786110967087,0.2708570377989804,0.21252668376556486,0.2050274739339401,0.22694571144628253,0.2659579798930257,0.2645638373711795,0.17438027792025038,0.2564944940932352,0.11835906657550649,0.027295370356258848,0.024305271076793405,0.010828221411697212,0.020139328896868737,0.008975424011908005,0.009081453402523526,0.26202999504052665
1.779,0.21373606682568597,0.017842903984046067,0.013824722321203377,0.2671331791396354,0.00760875710031554,0.0958307537934731,0.0,0.027595711632018904,0.01331156980767989,0.03114069215821394,0.02264078958966279,0.01314540085894647,0.015689159322222625,0.23406944666235144,0.25922642537171037,0.23421105248566296,0.22461678168049648,0.21961113466481275,0.1994463792588433,0.18405797240407404,0.21079349416947146,0.21713183426497798,0.24131809168724144,0.15287847577309893,0.25091573483767576,0.10257379434591961,0.03332787020906907,0.03623407806800648,0.008845628590510253,0.008808828905006212,0.008558728341075019,0.012704742456252745,0.2890743504950868
2.278,0.1924062161219491,0.01519605886014426,0.014940399482522973,0.27863157800642724,0.009300010527122813,0.10289193715837804,0.0,0.01762582881950762,0.017200832740282675,0.035963667051733025,0.016134214071303762,0.005926711306261206,0.022653822824088996,0.20416232395177675,0.22816762967206125,0.21253728959285073,0.1865129353607621,0.224071396584122,0.17990161259513,0.14537998760705376,0.17127237296006326,0.19096100020838117,0.22369878141702146,0.1525983902411505,0.2108374845221103,0.0809625861502271,0.012842142116202817,0.020490913312531913,0.012847921369813102,0.01301406714859533,0.007966143815007536,0.0122788065728647,0.341086363528671
2.778,0.16922923281767882,0.018810044140767774,0.010257053722426954,0.2506981156658805,0.008469375376867908,0.04805240261723314,0.0,0.022324765367060535,0.007231416157601621,0.020025055931052547,0.007525187318093531,0.008459794062788902,0.01725534220897811,0.194668943713299,0.20874341531509083,0.1844459151193821,0.17008159062991926,0.16812285592375842,0.14316162666924376,0.13939621017213455,0.1778414158221621,0.17818727975578813,0.1945925105923921,0.13739224639021894,0.16862647562319855,0.05925089853693428,0.053999752074241014,0.014990683090332975,0.011806129373130561,0.008797509653220698,0.0076587670167454665,0.010297079337704719,0.2728505409336783
3.279,0.1567214470848877,0.013773532216774863,0.010467943707004346,0.24857467239572034,0.008239633900306286,0.08763874201157555,0.0,0.018548003449369133,0.01710243432709912,0.02059265077987342,0.014789006708802574,0.01051974981937399,0.015423062167334724,0.17066803762568022,0.18285137107382818,0.16874744937323535,0.16414900715926692,0.19704976551927855,0.12942008229541704,0.12248558642950645,0.16422112414696843,0.1715679221742628,0.1819172646999548,0.12882493773998305,0.1749224418784016,0.08323829316546894,0.040011044347409604,0.024504813645457025,0.008560368700637177,0.012039846637054728,0.00906874893773521,0.009625790399708057,0.2845956545452609
3.778,0.14191206583254976,0.016966141898667807,0.012719686879739492,0.20657632088692968,0.008489252424852297,0.07955139405248801,0.0,0.0154358419428787,0.016815492621796015,0.016973811983907402,0.013446730996298754,0.011268244332659312,0.018776650293748372,0.164095810610661,0.17851229789057416,0.1553423199579281,0.13714120388900747,0.17296066937023363,0.11644746378808953,0.11459973210685895,0.13811005108856375,0.15232054931235517,0.17923505508482168,0.10965542045591294,0.13857780533277161,0.06672781775507622,0.03116606283532394,0.03366153605437647,0.011391818619871645,0.011410304147822879,0.007513580692211576,0.004047268917063515,0.22129131335450092
4.277,0.12443323821123832,0.006915124770756373,0.009976106398311223,0.1623151120528679,0.005407181142809358,0.05363700434571637,0.0,0.017495091362385983,0.011366432965771042,0.010097827647249839,0.018945766660871485,0.010554270149687583,0.020837557666591594,0.14784857415593727,0.16767667824995053,0.1291006268725423,0.11650472127716816,0.12785390220805912,0.11192969441962088,0.09915964362995543,0.10915295967197128,0.13342828734295553,0.15201957317035036,0.10805781267315476,0.1207653170885024,0.04524259603199505,0.05411011955769864,0.00840973335940165,0.0050785500784897315,0.008162931232042016,0.010321945073583454,0.006050389287075042,0.20630289057170725
4.777,0.12089370626486802,0.018318032682450084,0.017042867866493137,0.2044909646907718,0.008343790487494025,0.028822955189733424,0.0,0.0361010126629189,0.014487570525892064,0.01571905383462711,0.02420317323048826,0.011879466406065225,0.02775489279036762,0.13228706598874318,0.17326922457892743,0.12024776848904987,0.1326937460406427,0.14679584808175275,0.10561008804989268,0.11625989851267556,0.11757107362701963,0.13946415386901131,0.14194816888893957,0.08605876043895529,0.12055739106073843,0.02664027004834006,0.04050873481965185,0.03389096436558893,0.010684777896118923,0.010475769193348278,0.006534937100994157,0.008487918849700413,0.19039917763598593
