ROI,mean0,sd0,thr
ROI.01 [],0.029289858450885706,0.025302176455523892,0.10519638781745738
ROI.02 [],0.0046130597612899235,0.0036487899172051304,0.015559429512905315
ROI.04 [],0.009593267371407923,0.008074421464396233,0.03381653176459662
ROI.05 [],0.005350855448802313,0.005152822159035371,0.020809321925908425
ROI.06 [],0.055021895570895325,0.03971740250443586,0.1741741030842029
ROI.07 [],0.0023335932701160616,0.0020537315325112756,0.008494787867649888
ROI.08 [],0.0036240848640944675,0.0032113144938783395,0.013258028345729487
ROI.09 [],0.012557634755350964,0.007485429610724786,0.03501392358752532
ROI.10 [],0.013237452747117195,0.011033309207019034,0.046337380368174294
ROI.11 [],0.06053770707756903,0.047641327624702134,0.20346168995167543
ROI.12 [],0.0030048482545746206,0.002464105286625693,0.0103971641144517
