ROI,mean0,sd0,thr
ROI.02 [],0.3966611037942267,0.0313851332156743,0.4908165034412496
ROI.03 [],0.14666781011881097,0.024810128128278423,0.22109819450364623
ROI.04 [],0.017396274587788363,0.013606947646004864,0.058217117525802956
ROI.05 [],0.007069300526482768,0.006472143035214125,0.026485729632125143
ROI.06 [],0.045085722203669916,0.040694243884721884,0.16716845385783557
ROI.07 [],1.6013357747963057,0.05188451620742334,1.7569893234185758
ROI.08 [],2.3914346703482585,0.08306823786167532,2.6406393839332845
ROI.09 [],0.8254603317665248,0.03545610992588193,0.9318286615441705
ROI.10 [],1.4509233481931332,0.055501954153676814,1.6174292106541637
ROI.11 [],1.2834892066668624,0.03829853218792971,1.3983848032306516
ROI.12 [],1.262461670477883,0.04819999074375368,1.407061642709144
ROI.13 [],1.0080438207399827,0.05250545495342097,1.1655601856002455
ROI.14 [],0.9357886896548393,0.05239454316374466,1.0929723191460732
ROI.15 [],0.8787948055461728,0.03401538015385406,0.980840946007735
ROI.16 [],0.6646646184414773,0.04493705570711721,0.7994757855628289
ROI.17 [],0.7254205690712613,0.03292369632893492,0.824191658058066
ROI.18 [],0.22256782713089973,0.028054181716006876,0.30673037227892036
ROI.19 [],0.47481538941115536,0.03364060537136479,0.5757372055252498
ROI.20 [],1.655343901163335,0.08147888956170835,1.8997805698484602
ROI.21 [],0.013855967344597755,0.009721192087462785,0.043019543606986115
ROI.22 [],0.008163410202308648,0.005267911311572248,0.023967144137025394
