ROI,mean0,sd0,thr
ROI.01 [],0.10246624843251094,0.027336634838039536,0.2391494226227086
ROI.02 [],0.030544830133512592,0.018165419779161106,0.12137192902931812
ROI.04 [],0.17805556024947283,0.11231733348657298,0.7396422276823378
ROI.05 [],0.03657572757979776,0.0225605475681229,0.14937846542041225
ROI.03 [],0.05297322092377003,0.02774793434129859,0.19171289263026295
ROI.06 [],0.12660274157910673,0.035163914796195066,0.30242231556008203
ROI.07 [],0.17475558207384126,0.06636455517014056,0.5065783579245441
ROI.08 [],0.0717316164529582,0.0408105434116853,0.2757843335113847
ROI.09 [],0.029783663135436726,0.012293700863156422,0.09125216745121884
ROI.10 [],0.039882934485712805,0.02171040500957814,0.1484349595336035
ROI.11 [],0.10411981995936885,0.043281188168401714,0.3205257608013774
ROI.12 [],0.19148177325733887,0.06195912150843848,0.5012773807995312
ROI.13 [],0.2965147475410752,0.09618525940310768,0.7774410445566136
ROI.14 [],0.33987519791177767,0.10901681957683736,0.8849592957959644
