ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.04 [],55.285,5.284999999999997,30,50
ROI.04 [],70.277,20.277,30,50
ROI.04 [],101.792,1.7920000000000016,80,100
ROI.04 [],106.287,6.287000000000006,80,100
ROI.04 [],111.277,11.277000000000001,80,100
ROI.04 [],122.778,22.778000000000006,80,100
ROI.04 [],125.288,25.287999999999997,80,100
ROI.04 [],129.279,29.278999999999996,80,100
ROI.04 [],137.777,37.77699999999999,80,100
ROI.04 [],146.278,46.27799999999999,80,100
ROI.04 [],152.287,2.287000000000006,130,150
ROI.04 [],155.288,5.288000000000011,130,150
ROI.04 [],158.777,8.776999999999987,130,150
ROI.04 [],166.787,16.787000000000006,130,150
ROI.04 [],170.787,20.787000000000006,130,150
ROI.04 [],177.777,27.776999999999987,130,150
ROI.04 [],181.778,31.77799999999999,130,150
ROI.04 [],188.277,38.27699999999999,130,150
ROI.04 [],195.778,45.77799999999999,130,150
ROI.06 [],143.291,43.291,80,100
ROI.06 [],159.278,9.277999999999992,130,150
ROI.06 [],175.279,25.278999999999996,130,150
ROI.06 [],180.777,30.776999999999987,130,150
ROI.06 [],184.28,34.28,130,150
ROI.06 [],193.278,43.27799999999999,130,150
ROI.09 [],53.278,3.2779999999999987,30,50
ROI.09 [],67.278,17.278000000000006,30,50
ROI.09 [],77.278,27.278000000000006,30,50
ROI.09 [],119.78,19.78,80,100
ROI.09 [],144.776,44.77600000000001,80,100
ROI.09 [],183.288,33.28800000000001,130,150
ROI.09 [],198.787,48.787000000000006,130,150
ROI.11 [],61.279,11.279000000000003,30,50
ROI.11 [],75.277,25.277,30,50
ROI.11 [],84.778,34.778000000000006,30,50
ROI.11 [],105.777,5.777000000000001,80,100
ROI.11 [],127.777,27.777,80,100
ROI.11 [],159.278,9.277999999999992,130,150
ROI.11 [],197.779,47.778999999999996,130,150
ROI.000 [],144.279,44.278999999999996,80,100
